GAME_ID,EVENTNUM,EVENTMSGTYPE,EVENTMSGACTIONTYPE,PERIOD,WCTIMESTRING,PCTIMESTRING,HOMEDESCRIPTION,NEUTRALDESCRIPTION,VISITORDESCRIPTION,SCORE,SCOREMARGIN,PERSON1TYPE,PLAYER1_ID,PLAYER1_NAME,PLAYER1_TEAM_ID,PLAYER1_TEAM_CITY,PLAYER1_TEAM_NICKNAME,PLAYER1_TEAM_ABBREVIATION,PERSON2TYPE,PLAYER2_ID,PLAYER2_NAME,PLAYER2_TEAM_ID,PLAYER2_TEAM_CITY,PLAYER2_TEAM_NICKNAME,PLAYER2_TEAM_ABBREVIATION,PERSON3TYPE,PLAYER3_ID,PLAYER3_NAME,PLAYER3_TEAM_ID,PLAYER3_TEAM_CITY,PLAYER3_TEAM_NICKNAME,PLAYER3_TEAM_ABBREVIATION,VIDEO_AVAILABLE_FLAG
0022300204,2,12,0,1,8:11 PM,12:00,,Start of 1st Period (8:11 PM EST),,,,0,0,,,,,,0,0,,,,,,0,0,,,,,,0
0022300204,4,10,0,1,8:11 PM,12:00,Jump Ball Vucevic vs. Adebayo: Tip to Butler,,,,,4,202696,Nikola Vučević,1610612741.0,Chicago,Bulls,CHI,5,1628389,Bam Adebayo,1610612748.0,Miami,Heat,MIA,5,202710,Jimmy Butler III,1610612748.0,Miami,Heat,MIA,1
0022300204,7,1,1,1,8:11 PM,11:35,,,Butler 26' 3PT Jump Shot (3 PTS) (D. Robinson 1 AST),3 - 0,-3,5,202710,Jimmy Butler III,1610612748.0,Miami,Heat,MIA,5,1629130,Duncan Robinson,1610612748.0,Miami,Heat,MIA,0,0,,,,,,1
0022300204,9,2,47,1,8:12 PM,11:06,MISS White 26' 3PT Turnaround Jump Shot,,,,,4,1629632,Coby White,1610612741.0,Chicago,Bulls,CHI,0,0,,,,,,0,0,,,,,,1
0022300204,10,4,0,1,8:12 PM,11:04,,,Highsmith REBOUND (Off:0 Def:1),,,5,1629312,Haywood Highsmith,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,,1
0022300204,11,5,1,1,8:12 PM,10:57,DeRozan STEAL (1 STL),,Highsmith Bad Pass Turnover (P1.T1),,,5,1629312,Haywood Highsmith,1610612748.0,Miami,Heat,MIA,4,201942,DeMar DeRozan,1610612741.0,Chicago,Bulls,CHI,0,0,,,,,,1
0022300204,13,5,2,1,8:12 PM,10:47,LaVine Lost Ball Turnover (P1.T1),,Highsmith STEAL (1 STL),,,4,203897,Zach LaVine,1610612741.0,Chicago,Bulls,CHI,5,1629312,Haywood Highsmith,1610612748.0,Miami,Heat,MIA,0,0,,,,,,1
0022300204,16,2,1,1,8:12 PM,10:34,,,MISS D. Robinson 26' 3PT Jump Shot,,,5,1629130,Duncan Robinson,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,,1
0022300204,17,4,0,1,8:12 PM,10:32,LaVine REBOUND (Off:0 Def:1),,,,,4,203897,Zach LaVine,1610612741.0,Chicago,Bulls,CHI,0,0,,,,,,0,0,,,,,,1
0022300204,18,5,2,1,8:13 PM,10:22,Vucevic Lost Ball Turnover (P1.T2),,Lowry STEAL (1 STL),,,4,202696,Nikola Vučević,1610612741.0,Chicago,Bulls,CHI,5,200768,Kyle Lowry,1610612748.0,Miami,Heat,MIA,0,0,,,,,,1
0022300204,20,1,2,1,8:13 PM,10:14,,,Adebayo 7' Running Jump Shot (2 PTS),5 - 0,-5,5,1628389,Bam Adebayo,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,,1
0022300204,21,6,2,1,8:13 PM,10:02,,,Lowry S.FOUL (P1.T1) (I.Hwang),,,5,200768,Kyle Lowry,1610612748.0,Miami,Heat,MIA,4,1627936,Alex Caruso,1610612741.0,Chicago,Bulls,CHI,1,0,,,,,,1
0022300204,23,3,11,1,8:13 PM,10:02,MISS Caruso Free Throw 1 of 2,,,,,4,1627936,Alex Caruso,1610612741.0,Chicago,Bulls,CHI,0,0,,,,,,0,0,,,,,,1
0022300204,24,4,1,1,8:13 PM,10:02,BULLS Rebound,,,,,2,1610612741,,,,,,0,0,,,,,,0,0,,,,,,1
0022300204,25,3,12,1,8:14 PM,10:02,Caruso Free Throw 2 of 2 (1 PTS),,,5 - 1,-4,4,1627936,Alex Caruso,1610612741.0,Chicago,Bulls,CHI,0,0,,,,,,0,0,,,,,,1
0022300204,26,1,52,1,8:14 PM,9:51,,,Adebayo 1' Alley Oop Dunk (4 PTS) (Lowry 1 AST),7 - 1,-6,5,1628389,Bam Adebayo,1610612748.0,Miami,Heat,MIA,5,200768,Kyle Lowry,1610612748.0,Miami,Heat,MIA,0,0,,,,,,1
0022300204,28,2,101,1,8:14 PM,9:31,MISS White 11' Driving Floating Jump Shot,,,,,4,1629632,Coby White,1610612741.0,Chicago,Bulls,CHI,0,0,,,,,,0,0,,,,,,1
0022300204,29,4,0,1,8:14 PM,9:30,,,Heat Rebound,,,3,1610612748,,,,,,0,0,,,,,,0,0,,,,,,1
0022300204,31,1,101,1,8:15 PM,9:21,,,D. Robinson 8' Driving Floating Jump Shot (2 PTS) (Lowry 2 AST),9 - 1,-8,5,1629130,Duncan Robinson,1610612748.0,Miami,Heat,MIA,5,200768,Kyle Lowry,1610612748.0,Miami,Heat,MIA,0,0,,,,,,1
0022300204,33,9,1,1,8:15 PM,9:15,BULLS Timeout: Regular (Full 1 Short 0),,,,,2,1610612741,,,,,,0,0,,,,,,0,0,,,,,,0
0022300204,34,2,1,1,8:18 PM,9:04,MISS Vucevic 16' Jump Shot,,,,,4,202696,Nikola Vučević,1610612741.0,Chicago,Bulls,CHI,0,0,,,,,,0,0,,,,,,1
0022300204,35,4,0,1,8:18 PM,8:59,,,Butler REBOUND (Off:0 Def:1),,,5,202710,Jimmy Butler III,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,,1
0022300204,36,1,1,1,8:18 PM,8:41,,,D. Robinson 26' 3PT Jump Shot (5 PTS) (Lowry 3 AST),12 - 1,-11,5,1629130,Duncan Robinson,1610612748.0,Miami,Heat,MIA,5,200768,Kyle Lowry,1610612748.0,Miami,Heat,MIA,0,0,,,,,,1
0022300204,38,2,1,1,8:18 PM,8:29,MISS White 25' 3PT Jump Shot,,,,,4,1629632,Coby White,1610612741.0,Chicago,Bulls,CHI,0,0,,,,,,0,0,,,,,,1
0022300204,39,4,0,1,8:19 PM,8:26,,,Butler REBOUND (Off:0 Def:2),,,5,202710,Jimmy Butler III,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,,1
0022300204,41,5,1,1,8:19 PM,8:26,White STEAL (1 STL),,Butler Bad Pass Turnover (P1.T2),,,5,202710,Jimmy Butler III,1610612748.0,Miami,Heat,MIA,4,1629632,Coby White,1610612741.0,Chicago,Bulls,CHI,0,0,,,,,,1
0022300204,43,2,79,1,8:19 PM,8:14,MISS Caruso 22' Pullup Jump Shot,,,,,4,1627936,Alex Caruso,1610612741.0,Chicago,Bulls,CHI,0,0,,,,,,0,0,,,,,,1
0022300204,44,4,0,1,8:19 PM,8:11,,,Adebayo REBOUND (Off:0 Def:1),,,5,1628389,Bam Adebayo,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,,1
0022300204,45,6,2,1,8:19 PM,8:10,White S.FOUL (P1.T1) (C.Blair),,,,,4,1629632,Coby White,1610612741.0,Chicago,Bulls,CHI,5,1629130,Duncan Robinson,1610612748.0,Miami,Heat,MIA,1,0,,,,,,1
0022300204,47,3,11,1,8:19 PM,8:10,,,D. Robinson Free Throw 1 of 2 (6 PTS),13 - 1,-12,5,1629130,Duncan Robinson,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,,1
0022300204,48,3,12,1,8:20 PM,8:10,,,D. Robinson Free Throw 2 of 2 (7 PTS),14 - 1,-13,5,1629130,Duncan Robinson,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,,1
0022300204,49,2,79,1,8:20 PM,7:59,MISS DeRozan 13' Pullup Jump Shot,,,,,4,201942,DeMar DeRozan,1610612741.0,Chicago,Bulls,CHI,0,0,,,,,,0,0,,,,,,1
0022300204,50,4,0,1,8:20 PM,7:56,,,D. Robinson REBOUND (Off:0 Def:1),,,5,1629130,Duncan Robinson,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,,1
0022300204,51,1,58,1,8:20 PM,7:43,,,Butler 6' Turnaround Hook Shot (5 PTS) (Adebayo 1 AST),16 - 1,-15,5,202710,Jimmy Butler III,1610612748.0,Miami,Heat,MIA,5,1628389,Bam Adebayo,1610612748.0,Miami,Heat,MIA,0,0,,,,,,1
0022300204,53,2,1,1,8:20 PM,7:33,MISS Caruso 3PT Jump Shot,,,,,4,1627936,Alex Caruso,1610612741.0,Chicago,Bulls,CHI,0,0,,,,,,0,0,,,,,,1
0022300204,54,4,0,1,8:20 PM,7:30,,,Adebayo REBOUND (Off:0 Def:2),,,5,1628389,Bam Adebayo,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,,1
0022300204,55,1,98,1,8:21 PM,7:12,,,Butler 1' Cutting Layup Shot (7 PTS) (D. Robinson 2 AST),18 - 1,-17,5,202710,Jimmy Butler III,1610612748.0,Miami,Heat,MIA,5,1629130,Duncan Robinson,1610612748.0,Miami,Heat,MIA,0,0,,,,,,1
0022300204,57,2,63,1,8:21 PM,6:48,MISS Vucevic 13' Fadeaway Jumper,,,,,4,202696,Nikola Vučević,1610612741.0,Chicago,Bulls,CHI,0,0,,,,,,0,0,,,,,,1
0022300204,58,4,0,1,8:21 PM,6:46,,,Butler REBOUND (Off:0 Def:3),,,5,202710,Jimmy Butler III,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,,1
0022300204,60,8,0,1,8:21 PM,6:35,SUB: Craig FOR White,,,,,4,1629632,Coby White,1610612741.0,Chicago,Bulls,CHI,4,1628470,Torrey Craig,1610612741.0,Chicago,Bulls,CHI,0,0,,,,,,0
0022300204,62,2,98,1,8:22 PM,6:35,Caruso BLOCK (1 BLK),,MISS D. Robinson 1' Cutting Layup Shot,,,5,1629130,Duncan Robinson,1610612748.0,Miami,Heat,MIA,0,0,,,,,,4,1627936,Alex Caruso,1610612741.0,Chicago,Bulls,CHI,1
0022300204,64,4,0,1,8:22 PM,6:34,,,Heat Rebound,,,3,1610612748,,,,,,0,0,,,,,,0,0,,,,,,0
0022300204,67,1,79,1,8:22 PM,6:29,,,Adebayo 16' Pullup Jump Shot (6 PTS),20 - 1,-19,5,1628389,Bam Adebayo,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,,1
0022300204,68,2,80,1,8:22 PM,6:12,MISS LaVine 24' 3PT Step Back Jump Shot,,,,,4,203897,Zach LaVine,1610612741.0,Chicago,Bulls,CHI,0,0,,,,,,0,0,,,,,,1
0022300204,69,4,0,1,8:22 PM,6:09,,,Adebayo REBOUND (Off:0 Def:3),,,5,1628389,Bam Adebayo,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,,1
0022300204,70,5,2,1,8:23 PM,5:51,Vucevic STEAL (1 STL),,Butler Lost Ball Turnover (P2.T3),,,5,202710,Jimmy Butler III,1610612748.0,Miami,Heat,MIA,4,202696,Nikola Vučević,1610612741.0,Chicago,Bulls,CHI,0,0,,,,,,1
0022300204,72,6,26,1,8:23 PM,5:48,DeRozan Offensive Charge Foul (P1) (I.Hwang),,,,,4,201942,DeMar DeRozan,1610612741.0,Chicago,Bulls,CHI,5,200768,Kyle Lowry,1610612748.0,Miami,Heat,MIA,1,0,,,,,,1
0022300204,74,5,37,1,8:23 PM,5:48,DeRozan Offensive Foul Turnover (P1.T3),,,,,4,201942,DeMar DeRozan,1610612741.0,Chicago,Bulls,CHI,0,0,,,,,,1,0,,,,,,1
0022300204,75,9,1,1,8:23 PM,5:48,BULLS Timeout: Regular (Full 2 Short 0),,,,,2,1610612741,,,,,,0,0,,,,,,0,0,,,,,,0
0022300204,76,18,4,1,8:23 PM,5:48,,Instant Replay1st Period (8:23 PM EST),,20 - 1,-19,0,72,Kenny Anderson,,,,,0,0,,,,,,1,0,,,,,,0
0022300204,77,8,0,1,8:25 PM,5:48,,,SUB: Love FOR Adebayo,,,5,1628389,Bam Adebayo,1610612748.0,Miami,Heat,MIA,5,201567,Kevin Love,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0
0022300204,78,8,0,1,8:25 PM,5:48,,,SUB: Jaquez Jr. FOR D. Robinson,,,5,1629130,Duncan Robinson,1610612748.0,Miami,Heat,MIA,5,1631170,Jaime Jaquez Jr.,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0
0022300204,81,1,1,1,8:26 PM,5:30,,,Jaquez Jr. 15' Jump Shot (2 PTS) (Butler 1 AST),22 - 1,-21,5,1631170,Jaime Jaquez Jr.,1610612748.0,Miami,Heat,MIA,5,202710,Jimmy Butler III,1610612748.0,Miami,Heat,MIA,0,0,,,,,,1
0022300204,83,2,1,1,8:27 PM,5:11,MISS Craig 25' 3PT Jump Shot,,,,,4,1628470,Torrey Craig,1610612741.0,Chicago,Bulls,CHI,0,0,,,,,,0,0,,,,,,1
0022300204,84,4,0,1,8:27 PM,5:08,,,Highsmith REBOUND (Off:0 Def:2),,,5,1629312,Haywood Highsmith,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,,1
0022300204,85,2,79,1,8:27 PM,4:56,,,MISS Love 27' 3PT Pullup Jump Shot,,,5,201567,Kevin Love,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,,1
0022300204,86,4,0,1,8:27 PM,4:53,LaVine REBOUND (Off:0 Def:2),,,,,4,203897,Zach LaVine,1610612741.0,Chicago,Bulls,CHI,0,0,,,,,,0,0,,,,,,1
0022300204,87,1,2,1,8:27 PM,4:48,LaVine 6' Running Jump Shot (2 PTS),,,22 - 3,-19,4,203897,Zach LaVine,1610612741.0,Chicago,Bulls,CHI,0,0,,,,,,0,0,,,,,,1
0022300204,88,5,2,1,8:27 PM,4:37,LaVine STEAL (1 STL),,Jaquez Jr. Lost Ball Turnover (P1.T4),,,5,1631170,Jaime Jaquez Jr.,1610612748.0,Miami,Heat,MIA,4,203897,Zach LaVine,1610612741.0,Chicago,Bulls,CHI,0,0,,,,,,1
0022300204,90,2,1,1,8:27 PM,4:19,MISS DeRozan 25' 3PT Jump Shot,,,,,4,201942,DeMar DeRozan,1610612741.0,Chicago,Bulls,CHI,0,0,,,,,,0,0,,,,,,1
0022300204,91,4,0,1,8:27 PM,4:16,,,Love REBOUND (Off:0 Def:1),,,5,201567,Kevin Love,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,,1
0022300204,92,1,86,1,8:28 PM,3:59,,,Butler 11' Turnaround Fadeaway (9 PTS),24 - 3,-21,5,202710,Jimmy Butler III,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,,1
0022300204,93,1,58,1,8:28 PM,3:46,Vucevic 7' Turnaround Hook Shot (2 PTS) (Caruso 1 AST),,,24 - 5,-19,4,202696,Nikola Vučević,1610612741.0,Chicago,Bulls,CHI,4,1627936,Alex Caruso,1610612741.0,Chicago,Bulls,CHI,0,0,,,,,,1
0022300204,95,2,1,1,8:28 PM,3:31,,,MISS Love 25' 3PT Jump Shot,,,5,201567,Kevin Love,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,,1
0022300204,96,4,0,1,8:28 PM,3:27,LaVine REBOUND (Off:0 Def:3),,,,,4,203897,Zach LaVine,1610612741.0,Chicago,Bulls,CHI,0,0,,,,,,0,0,,,,,,1
0022300204,97,6,1,1,8:28 PM,3:23,,,Love P.FOUL (P1.T2) (I.Hwang),,,5,201567,Kevin Love,1610612748.0,Miami,Heat,MIA,4,202696,Nikola Vučević,1610612741.0,Chicago,Bulls,CHI,1,0,,,,,,1
0022300204,99,8,0,1,8:29 PM,3:23,SUB: Carter FOR Caruso,,,,,4,1627936,Alex Caruso,1610612741.0,Chicago,Bulls,CHI,4,1628975,Jevon Carter,1610612741.0,Chicago,Bulls,CHI,0,0,,,,,,0
0022300204,100,8,0,1,8:29 PM,3:23,SUB: Dosunmu FOR DeRozan,,,,,4,201942,DeMar DeRozan,1610612741.0,Chicago,Bulls,CHI,4,1630245,Ayo Dosunmu,1610612741.0,Chicago,Bulls,CHI,0,0,,,,,,0
0022300204,101,8,0,1,8:29 PM,3:23,,,SUB: Richardson FOR Lowry,,,5,200768,Kyle Lowry,1610612748.0,Miami,Heat,MIA,5,1626196,Josh Richardson,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0
0022300204,105,2,79,1,8:29 PM,3:16,MISS Carter 25' 3PT Pullup Jump Shot,,,,,4,1628975,Jevon Carter,1610612741.0,Chicago,Bulls,CHI,0,0,,,,,,0,0,,,,,,1
0022300204,106,4,0,1,8:29 PM,3:15,Craig REBOUND (Off:1 Def:0),,,,,4,1628470,Torrey Craig,1610612741.0,Chicago,Bulls,CHI,0,0,,,,,,0,0,,,,,,1
0022300204,107,6,1,1,8:29 PM,3:15,,,Love P.FOUL (P2.T3) (T.Maddox),,,5,201567,Kevin Love,1610612748.0,Miami,Heat,MIA,4,202696,Nikola Vučević,1610612741.0,Chicago,Bulls,CHI,1,0,,,,,,1
0022300204,109,1,1,1,8:30 PM,3:00,Craig 25' 3PT Jump Shot (3 PTS) (Carter 1 AST),,,24 - 8,-16,4,1628470,Torrey Craig,1610612741.0,Chicago,Bulls,CHI,4,1628975,Jevon Carter,1610612741.0,Chicago,Bulls,CHI,0,0,,,,,,1
0022300204,111,2,1,1,8:30 PM,2:39,,,MISS Highsmith 26' 3PT Jump Shot,,,5,1629312,Haywood Highsmith,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,,1
0022300204,112,4,0,1,8:30 PM,2:35,LaVine REBOUND (Off:0 Def:4),,,,,4,203897,Zach LaVine,1610612741.0,Chicago,Bulls,CHI,0,0,,,,,,0,0,,,,,,1
0022300204,113,1,5,1,8:30 PM,2:27,Vucevic 1' Layup (4 PTS) (Craig 1 AST),,,24 - 10,-14,4,202696,Nikola Vučević,1610612741.0,Chicago,Bulls,CHI,4,1628470,Torrey Craig,1610612741.0,Chicago,Bulls,CHI,0,0,,,,,,1
0022300204,115,9,1,1,8:31 PM,2:16,,,Heat Timeout: Regular (Reg.1 Short 0),,,3,1610612748,,,,,,0,0,,,,,,0,0,,,,,,0
0022300204,116,8,0,1,8:32 PM,2:16,SUB: Drummond FOR LaVine,,,,,4,203897,Zach LaVine,1610612741.0,Chicago,Bulls,CHI,4,203083,Andre Drummond,1610612741.0,Chicago,Bulls,CHI,0,0,,,,,,0
0022300204,117,8,0,1,8:32 PM,2:16,SUB: Williams FOR Vucevic,,,,,4,202696,Nikola Vučević,1610612741.0,Chicago,Bulls,CHI,4,1630172,Patrick Williams,1610612741.0,Chicago,Bulls,CHI,0,0,,,,,,0
0022300204,118,8,0,1,8:32 PM,2:16,,,SUB: Martin FOR Highsmith,,,5,1629312,Haywood Highsmith,1610612748.0,Miami,Heat,MIA,5,1628997,Caleb Martin,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0
0022300204,119,8,0,1,8:32 PM,2:16,,,SUB: Adebayo FOR Love,,,5,201567,Kevin Love,1610612748.0,Miami,Heat,MIA,5,1628389,Bam Adebayo,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0
0022300204,124,2,1,1,8:32 PM,2:01,,,MISS Richardson 25' 3PT Jump Shot,,,5,1626196,Josh Richardson,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,,1
0022300204,125,4,0,1,8:32 PM,1:59,Craig REBOUND (Off:1 Def:1),,,,,4,1628470,Torrey Craig,1610612741.0,Chicago,Bulls,CHI,0,0,,,,,,0,0,,,,,,1
0022300204,126,6,2,1,8:33 PM,1:56,,,Jaquez Jr. S.FOUL (P1.T4) (C.Blair),,,5,1631170,Jaime Jaquez Jr.,1610612748.0,Miami,Heat,MIA,4,1630245,Ayo Dosunmu,1610612741.0,Chicago,Bulls,CHI,1,0,,,,,,1
0022300204,128,3,11,1,8:33 PM,1:56,Dosunmu Free Throw 1 of 2 (1 PTS),,,24 - 11,-13,4,1630245,Ayo Dosunmu,1610612741.0,Chicago,Bulls,CHI,0,0,,,,,,0,0,,,,,,1
0022300204,129,3,12,1,8:33 PM,1:56,Dosunmu Free Throw 2 of 2 (2 PTS),,,24 - 12,-12,4,1630245,Ayo Dosunmu,1610612741.0,Chicago,Bulls,CHI,0,0,,,,,,0,0,,,,,,1
0022300204,130,5,45,1,8:34 PM,1:37,,,Martin Out of Bounds - Bad Pass Turnover Turnover (P1.T5),,,5,1628997,Caleb Martin,1610612748.0,Miami,Heat,MIA,0,0,,,,,,1,0,,,,,,1
0022300204,131,8,0,1,8:34 PM,1:37,,,SUB: D. Robinson FOR Butler,,,5,202710,Jimmy Butler III,1610612748.0,Miami,Heat,MIA,5,1629130,Duncan Robinson,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0
0022300204,133,2,6,1,8:34 PM,1:15,MISS Williams 3' Driving Layup,,,,,4,1630172,Patrick Williams,1610612741.0,Chicago,Bulls,CHI,0,0,,,,,,0,0,,,,,,1
0022300204,134,4,0,1,8:34 PM,1:13,Drummond REBOUND (Off:1 Def:0),,,,,4,203083,Andre Drummond,1610612741.0,Chicago,Bulls,CHI,0,0,,,,,,0,0,,,,,,1
0022300204,135,1,87,1,8:34 PM,1:13,Drummond Putback Dunk (2 PTS),,,24 - 14,-10,4,203083,Andre Drummond,1610612741.0,Chicago,Bulls,CHI,0,0,,,,,,0,0,,,,,,1
0022300204,149,2,98,1,8:35 PM,1:01,Craig BLOCK (1 BLK),,MISS D. Robinson 5' Cutting Layup Shot,,,5,1629130,Duncan Robinson,1610612748.0,Miami,Heat,MIA,0,0,,,,,,4,1628470,Torrey Craig,1610612741.0,Chicago,Bulls,CHI,1
0022300204,151,4,0,1,8:35 PM,1:01,Craig REBOUND (Off:1 Def:2),,,,,4,1628470,Torrey Craig,1610612741.0,Chicago,Bulls,CHI,0,0,,,,,,0,0,,,,,,1
0022300204,139,2,2,1,8:35 PM,0:55,MISS Carter 25' 3PT Running Jump Shot,,,,,4,1628975,Jevon Carter,1610612741.0,Chicago,Bulls,CHI,0,0,,,,,,0,0,,,,,,1
0022300204,140,4,0,1,8:35 PM,0:53,,,Martin REBOUND (Off:0 Def:1),,,5,1628997,Caleb Martin,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,,1
0022300204,141,2,98,1,8:35 PM,0:39,Drummond BLOCK (1 BLK),,MISS Jaquez Jr. 2' Cutting Layup Shot,,,5,1631170,Jaime Jaquez Jr.,1610612748.0,Miami,Heat,MIA,0,0,,,,,,4,203083,Andre Drummond,1610612741.0,Chicago,Bulls,CHI,1
0022300204,142,4,0,1,8:35 PM,0:36,,,Jaquez Jr. REBOUND (Off:1 Def:0),,,5,1631170,Jaime Jaquez Jr.,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,,1
0022300204,143,2,72,1,8:35 PM,0:36,,,MISS Jaquez Jr. Putback Layup,,,5,1631170,Jaime Jaquez Jr.,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,,1
0022300204,144,4,0,1,8:35 PM,0:35,Drummond REBOUND (Off:1 Def:1),,,,,4,203083,Andre Drummond,1610612741.0,Chicago,Bulls,CHI,0,0,,,,,,0,0,,,,,,1
0022300204,145,2,1,1,8:35 PM,0:28,MISS Dosunmu 26' 3PT Jump Shot,,,,,4,1630245,Ayo Dosunmu,1610612741.0,Chicago,Bulls,CHI,0,0,,,,,,0,0,,,,,,1
0022300204,146,4,0,1,8:35 PM,0:24,,,Adebayo REBOUND (Off:0 Def:4),,,5,1628389,Bam Adebayo,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,,1
0022300204,147,6,1,1,8:35 PM,0:24,Drummond P.FOUL (P1.T2) (T.Maddox),,,,,4,203083,Andre Drummond,1610612741.0,Chicago,Bulls,CHI,5,1628389,Bam Adebayo,1610612748.0,Miami,Heat,MIA,1,0,,,,,,1
0022300204,152,1,86,1,8:36 PM,0:00,,,Adebayo 17' Turnaround Fadeaway (8 PTS),26 - 14,-12,5,1628389,Bam Adebayo,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,,1
0022300204,154,18,0,1,8:36 PM,0:00,,Instant Replay1st Period (8:36 PM EST),,26 - 14,-12,0,152,,,,,,0,0,,,,,,1,0,,,,,,0
0022300204,153,13,0,1,8:36 PM,0:00,,End of 1st Period (8:36 PM EST),,26 - 14,-12,0,0,,,,,,0,0,,,,,,0,0,,,,,,1
0022300204,157,12,0,2,8:39 PM,12:00,,Start of 2nd Period (8:39 PM EST),,26 - 14,-12,0,0,,,,,,0,0,,,,,,0,0,,,,,,0
0022300204,158,2,1,2,8:39 PM,11:42,MISS Williams 25' 3PT Jump Shot,,,,,4,1630172,Patrick Williams,1610612741.0,Chicago,Bulls,CHI,0,0,,,,,,0,0,,,,,,1
0022300204,159,4,0,2,8:39 PM,11:39,,,D. Robinson REBOUND (Off:0 Def:2),,,5,1629130,Duncan Robinson,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,,1
