GAME_ID,EVENTNUM,EVENTMSGTYPE,EVENTMSGACTIONTYPE,PERIOD,WCTIMESTRING,PCTIMESTRING,HOMEDESCRIPTION,NEUTRALDESCRIPTION,VISITORDESCRIPTION,SCORE,SCOREMARGIN,PERSON1TYPE,PLAYER1_ID,PLAYER1_NAME,PLAYER1_TEAM_ID,PLAYER1_TEAM_CITY,PLAYER1_TEAM_NICKNAME,PLAYER1_TEAM_ABBREVIATION,PERSON2TYPE,PLAYER2_ID,PLAYER2_NAME,PLAYER2_TEAM_ID,PLAYER2_TEAM_CITY,PLAYER2_TEAM_NICKNAME,PLAYER2_TEAM_ABBREVIATION,PERSON3TYPE,PLAYER3_ID,PLAYER3_NAME,PLAYER3_TEAM_ID,PLAYER3_TEAM_CITY,PLAYER3_TEAM_NICKNAME,PLAYER3_TEAM_ABBREVIATION,VIDEO_AVAILABLE_FLAG
0022300204,160,2,1,2,8:39 PM,11:25,,,MISS Martin 26' 3PT Jump Shot,,,5,1628997,Caleb Martin,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,,1
0022300204,161,4,0,2,8:39 PM,11:22,Dosunmu REBOUND (Off:0 Def:1),,,,,4,1630245,Ayo Dosunmu,1610612741.0,Chicago,Bulls,CHI,0,0,,,,,,0,0,,,,,,1
0022300204,162,1,102,2,8:39 PM,11:15,DeRozan 5' Driving Floating Bank Jump Shot (2 PTS) (Dosunmu 1 AST),,,26 - 16,-10,4,201942,DeMar DeRozan,1610612741.0,Chicago,Bulls,CHI,4,1630245,Ayo Dosunmu,1610612741.0,Chicago,Bulls,CHI,0,0,,,,,,1
0022300204,164,1,1,2,8:40 PM,10:57,,,Adebayo 10' Jump Shot (10 PTS) (D. Robinson 3 AST),28 - 16,-12,5,1628389,Bam Adebayo,1610612748.0,Miami,Heat,MIA,5,1629130,Duncan Robinson,1610612748.0,Miami,Heat,MIA,0,0,,,,,,1
0022300204,166,6,1,2,8:40 PM,10:45,,,Jaquez Jr. P.FOUL (P2.T1) (T.Maddox),,,5,1631170,Jaime Jaquez Jr.,1610612748.0,Miami,Heat,MIA,4,201942,DeMar DeRozan,1610612741.0,Chicago,Bulls,CHI,1,0,,,,,,1
0022300204,168,1,1,2,8:40 PM,10:40,Carter 26' 3PT Jump Shot (3 PTS) (DeRozan 1 AST),,,28 - 19,-9,4,1628975,Jevon Carter,1610612741.0,Chicago,Bulls,CHI,4,201942,DeMar DeRozan,1610612741.0,Chicago,Bulls,CHI,0,0,,,,,,1
0022300204,170,5,2,2,8:41 PM,10:19,Williams STEAL (1 STL),,Jaquez Jr. Lost Ball Turnover (P2.T6),,,5,1631170,Jaime Jaquez Jr.,1610612748.0,Miami,Heat,MIA,4,1630172,Patrick Williams,1610612741.0,Chicago,Bulls,CHI,0,0,,,,,,1
0022300204,172,5,1,2,8:41 PM,10:16,Drummond Bad Pass Turnover (P1.T4),,Richardson STEAL (1 STL),,,4,203083,Andre Drummond,1610612741.0,Chicago,Bulls,CHI,5,1626196,Josh Richardson,1610612748.0,Miami,Heat,MIA,0,0,,,,,,1
0022300204,174,2,79,2,8:41 PM,10:04,,,MISS Martin 15' Pullup Jump Shot,,,5,1628997,Caleb Martin,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,,1
0022300204,175,4,0,2,8:41 PM,10:01,,,Adebayo REBOUND (Off:1 Def:4),,,5,1628389,Bam Adebayo,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,,1
0022300204,176,2,1,2,8:41 PM,9:56,,,MISS Martin 25' 3PT Jump Shot,,,5,1628997,Caleb Martin,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,,1
0022300204,177,4,0,2,8:41 PM,9:53,Carter REBOUND (Off:0 Def:1),,,,,4,1628975,Jevon Carter,1610612741.0,Chicago,Bulls,CHI,0,0,,,,,,0,0,,,,,,1
0022300204,178,2,79,2,8:41 PM,9:44,MISS Carter 25' 3PT Pullup Jump Shot,,,,,4,1628975,Jevon Carter,1610612741.0,Chicago,Bulls,CHI,0,0,,,,,,0,0,,,,,,1
0022300204,180,4,0,2,8:41 PM,9:42,,,Adebayo REBOUND (Off:1 Def:5),,,5,1628389,Bam Adebayo,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,,1
0022300204,181,2,78,2,8:41 PM,9:35,,,MISS D. Robinson 7' Floating Jump Shot,,,5,1629130,Duncan Robinson,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,,1
0022300204,182,4,0,2,8:42 PM,9:33,Drummond REBOUND (Off:1 Def:2),,,,,4,203083,Andre Drummond,1610612741.0,Chicago,Bulls,CHI,0,0,,,,,,0,0,,,,,,1
0022300204,183,1,1,2,8:42 PM,9:21,Carter 24' 3PT Jump Shot (6 PTS) (DeRozan 2 AST),,,28 - 22,-6,4,1628975,Jevon Carter,1610612741.0,Chicago,Bulls,CHI,4,201942,DeMar DeRozan,1610612741.0,Chicago,Bulls,CHI,0,0,,,,,,1
0022300204,185,6,1,2,8:42 PM,9:02,Dosunmu P.FOUL (P1.T1) (C.Blair),,,,,4,1630245,Ayo Dosunmu,1610612741.0,Chicago,Bulls,CHI,5,1629130,Duncan Robinson,1610612748.0,Miami,Heat,MIA,1,0,,,,,,1
0022300204,187,6,1,2,8:43 PM,9:01,Drummond P.FOUL (P2.T2) (C.Blair),,,,,4,203083,Andre Drummond,1610612741.0,Chicago,Bulls,CHI,5,1626196,Josh Richardson,1610612748.0,Miami,Heat,MIA,1,0,,,,,,0
0022300204,189,6,1,2,8:43 PM,8:52,Carter P.FOUL (P1.T3) (T.Maddox),,,,,4,1628975,Jevon Carter,1610612741.0,Chicago,Bulls,CHI,5,1628997,Caleb Martin,1610612748.0,Miami,Heat,MIA,1,0,,,,,,1
0022300204,191,1,79,2,8:44 PM,8:38,,,Richardson 9' Pullup Jump Shot (2 PTS) (D. Robinson 4 AST),30 - 22,-8,5,1626196,Josh Richardson,1610612748.0,Miami,Heat,MIA,5,1629130,Duncan Robinson,1610612748.0,Miami,Heat,MIA,0,0,,,,,,1
0022300204,193,2,79,2,8:44 PM,8:21,MISS Carter 24' 3PT Pullup Jump Shot,,,,,4,1628975,Jevon Carter,1610612741.0,Chicago,Bulls,CHI,0,0,,,,,,0,0,,,,,,1
0022300204,194,4,0,2,8:44 PM,8:20,,,Heat Rebound,,,3,1610612748,,,,,,0,0,,,,,,0,0,,,,,,1
0022300204,196,6,3,2,8:44 PM,8:20,Williams L.B.FOUL (P1.T4) (T.Maddox),,,,,4,1630172,Patrick Williams,1610612741.0,Chicago,Bulls,CHI,5,1629130,Duncan Robinson,1610612748.0,Miami,Heat,MIA,1,0,,,,,,1
0022300204,198,2,86,2,8:45 PM,7:56,,,MISS Adebayo 6' Turnaround Fadeaway Shot,,,5,1628389,Bam Adebayo,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,,1
0022300204,199,4,0,2,8:45 PM,7:54,,,Martin REBOUND (Off:1 Def:1),,,5,1628997,Caleb Martin,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,,1
0022300204,200,2,72,2,8:45 PM,7:54,,,MISS Martin Putback Layup,,,5,1628997,Caleb Martin,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,,1
0022300204,201,4,0,2,8:45 PM,7:52,Drummond REBOUND (Off:1 Def:3),,,,,4,203083,Andre Drummond,1610612741.0,Chicago,Bulls,CHI,0,0,,,,,,0,0,,,,,,1
0022300204,202,6,2,2,8:45 PM,7:43,,,D. Robinson S.FOUL (P1.T2) (T.Maddox),,,5,1629130,Duncan Robinson,1610612748.0,Miami,Heat,MIA,4,203083,Andre Drummond,1610612741.0,Chicago,Bulls,CHI,1,0,,,,,,1
0022300204,204,3,11,2,8:45 PM,7:43,Drummond Free Throw 1 of 2 (3 PTS),,,30 - 23,-7,4,203083,Andre Drummond,1610612741.0,Chicago,Bulls,CHI,0,0,,,,,,0,0,,,,,,1
0022300204,205,8,0,2,8:45 PM,7:43,SUB: White FOR Carter,,,,,4,1628975,Jevon Carter,1610612741.0,Chicago,Bulls,CHI,4,1629632,Coby White,1610612741.0,Chicago,Bulls,CHI,0,0,,,,,,0
0022300204,207,3,12,2,8:46 PM,7:43,Drummond Free Throw 2 of 2 (4 PTS),,,30 - 24,-6,4,203083,Andre Drummond,1610612741.0,Chicago,Bulls,CHI,0,0,,,,,,0,0,,,,,,1
0022300204,208,6,2,2,8:46 PM,7:36,Drummond S.FOUL (P3.PN) (C.Blair),,,,,4,203083,Andre Drummond,1610612741.0,Chicago,Bulls,CHI,5,1628389,Bam Adebayo,1610612748.0,Miami,Heat,MIA,1,0,,,,,,1
0022300204,210,3,11,2,8:46 PM,7:36,,,Adebayo Free Throw 1 of 2 (11 PTS),31 - 24,-7,5,1628389,Bam Adebayo,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,,1
0022300204,211,8,0,2,8:46 PM,7:36,SUB: Vucevic FOR Drummond,,,,,4,203083,Andre Drummond,1610612741.0,Chicago,Bulls,CHI,4,202696,Nikola Vučević,1610612741.0,Chicago,Bulls,CHI,0,0,,,,,,0
0022300204,213,3,12,2,8:47 PM,7:36,,,Adebayo Free Throw 2 of 2 (12 PTS),32 - 24,-8,5,1628389,Bam Adebayo,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,,1
0022300204,214,1,1,2,8:47 PM,7:13,DeRozan 26' 3PT Jump Shot (5 PTS) (White 1 AST),,,32 - 27,-5,4,201942,DeMar DeRozan,1610612741.0,Chicago,Bulls,CHI,4,1629632,Coby White,1610612741.0,Chicago,Bulls,CHI,0,0,,,,,,1
0022300204,216,6,2,2,8:47 PM,7:02,Vucevic S.FOUL (P1.PN) (I.Hwang),,,,,4,202696,Nikola Vučević,1610612741.0,Chicago,Bulls,CHI,5,1628389,Bam Adebayo,1610612748.0,Miami,Heat,MIA,1,0,,,,,,1
0022300204,218,3,11,2,8:48 PM,7:02,,,Adebayo Free Throw 1 of 2 (13 PTS),33 - 27,-6,5,1628389,Bam Adebayo,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,,1
0022300204,219,8,0,2,8:48 PM,7:02,SUB: LaVine FOR DeRozan,,,,,4,201942,DeMar DeRozan,1610612741.0,Chicago,Bulls,CHI,4,203897,Zach LaVine,1610612741.0,Chicago,Bulls,CHI,0,0,,,,,,0
0022300204,221,3,12,2,8:48 PM,7:02,,,Adebayo Free Throw 2 of 2 (14 PTS),34 - 27,-7,5,1628389,Bam Adebayo,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,,1
0022300204,222,2,1,2,8:49 PM,6:47,MISS Vucevic 24' 3PT Jump Shot,,,,,4,202696,Nikola Vučević,1610612741.0,Chicago,Bulls,CHI,0,0,,,,,,0,0,,,,,,1
0022300204,223,4,0,2,8:49 PM,6:45,Williams REBOUND (Off:1 Def:0),,,,,4,1630172,Patrick Williams,1610612741.0,Chicago,Bulls,CHI,0,0,,,,,,0,0,,,,,,1
0022300204,225,9,1,2,8:49 PM,6:45,BULLS Timeout: Regular (Full 3 Short 0),,,,,2,1610612741,,,,,,0,0,,,,,,0,0,,,,,,0
0022300204,226,2,101,2,8:52 PM,6:38,MISS Williams 10' Driving Floating Jump Shot,,,,,4,1630172,Patrick Williams,1610612741.0,Chicago,Bulls,CHI,0,0,,,,,,0,0,,,,,,1
0022300204,227,4,0,2,8:52 PM,6:38,BULLS Rebound,,,,,2,1610612741,,,,,,0,0,,,,,,0,0,,,,,,1
0022300204,228,5,11,2,8:52 PM,6:38,BULLS Turnover: Shot Clock (T#5),,,,,2,1610612741,,,,,,0,0,,,,,,1,0,,,,,,0
0022300204,229,8,0,2,8:52 PM,6:38,,,SUB: Lowry FOR Adebayo,,,5,1628389,Bam Adebayo,1610612748.0,Miami,Heat,MIA,5,200768,Kyle Lowry,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0
0022300204,230,8,0,2,8:52 PM,6:38,,,SUB: Butler FOR Martin,,,5,1628997,Caleb Martin,1610612748.0,Miami,Heat,MIA,5,202710,Jimmy Butler III,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0
0022300204,231,8,0,2,8:52 PM,6:38,,,SUB: Love FOR D. Robinson,,,5,1629130,Duncan Robinson,1610612748.0,Miami,Heat,MIA,5,201567,Kevin Love,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0
0022300204,235,6,1,2,8:53 PM,6:29,White P.FOUL (P2.PN) (C.Blair),,,,,4,1629632,Coby White,1610612741.0,Chicago,Bulls,CHI,5,1631170,Jaime Jaquez Jr.,1610612748.0,Miami,Heat,MIA,1,0,,,,,,1
0022300204,237,3,11,2,8:53 PM,6:29,,,Jaquez Jr. Free Throw 1 of 2 (3 PTS),35 - 27,-8,5,1631170,Jaime Jaquez Jr.,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,,1
0022300204,242,3,12,2,8:53 PM,6:29,,,MISS Jaquez Jr. Free Throw 2 of 2,,,5,1631170,Jaime Jaquez Jr.,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,,1
0022300204,238,8,0,2,8:53 PM,6:29,SUB: Caruso FOR Dosunmu,,,,,4,1630245,Ayo Dosunmu,1610612741.0,Chicago,Bulls,CHI,4,1627936,Alex Caruso,1610612741.0,Chicago,Bulls,CHI,0,0,,,,,,0
0022300204,239,8,0,2,8:53 PM,6:29,SUB: DeRozan FOR Williams,,,,,4,1630172,Patrick Williams,1610612741.0,Chicago,Bulls,CHI,4,201942,DeMar DeRozan,1610612741.0,Chicago,Bulls,CHI,0,0,,,,,,0
0022300204,243,4,0,2,8:53 PM,6:26,Vucevic REBOUND (Off:0 Def:1),,,,,4,202696,Nikola Vučević,1610612741.0,Chicago,Bulls,CHI,0,0,,,,,,0,0,,,,,,1
0022300204,244,6,2,2,8:54 PM,6:14,,,Jaquez Jr. S.FOUL (P3.T3) (C.Blair),,,5,1631170,Jaime Jaquez Jr.,1610612748.0,Miami,Heat,MIA,4,201942,DeMar DeRozan,1610612741.0,Chicago,Bulls,CHI,1,0,,,,,,1
0022300204,246,18,0,2,8:54 PM,6:14,,Instant Replay2nd Period (8:54 PM EST),,35 - 27,-8,0,244,Dee Brown,,,,,0,0,,,,,,1,0,,,,,,0
0022300204,247,3,13,2,8:56 PM,6:14,MISS DeRozan Free Throw 1 of 3,,,,,4,201942,DeMar DeRozan,1610612741.0,Chicago,Bulls,CHI,0,0,,,,,,0,0,,,,,,1
0022300204,248,4,1,2,8:56 PM,6:14,BULLS Rebound,,,,,2,1610612741,,,,,,0,0,,,,,,0,0,,,,,,0
0022300204,249,3,14,2,8:56 PM,6:14,MISS DeRozan Free Throw 2 of 3,,,,,4,201942,DeMar DeRozan,1610612741.0,Chicago,Bulls,CHI,0,0,,,,,,0,0,,,,,,1
0022300204,250,4,1,2,8:56 PM,6:14,BULLS Rebound,,,,,2,1610612741,,,,,,0,0,,,,,,0,0,,,,,,0
0022300204,251,8,0,2,8:56 PM,6:14,,,SUB: Highsmith FOR Jaquez Jr.,,,5,1631170,Jaime Jaquez Jr.,1610612748.0,Miami,Heat,MIA,5,1629312,Haywood Highsmith,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0
0022300204,253,3,15,2,8:56 PM,6:14,DeRozan Free Throw 3 of 3 (6 PTS),,,35 - 28,-7,4,201942,DeMar DeRozan,1610612741.0,Chicago,Bulls,CHI,0,0,,,,,,0,0,,,,,,1
0022300204,254,2,1,2,8:57 PM,5:56,,,MISS Love 26' 3PT Jump Shot,,,5,201567,Kevin Love,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,,1
0022300204,255,4,0,2,8:57 PM,5:53,DeRozan REBOUND (Off:0 Def:1),,,,,4,201942,DeMar DeRozan,1610612741.0,Chicago,Bulls,CHI,0,0,,,,,,0,0,,,,,,1
0022300204,256,1,6,2,8:57 PM,5:45,White 1' Driving Layup (2 PTS) (DeRozan 3 AST),,,35 - 30,-5,4,1629632,Coby White,1610612741.0,Chicago,Bulls,CHI,4,201942,DeMar DeRozan,1610612741.0,Chicago,Bulls,CHI,0,0,,,,,,1
0022300204,258,5,1,2,8:57 PM,5:37,LaVine STEAL (2 STL),,Highsmith Bad Pass Turnover (P2.T7),,,5,1629312,Haywood Highsmith,1610612748.0,Miami,Heat,MIA,4,203897,Zach LaVine,1610612741.0,Chicago,Bulls,CHI,0,0,,,,,,1
0022300204,260,1,2,2,8:57 PM,5:32,White 26' 3PT Running Jump Shot (5 PTS) (Caruso 2 AST),,,35 - 33,-2,4,1629632,Coby White,1610612741.0,Chicago,Bulls,CHI,4,1627936,Alex Caruso,1610612741.0,Chicago,Bulls,CHI,0,0,,,,,,1
0022300204,262,9,1,2,8:57 PM,5:29,,,Heat Timeout: Regular (Reg.2 Short 0),,,3,1610612748,,,,,,0,0,,,,,,0,0,,,,,,0
0022300204,263,2,1,2,9:00 PM,5:15,,,MISS Highsmith 24' 3PT Jump Shot,,,5,1629312,Haywood Highsmith,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,,1
0022300204,264,4,0,2,9:00 PM,5:13,White REBOUND (Off:0 Def:1),,,,,4,1629632,Coby White,1610612741.0,Chicago,Bulls,CHI,0,0,,,,,,0,0,,,,,,1
0022300204,265,2,1,2,9:01 PM,4:54,MISS White 28' 3PT Jump Shot,,,,,4,1629632,Coby White,1610612741.0,Chicago,Bulls,CHI,0,0,,,,,,0,0,,,,,,1
0022300204,266,4,0,2,9:01 PM,4:50,,,Love REBOUND (Off:0 Def:2),,,5,201567,Kevin Love,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,,1
0022300204,267,1,1,2,9:01 PM,4:36,,,Love 27' 3PT Jump Shot (3 PTS) (Lowry 4 AST),38 - 33,-5,5,201567,Kevin Love,1610612748.0,Miami,Heat,MIA,5,200768,Kyle Lowry,1610612748.0,Miami,Heat,MIA,0,0,,,,,,1
0022300204,269,5,2,2,9:01 PM,4:14,Vucevic Lost Ball Turnover (P2.T6),,Butler STEAL (1 STL),,,4,202696,Nikola Vučević,1610612741.0,Chicago,Bulls,CHI,5,202710,Jimmy Butler III,1610612748.0,Miami,Heat,MIA,0,0,,,,,,1
0022300204,271,1,2,2,9:02 PM,4:08,,,Lowry 25' 3PT Running Jump Shot (3 PTS) (Love 1 AST),41 - 33,-8,5,200768,Kyle Lowry,1610612748.0,Miami,Heat,MIA,5,201567,Kevin Love,1610612748.0,Miami,Heat,MIA,0,0,,,,,,1
0022300204,273,1,1,2,9:02 PM,3:48,Vucevic 12' Jump Shot (6 PTS) (Caruso 3 AST),,,41 - 35,-6,4,202696,Nikola Vučević,1610612741.0,Chicago,Bulls,CHI,4,1627936,Alex Caruso,1610612741.0,Chicago,Bulls,CHI,0,0,,,,,,1
0022300204,275,2,1,2,9:02 PM,3:38,,,MISS Love 27' 3PT Jump Shot,,,5,201567,Kevin Love,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,,1
0022300204,276,4,0,2,9:02 PM,3:36,,,Highsmith REBOUND (Off:1 Def:2),,,5,1629312,Haywood Highsmith,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,,1
0022300204,277,2,97,2,9:02 PM,3:36,,,MISS Highsmith Tip Layup Shot,,,5,1629312,Haywood Highsmith,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,,1
0022300204,278,4,0,2,9:02 PM,3:36,,,Heat Rebound,,,3,1610612748,,,,,,0,0,,,,,,0,0,,,,,,0
0022300204,280,1,86,2,9:03 PM,3:22,,,Lowry 17' Turnaround Fadeaway (5 PTS) (Richardson 1 AST),43 - 35,-8,5,200768,Kyle Lowry,1610612748.0,Miami,Heat,MIA,5,1626196,Josh Richardson,1610612748.0,Miami,Heat,MIA,0,0,,,,,,1
0022300204,281,2,1,2,9:03 PM,3:01,MISS White 24' 3PT Jump Shot,,,,,4,1629632,Coby White,1610612741.0,Chicago,Bulls,CHI,0,0,,,,,,0,0,,,,,,1
0022300204,282,4,0,2,9:03 PM,2:58,DeRozan REBOUND (Off:1 Def:1),,,,,4,201942,DeMar DeRozan,1610612741.0,Chicago,Bulls,CHI,0,0,,,,,,0,0,,,,,,1
0022300204,283,2,79,2,9:03 PM,2:49,MISS Vucevic 13' Pullup Jump Shot,,,,,4,202696,Nikola Vučević,1610612741.0,Chicago,Bulls,CHI,0,0,,,,,,0,0,,,,,,1
0022300204,284,4,0,2,9:03 PM,2:46,,,Love REBOUND (Off:0 Def:3),,,5,201567,Kevin Love,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,,1
0022300204,285,2,2,2,9:03 PM,2:41,,,MISS Richardson 3PT Running Jump Shot,,,5,1626196,Josh Richardson,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,,1
0022300204,286,4,0,2,9:03 PM,2:39,Vucevic REBOUND (Off:0 Def:2),,,,,4,202696,Nikola Vučević,1610612741.0,Chicago,Bulls,CHI,0,0,,,,,,0,0,,,,,,1
0022300204,287,6,2,2,9:03 PM,2:33,,,Butler S.FOUL (P1.T4) (T.Maddox),,,5,202710,Jimmy Butler III,1610612748.0,Miami,Heat,MIA,4,201942,DeMar DeRozan,1610612741.0,Chicago,Bulls,CHI,1,0,,,,,,1
0022300204,289,3,11,2,9:04 PM,2:33,MISS DeRozan Free Throw 1 of 2,,,,,4,201942,DeMar DeRozan,1610612741.0,Chicago,Bulls,CHI,0,0,,,,,,0,0,,,,,,1
0022300204,290,4,1,2,9:04 PM,2:33,BULLS Rebound,,,,,2,1610612741,,,,,,0,0,,,,,,0,0,,,,,,1
0022300204,295,3,12,2,9:04 PM,2:33,DeRozan Free Throw 2 of 2 (7 PTS),,,43 - 36,-7,4,201942,DeMar DeRozan,1610612741.0,Chicago,Bulls,CHI,0,0,,,,,,0,0,,,,,,1
0022300204,291,8,0,2,9:04 PM,2:33,,,SUB: D. Robinson FOR Richardson,,,5,1626196,Josh Richardson,1610612748.0,Miami,Heat,MIA,5,1629130,Duncan Robinson,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0
0022300204,292,8,0,2,9:04 PM,2:33,,,SUB: Adebayo FOR Love,,,5,201567,Kevin Love,1610612748.0,Miami,Heat,MIA,5,1628389,Bam Adebayo,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0
0022300204,296,6,2,2,9:05 PM,2:26,Vucevic S.FOUL (P2.PN) (T.Maddox),,,,,4,202696,Nikola Vučević,1610612741.0,Chicago,Bulls,CHI,5,1628389,Bam Adebayo,1610612748.0,Miami,Heat,MIA,1,0,,,,,,1
0022300204,298,3,11,2,9:05 PM,2:26,,,Adebayo Free Throw 1 of 2 (15 PTS),44 - 36,-8,5,1628389,Bam Adebayo,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,,1
0022300204,299,3,12,2,9:05 PM,2:26,,,Adebayo Free Throw 2 of 2 (16 PTS),45 - 36,-9,5,1628389,Bam Adebayo,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,,1
0022300204,300,6,1,2,9:06 PM,2:17,,,Highsmith P.FOUL (P1.PN) (C.Blair),,,5,1629312,Haywood Highsmith,1610612748.0,Miami,Heat,MIA,4,201942,DeMar DeRozan,1610612741.0,Chicago,Bulls,CHI,1,0,,,,,,1
0022300204,302,3,11,2,9:06 PM,2:17,DeRozan Free Throw 1 of 2 (8 PTS),,,45 - 37,-8,4,201942,DeMar DeRozan,1610612741.0,Chicago,Bulls,CHI,0,0,,,,,,0,0,,,,,,1
0022300204,303,3,12,2,9:06 PM,2:17,DeRozan Free Throw 2 of 2 (9 PTS),,,45 - 38,-7,4,201942,DeMar DeRozan,1610612741.0,Chicago,Bulls,CHI,0,0,,,,,,0,0,,,,,,1
0022300204,304,2,1,2,9:07 PM,1:54,,,MISS Highsmith 3PT Jump Shot,,,5,1629312,Haywood Highsmith,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,,1
0022300204,305,4,0,2,9:07 PM,1:51,Vucevic REBOUND (Off:0 Def:3),,,,,4,202696,Nikola Vučević,1610612741.0,Chicago,Bulls,CHI,0,0,,,,,,0,0,,,,,,1
0022300204,306,2,47,2,9:07 PM,1:39,MISS DeRozan 15' Turnaround Jump Shot,,,,,4,201942,DeMar DeRozan,1610612741.0,Chicago,Bulls,CHI,0,0,,,,,,0,0,,,,,,1
0022300204,307,4,0,2,9:07 PM,1:35,Caruso REBOUND (Off:1 Def:0),,,,,4,1627936,Alex Caruso,1610612741.0,Chicago,Bulls,CHI,0,0,,,,,,0,0,,,,,,1
0022300204,308,1,97,2,9:07 PM,1:35,Caruso Tip Layup Shot (3 PTS),,,45 - 40,-5,4,1627936,Alex Caruso,1610612741.0,Chicago,Bulls,CHI,0,0,,,,,,0,0,,,,,,1
0022300204,309,2,1,2,9:07 PM,1:21,,,MISS Butler 13' Jump Shot,,,5,202710,Jimmy Butler III,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,,1
0022300204,310,4,0,2,9:07 PM,1:21,,,Heat Rebound,,,3,1610612748,,,,,,0,0,,,,,,0,0,,,,,,0
0022300204,311,6,3,2,9:07 PM,1:21,Caruso L.B.FOUL (P1.PN) (C.Blair),,,,,4,1627936,Alex Caruso,1610612741.0,Chicago,Bulls,CHI,5,1628389,Bam Adebayo,1610612748.0,Miami,Heat,MIA,1,0,,,,,,1
0022300204,314,3,11,2,9:09 PM,1:21,,,Adebayo Free Throw 1 of 2 (17 PTS),46 - 40,-6,5,1628389,Bam Adebayo,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,,1
0022300204,315,3,12,2,9:09 PM,1:21,,,Adebayo Free Throw 2 of 2 (18 PTS),47 - 40,-7,5,1628389,Bam Adebayo,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,,1
