GAME_ID,EVENTNUM,EVENTMSGTYPE,EVENTMSGACTIONTYPE,PERIOD,WCTIMESTRING,PCTIMESTRING,HOMEDESCRIPTION,NEUTRALDESCRIPTION,VISITORDESCRIPTION,SCORE,SCOREMARGIN,PERSON1TYPE,PLAYER1_ID,PLAYER1_NAME,PLAYER1_TEAM_ID,PLAYER1_TEAM_CITY,PLAYER1_TEAM_NICKNAME,PLAYER1_TEAM_ABBREVIATION,PERSON2TYPE,PLAYER2_ID,PLAYER2_NAME,PLAYER2_TEAM_ID,PLAYER2_TEAM_CITY,PLAYER2_TEAM_NICKNAME,PLAYER2_TEAM_ABBREVIATION,PERSON3TYPE,PLAYER3_ID,PLAYER3_NAME,PLAYER3_TEAM_ID,PLAYER3_TEAM_CITY,PLAYER3_TEAM_NICKNAME,PLAYER3_TEAM_ABBREVIATION,VIDEO_AVAILABLE_FLAG
0022300204,316,2,1,2,9:09 PM,1:03,MISS Caruso 24' 3PT Jump Shot,,,,,4,1627936,Alex Caruso,1610612741.0,Chicago,Bulls,CHI,0,0,,,,,,0,0,,,,,,1
0022300204,317,4,0,2,9:09 PM,0:58,,,Adebayo REBOUND (Off:1 Def:6),,,5,1628389,Bam Adebayo,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,,1
0022300204,318,2,1,2,9:09 PM,0:50,,,MISS Lowry 27' 3PT Jump Shot,,,5,200768,Kyle Lowry,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,,1
0022300204,319,4,0,2,9:10 PM,0:48,,,Heat Rebound,,,3,1610612748,,,,,,0,0,,,,,,0,0,,,,,,0
0022300204,321,6,2,2,9:10 PM,0:38,White S.FOUL (P3.PN) (T.Maddox),,,,,4,1629632,Coby White,1610612741.0,Chicago,Bulls,CHI,5,202710,Jimmy Butler III,1610612748.0,Miami,Heat,MIA,1,0,,,,,,1
0022300204,323,3,11,2,9:10 PM,0:38,,,Butler Free Throw 1 of 2 (10 PTS),48 - 40,-8,5,202710,Jimmy Butler III,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,,1
0022300204,324,8,0,2,9:10 PM,0:38,,,SUB: Richardson FOR D. Robinson,,,5,1629130,Duncan Robinson,1610612748.0,Miami,Heat,MIA,5,1626196,Josh Richardson,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0
0022300204,326,3,12,2,9:11 PM,0:38,,,Butler Free Throw 2 of 2 (11 PTS),49 - 40,-9,5,202710,Jimmy Butler III,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,,1
0022300204,327,5,1,2,9:11 PM,0:34,DeRozan Bad Pass Turnover (P2.T7),,Highsmith STEAL (2 STL),,,4,201942,DeMar DeRozan,1610612741.0,Chicago,Bulls,CHI,5,1629312,Haywood Highsmith,1610612748.0,Miami,Heat,MIA,0,0,,,,,,1
0022300204,329,2,1,2,9:11 PM,0:27,,,MISS Butler 3PT Jump Shot,,,5,202710,Jimmy Butler III,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,,1
0022300204,330,4,0,2,9:11 PM,0:26,,,Heat Rebound,,,3,1610612748,,,,,,0,0,,,,,,0,0,,,,,,0
0022300204,332,8,0,2,9:11 PM,0:26,,,SUB: D. Robinson FOR Richardson,,,5,1626196,Josh Richardson,1610612748.0,Miami,Heat,MIA,5,1629130,Duncan Robinson,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0
0022300204,334,8,0,2,9:11 PM,0:26,SUB: Carter FOR White,,,,,4,1629632,Coby White,1610612741.0,Chicago,Bulls,CHI,4,1628975,Jevon Carter,1610612741.0,Chicago,Bulls,CHI,0,0,,,,,,0
0022300204,338,6,6,2,9:13 PM,0:26,Carter AWAY.FROM.PLAY.FOUL (P2.PN) (C.Blair),,,,,4,1628975,Jevon Carter,1610612741.0,Chicago,Bulls,CHI,5,1629312,Haywood Highsmith,1610612748.0,Miami,Heat,MIA,1,0,,,,,,0
0022300204,340,18,0,2,9:14 PM,0:26,,Instant Replay2nd Period (9:14 PM EST),,49 - 40,-9,0,338,,,,,,0,0,,,,,,1,0,,,,,,0
0022300204,341,3,10,2,9:14 PM,0:26,,,Butler Free Throw 1 of 1 (12 PTS),50 - 40,-10,5,202710,Jimmy Butler III,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,,1
0022300204,342,2,79,2,9:14 PM,0:12,,,MISS Lowry 31' 3PT Pullup Jump Shot,,,5,200768,Kyle Lowry,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,,1
0022300204,343,4,0,2,9:14 PM,0:09,Vucevic REBOUND (Off:0 Def:4),,,,,4,202696,Nikola Vučević,1610612741.0,Chicago,Bulls,CHI,0,0,,,,,,0,0,,,,,,1
0022300204,344,2,1,2,9:14 PM,0:00,MISS LaVine 26' 3PT Jump Shot,,,,,4,203897,Zach LaVine,1610612741.0,Chicago,Bulls,CHI,0,0,,,,,,0,0,,,,,,1
0022300204,345,4,0,2,9:14 PM,0:00,BULLS Rebound,,,,,2,1610612741,,,,,,0,0,,,,,,0,0,,,,,,1
0022300204,346,13,0,2,9:14 PM,0:00,,End of 2nd Period (9:14 PM EST),,50 - 40,-10,0,0,,,,,,0,0,,,,,,0,0,,,,,,1
0022300204,349,12,0,3,9:30 PM,12:00,,Start of 3rd Period (9:30 PM EST),,50 - 40,-10,0,0,,,,,,0,0,,,,,,0,0,,,,,,0
0022300204,350,1,1,3,9:30 PM,11:39,Vucevic 11' Jump Shot (8 PTS) (LaVine 1 AST),,,50 - 42,-8,4,202696,Nikola Vučević,1610612741.0,Chicago,Bulls,CHI,4,203897,Zach LaVine,1610612741.0,Chicago,Bulls,CHI,0,0,,,,,,1
0022300204,352,1,79,3,9:30 PM,11:19,,,Adebayo 16' Pullup Jump Shot (20 PTS) (D. Robinson 5 AST),52 - 42,-10,5,1628389,Bam Adebayo,1610612748.0,Miami,Heat,MIA,5,1629130,Duncan Robinson,1610612748.0,Miami,Heat,MIA,0,0,,,,,,1
0022300204,354,2,1,3,9:31 PM,11:00,MISS Vucevic 26' 3PT Jump Shot,,,,,4,202696,Nikola Vučević,1610612741.0,Chicago,Bulls,CHI,0,0,,,,,,0,0,,,,,,1
0022300204,355,4,0,3,9:31 PM,10:57,,,Lowry REBOUND (Off:0 Def:1),,,5,200768,Kyle Lowry,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,,1
0022300204,356,2,1,3,9:31 PM,10:47,,,MISS Adebayo 16' Jump Shot,,,5,1628389,Bam Adebayo,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,,1
0022300204,357,4,0,3,9:31 PM,10:45,LaVine REBOUND (Off:0 Def:5),,,,,4,203897,Zach LaVine,1610612741.0,Chicago,Bulls,CHI,0,0,,,,,,0,0,,,,,,1
0022300204,358,1,103,3,9:31 PM,10:41,LaVine 26' 3PT Running Pull-Up Jump Shot (5 PTS),,,52 - 45,-7,4,203897,Zach LaVine,1610612741.0,Chicago,Bulls,CHI,0,0,,,,,,0,0,,,,,,1
0022300204,359,1,80,3,9:31 PM,10:15,,,Adebayo 15' Step Back Jump Shot (22 PTS),54 - 45,-9,5,1628389,Bam Adebayo,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,,1
0022300204,360,2,1,3,9:32 PM,9:56,MISS LaVine 27' 3PT Jump Shot,,,,,4,203897,Zach LaVine,1610612741.0,Chicago,Bulls,CHI,0,0,,,,,,0,0,,,,,,1
0022300204,361,4,0,3,9:32 PM,9:56,,,Heat Rebound,,,3,1610612748,,,,,,0,0,,,,,,0,0,,,,,,1
0022300204,363,1,86,3,9:32 PM,9:33,,,Adebayo 13' Turnaround Fadeaway (24 PTS),56 - 45,-11,5,1628389,Bam Adebayo,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,,1
0022300204,365,1,79,3,9:33 PM,9:07,White 27' 3PT Pullup Jump Shot (8 PTS) (LaVine 2 AST),,,56 - 48,-8,4,1629632,Coby White,1610612741.0,Chicago,Bulls,CHI,4,203897,Zach LaVine,1610612741.0,Chicago,Bulls,CHI,0,0,,,,,,1
0022300204,367,1,43,3,9:33 PM,8:56,,,Butler 1' Alley Oop Layup (14 PTS) (Adebayo 2 AST),58 - 48,-10,5,202710,Jimmy Butler III,1610612748.0,Miami,Heat,MIA,5,1628389,Bam Adebayo,1610612748.0,Miami,Heat,MIA,0,0,,,,,,1
0022300204,369,5,1,3,9:33 PM,8:45,Caruso Bad Pass Turnover (P1.T8),,Highsmith STEAL (3 STL),,,4,1627936,Alex Caruso,1610612741.0,Chicago,Bulls,CHI,5,1629312,Haywood Highsmith,1610612748.0,Miami,Heat,MIA,0,0,,,,,,1
0022300204,371,6,1,3,9:34 PM,8:32,White P.FOUL (P4.T1) (I.Hwang),,,,,4,1629632,Coby White,1610612741.0,Chicago,Bulls,CHI,5,202710,Jimmy Butler III,1610612748.0,Miami,Heat,MIA,1,0,,,,,,1
0022300204,376,6,2,3,9:35 PM,8:21,LaVine S.FOUL (P1.T2) (C.Blair),,,,,4,203897,Zach LaVine,1610612741.0,Chicago,Bulls,CHI,5,1629130,Duncan Robinson,1610612748.0,Miami,Heat,MIA,1,0,,,,,,1
0022300204,378,3,11,3,9:35 PM,8:21,,,MISS D. Robinson Free Throw 1 of 2,,,5,1629130,Duncan Robinson,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,,1
0022300204,379,4,1,3,9:35 PM,8:21,,,Heat Rebound,,,3,1610612748,,,,,,0,0,,,,,,0,0,,,,,,1
0022300204,380,9,1,3,9:35 PM,8:21,BULLS Timeout: Regular (Full 4 Short 0),,,,,2,1610612741,,,,,,0,0,,,,,,0,0,,,,,,0
0022300204,381,3,12,3,9:38 PM,8:21,,,D. Robinson Free Throw 2 of 2 (8 PTS),59 - 48,-11,5,1629130,Duncan Robinson,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,,1
0022300204,382,2,86,3,9:39 PM,8:02,MISS Caruso 7' Turnaround Fadeaway Shot,,,,,4,1627936,Alex Caruso,1610612741.0,Chicago,Bulls,CHI,0,0,,,,,,0,0,,,,,,1
0022300204,383,4,0,3,9:39 PM,8:00,,,Adebayo REBOUND (Off:1 Def:7),,,5,1628389,Bam Adebayo,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,,1
0022300204,384,1,2,3,9:39 PM,7:54,,,D. Robinson 26' 3PT Running Jump Shot (11 PTS) (Lowry 5 AST),62 - 48,-14,5,1629130,Duncan Robinson,1610612748.0,Miami,Heat,MIA,5,200768,Kyle Lowry,1610612748.0,Miami,Heat,MIA,0,0,,,,,,1
0022300204,386,2,1,3,9:39 PM,7:31,MISS White 3PT Jump Shot,,,,,4,1629632,Coby White,1610612741.0,Chicago,Bulls,CHI,0,0,,,,,,0,0,,,,,,1
0022300204,387,4,0,3,9:39 PM,7:28,Vucevic REBOUND (Off:1 Def:4),,,,,4,202696,Nikola Vučević,1610612741.0,Chicago,Bulls,CHI,0,0,,,,,,0,0,,,,,,1
0022300204,388,1,72,3,9:39 PM,7:28,Vucevic 3' Putback Layup (10 PTS),,,62 - 50,-12,4,202696,Nikola Vučević,1610612741.0,Chicago,Bulls,CHI,0,0,,,,,,0,0,,,,,,1
0022300204,389,2,79,3,9:39 PM,7:09,,,MISS Adebayo 11' Pullup Jump Shot,,,5,1628389,Bam Adebayo,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,,1
0022300204,390,4,0,3,9:39 PM,7:09,White REBOUND (Off:0 Def:2),,,,,4,1629632,Coby White,1610612741.0,Chicago,Bulls,CHI,0,0,,,,,,0,0,,,,,,1
0022300204,391,5,2,3,9:40 PM,7:02,White Lost Ball Turnover (P1.T9),,Lowry STEAL (2 STL),,,4,1629632,Coby White,1610612741.0,Chicago,Bulls,CHI,5,200768,Kyle Lowry,1610612748.0,Miami,Heat,MIA,0,0,,,,,,1
0022300204,393,5,40,3,9:40 PM,6:56,,,Highsmith Out of Bounds Lost Ball Turnover (P3.T8),,,5,1629312,Haywood Highsmith,1610612748.0,Miami,Heat,MIA,0,0,,,,,,1,0,,,,,,1
0022300204,394,8,0,3,9:40 PM,6:56,SUB: Craig FOR White,,,,,4,1629632,Coby White,1610612741.0,Chicago,Bulls,CHI,4,1628470,Torrey Craig,1610612741.0,Chicago,Bulls,CHI,0,0,,,,,,0
0022300204,396,1,1,3,9:40 PM,6:42,Caruso 25' 3PT Jump Shot (6 PTS) (LaVine 3 AST),,,62 - 53,-9,4,1627936,Alex Caruso,1610612741.0,Chicago,Bulls,CHI,4,203897,Zach LaVine,1610612741.0,Chicago,Bulls,CHI,0,0,,,,,,1
0022300204,398,5,6,3,9:41 PM,6:21,,,Highsmith Double Dribble Turnover (P4.T9),,,5,1629312,Haywood Highsmith,1610612748.0,Miami,Heat,MIA,0,0,,,,,,1,0,,,,,,1
0022300204,399,2,79,3,9:41 PM,5:57,MISS DeRozan 27' 3PT Pullup Jump Shot,,,,,4,201942,DeMar DeRozan,1610612741.0,Chicago,Bulls,CHI,0,0,,,,,,0,0,,,,,,1
0022300204,400,4,0,3,9:41 PM,5:56,,,Heat Rebound,,,3,1610612748,,,,,,0,0,,,,,,0,0,,,,,,1
0022300204,401,6,3,3,9:41 PM,5:56,Craig L.B.FOUL (P1.T3) (I.Hwang),,,,,4,1628470,Torrey Craig,1610612741.0,Chicago,Bulls,CHI,5,200768,Kyle Lowry,1610612748.0,Miami,Heat,MIA,1,0,,,,,,1
0022300204,403,8,0,3,9:41 PM,5:56,,,SUB: Love FOR Adebayo,,,5,1628389,Bam Adebayo,1610612748.0,Miami,Heat,MIA,5,201567,Kevin Love,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0
0022300204,404,8,0,3,9:41 PM,5:56,,,SUB: Jaquez Jr. FOR D. Robinson,,,5,1629130,Duncan Robinson,1610612748.0,Miami,Heat,MIA,5,1631170,Jaime Jaquez Jr.,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0
0022300204,407,2,1,3,9:42 PM,5:38,,,MISS Butler 26' 3PT Jump Shot,,,5,202710,Jimmy Butler III,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,,1
0022300204,408,4,0,3,9:42 PM,5:34,,,Love REBOUND (Off:1 Def:3),,,5,201567,Kevin Love,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,,1
0022300204,409,1,97,3,9:42 PM,5:34,,,Love Tip Layup Shot (5 PTS),64 - 53,-11,5,201567,Kevin Love,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,,1
0022300204,410,2,80,3,9:42 PM,5:18,MISS LaVine 22' Step Back Jump Shot,,,,,4,203897,Zach LaVine,1610612741.0,Chicago,Bulls,CHI,0,0,,,,,,0,0,,,,,,1
0022300204,411,4,0,3,9:42 PM,5:15,,,Lowry REBOUND (Off:0 Def:2),,,5,200768,Kyle Lowry,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,,1
0022300204,412,1,1,3,9:42 PM,5:09,,,Lowry 3PT Jump Shot (8 PTS) (Love 2 AST),67 - 53,-14,5,200768,Kyle Lowry,1610612748.0,Miami,Heat,MIA,5,201567,Kevin Love,1610612748.0,Miami,Heat,MIA,0,0,,,,,,1
0022300204,414,1,1,3,9:43 PM,4:54,Vucevic 3PT Jump Shot (13 PTS) (LaVine 4 AST),,,67 - 56,-11,4,202696,Nikola Vučević,1610612741.0,Chicago,Bulls,CHI,4,203897,Zach LaVine,1610612741.0,Chicago,Bulls,CHI,0,0,,,,,,1
0022300204,416,2,6,3,9:43 PM,4:41,Vucevic BLOCK (1 BLK),,MISS Butler 2' Driving Layup,,,5,202710,Jimmy Butler III,1610612748.0,Miami,Heat,MIA,0,0,,,,,,4,202696,Nikola Vučević,1610612741.0,Chicago,Bulls,CHI,1
0022300204,418,4,0,3,9:43 PM,4:41,LaVine REBOUND (Off:0 Def:6),,,,,4,203897,Zach LaVine,1610612741.0,Chicago,Bulls,CHI,0,0,,,,,,0,0,,,,,,1
0022300204,419,1,41,3,9:43 PM,4:35,Caruso 1' Running Layup (8 PTS) (Craig 2 AST),,,67 - 58,-9,4,1627936,Alex Caruso,1610612741.0,Chicago,Bulls,CHI,4,1628470,Torrey Craig,1610612741.0,Chicago,Bulls,CHI,0,0,,,,,,1
0022300204,421,1,79,3,9:43 PM,4:16,,,Butler 12' Pullup Jump Shot (16 PTS),69 - 58,-11,5,202710,Jimmy Butler III,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,,1
0022300204,422,2,1,3,9:43 PM,4:01,MISS Craig 27' 3PT Jump Shot,,,,,4,1628470,Torrey Craig,1610612741.0,Chicago,Bulls,CHI,0,0,,,,,,0,0,,,,,,1
0022300204,423,4,0,3,9:43 PM,3:58,,,Love REBOUND (Off:1 Def:4),,,5,201567,Kevin Love,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,,1
0022300204,424,6,2,3,9:44 PM,3:51,Caruso S.FOUL (P2.T4) (T.Maddox),,,,,4,1627936,Alex Caruso,1610612741.0,Chicago,Bulls,CHI,5,202710,Jimmy Butler III,1610612748.0,Miami,Heat,MIA,1,0,,,,,,1
0022300204,426,3,11,3,9:44 PM,3:51,,,Butler Free Throw 1 of 2 (17 PTS),70 - 58,-12,5,202710,Jimmy Butler III,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,,1
0022300204,427,8,0,3,9:44 PM,3:51,SUB: Williams FOR Caruso,,,,,4,1627936,Alex Caruso,1610612741.0,Chicago,Bulls,CHI,4,1630172,Patrick Williams,1610612741.0,Chicago,Bulls,CHI,0,0,,,,,,0
0022300204,428,8,0,3,9:44 PM,3:51,SUB: Dosunmu FOR DeRozan,,,,,4,201942,DeMar DeRozan,1610612741.0,Chicago,Bulls,CHI,4,1630245,Ayo Dosunmu,1610612741.0,Chicago,Bulls,CHI,0,0,,,,,,0
0022300204,429,8,0,3,9:44 PM,3:51,,,SUB: Richardson FOR Highsmith,,,5,1629312,Haywood Highsmith,1610612748.0,Miami,Heat,MIA,5,1626196,Josh Richardson,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0
0022300204,433,3,12,3,9:45 PM,3:51,,,Butler Free Throw 2 of 2 (18 PTS),71 - 58,-13,5,202710,Jimmy Butler III,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,,1
0022300204,434,5,45,3,9:45 PM,3:43,Dosunmu Out of Bounds - Bad Pass Turnover Turnover (P1.T10),,,,,4,1630245,Ayo Dosunmu,1610612741.0,Chicago,Bulls,CHI,0,0,,,,,,1,0,,,,,,1
0022300204,435,6,1,3,9:45 PM,3:35,Dosunmu P.FOUL (P2.PN) (I.Hwang),,,,,4,1630245,Ayo Dosunmu,1610612741.0,Chicago,Bulls,CHI,5,201567,Kevin Love,1610612748.0,Miami,Heat,MIA,1,0,,,,,,1
0022300204,437,3,11,3,9:46 PM,3:35,,,MISS Love Free Throw 1 of 2,,,5,201567,Kevin Love,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,,1
0022300204,438,4,1,3,9:46 PM,3:35,,,Heat Rebound,,,3,1610612748,,,,,,0,0,,,,,,0,0,,,,,,1
0022300204,441,3,12,3,9:46 PM,3:35,,,MISS Love Free Throw 2 of 2,,,5,201567,Kevin Love,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,,1
0022300204,439,8,0,3,9:46 PM,3:35,SUB: Drummond FOR Vucevic,,,,,4,202696,Nikola Vučević,1610612741.0,Chicago,Bulls,CHI,4,203083,Andre Drummond,1610612741.0,Chicago,Bulls,CHI,0,0,,,,,,0
0022300204,442,4,0,3,9:46 PM,3:32,Craig REBOUND (Off:1 Def:3),,,,,4,1628470,Torrey Craig,1610612741.0,Chicago,Bulls,CHI,0,0,,,,,,0,0,,,,,,1
0022300204,443,1,76,3,9:46 PM,3:26,LaVine 1' Running Finger Roll Layup (7 PTS),,,71 - 60,-11,4,203897,Zach LaVine,1610612741.0,Chicago,Bulls,CHI,0,0,,,,,,0,0,,,,,,1
0022300204,444,2,6,3,9:47 PM,3:02,,,MISS Lowry 2' Driving Layup,,,5,200768,Kyle Lowry,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,,1
0022300204,445,4,0,3,9:47 PM,3:02,Williams REBOUND (Off:1 Def:1),,,,,4,1630172,Patrick Williams,1610612741.0,Chicago,Bulls,CHI,0,0,,,,,,0,0,,,,,,1
0022300204,446,2,47,3,9:47 PM,2:53,MISS Williams 10' Turnaround Jump Shot,,,,,4,1630172,Patrick Williams,1610612741.0,Chicago,Bulls,CHI,0,0,,,,,,0,0,,,,,,1
0022300204,447,4,0,3,9:47 PM,2:51,,,Richardson REBOUND (Off:0 Def:1),,,5,1626196,Josh Richardson,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,,1
0022300204,448,2,1,3,9:47 PM,2:46,,,MISS Love 25' 3PT Jump Shot,,,5,201567,Kevin Love,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,,1
0022300204,449,4,0,3,9:47 PM,2:42,Craig REBOUND (Off:1 Def:4),,,,,4,1628470,Torrey Craig,1610612741.0,Chicago,Bulls,CHI,0,0,,,,,,0,0,,,,,,1
0022300204,450,2,1,3,9:47 PM,2:29,MISS Dosunmu 3PT Jump Shot,,,,,4,1630245,Ayo Dosunmu,1610612741.0,Chicago,Bulls,CHI,0,0,,,,,,0,0,,,,,,1
0022300204,451,4,0,3,9:47 PM,2:25,,,Love REBOUND (Off:1 Def:5),,,5,201567,Kevin Love,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,,1
0022300204,452,1,1,3,9:47 PM,2:13,,,Jaquez Jr. 26' 3PT Jump Shot (6 PTS) (Butler 2 AST),74 - 60,-14,5,1631170,Jaime Jaquez Jr.,1610612748.0,Miami,Heat,MIA,5,202710,Jimmy Butler III,1610612748.0,Miami,Heat,MIA,0,0,,,,,,1
0022300204,454,2,79,3,9:48 PM,1:51,MISS LaVine 27' 3PT Pullup Jump Shot,,,,,4,203897,Zach LaVine,1610612741.0,Chicago,Bulls,CHI,0,0,,,,,,0,0,,,,,,1
0022300204,455,4,0,3,9:48 PM,1:48,Williams REBOUND (Off:2 Def:1),,,,,4,1630172,Patrick Williams,1610612741.0,Chicago,Bulls,CHI,0,0,,,,,,0,0,,,,,,1
0022300204,456,1,72,3,9:48 PM,1:45,Williams 1' Putback Layup (2 PTS),,,74 - 62,-12,4,1630172,Patrick Williams,1610612741.0,Chicago,Bulls,CHI,0,0,,,,,,0,0,,,,,,1
0022300204,457,2,1,3,9:48 PM,1:37,,,MISS Lowry 25' 3PT Jump Shot,,,5,200768,Kyle Lowry,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,,1
0022300204,458,4,0,3,9:48 PM,1:33,Drummond REBOUND (Off:1 Def:4),,,,,4,203083,Andre Drummond,1610612741.0,Chicago,Bulls,CHI,0,0,,,,,,0,0,,,,,,1
0022300204,459,1,9,3,9:48 PM,1:28,Craig 1' Driving Dunk (5 PTS) (Dosunmu 2 AST),,,74 - 64,-10,4,1628470,Torrey Craig,1610612741.0,Chicago,Bulls,CHI,4,1630245,Ayo Dosunmu,1610612741.0,Chicago,Bulls,CHI,0,0,,,,,,1
0022300204,461,9,1,3,9:48 PM,1:28,,,Heat Timeout: Regular (Reg.3 Short 0),,,3,1610612748,,,,,,0,0,,,,,,0,0,,,,,,0
0022300204,462,8,0,3,9:50 PM,1:28,SUB: DeRozan FOR LaVine,,,,,4,203897,Zach LaVine,1610612741.0,Chicago,Bulls,CHI,4,201942,DeMar DeRozan,1610612741.0,Chicago,Bulls,CHI,0,0,,,,,,0
0022300204,463,8,0,3,9:50 PM,1:28,,,SUB: Martin FOR Lowry,,,5,200768,Kyle Lowry,1610612748.0,Miami,Heat,MIA,5,1628997,Caleb Martin,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0
0022300204,464,8,0,3,9:50 PM,1:28,,,SUB: D. Robinson FOR Butler,,,5,202710,Jimmy Butler III,1610612748.0,Miami,Heat,MIA,5,1629130,Duncan Robinson,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0
0022300204,465,8,0,3,9:50 PM,1:28,,,SUB: Adebayo FOR Love,,,5,201567,Kevin Love,1610612748.0,Miami,Heat,MIA,5,1628389,Bam Adebayo,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0
0022300204,470,5,2,3,9:51 PM,1:06,Drummond STEAL (1 STL),,Adebayo Lost Ball Turnover (P1.T10),,,5,1628389,Bam Adebayo,1610612748.0,Miami,Heat,MIA,4,203083,Andre Drummond,1610612741.0,Chicago,Bulls,CHI,0,0,,,,,,1
0022300204,472,6,2,3,9:52 PM,0:55,,,Jaquez Jr. S.FOUL (P4.T1) (C.Blair),,,5,1631170,Jaime Jaquez Jr.,1610612748.0,Miami,Heat,MIA,4,201942,DeMar DeRozan,1610612741.0,Chicago,Bulls,CHI,1,0,,,,,,1
0022300204,474,3,11,3,9:52 PM,0:55,DeRozan Free Throw 1 of 2 (10 PTS),,,74 - 65,-9,4,201942,DeMar DeRozan,1610612741.0,Chicago,Bulls,CHI,0,0,,,,,,0,0,,,,,,1
0022300204,475,3,12,3,9:53 PM,0:55,DeRozan Free Throw 2 of 2 (11 PTS),,,74 - 66,-8,4,201942,DeMar DeRozan,1610612741.0,Chicago,Bulls,CHI,0,0,,,,,,0,0,,,,,,1
0022300204,476,1,9,3,9:53 PM,0:43,,,Martin Driving Dunk (2 PTS) (Richardson 2 AST),76 - 66,-10,5,1628997,Caleb Martin,1610612748.0,Miami,Heat,MIA,5,1626196,Josh Richardson,1610612748.0,Miami,Heat,MIA,0,0,,,,,,1
0022300204,478,1,63,3,9:53 PM,0:28,Craig 6' Fadeaway Jumper (7 PTS),,,76 - 68,-8,4,1628470,Torrey Craig,1610612741.0,Chicago,Bulls,CHI,0,0,,,,,,0,0,,,,,,1
