GAME_ID,EVENTNUM,EVENTMSGTYPE,EVENTMSGACTIONTYPE,PERIOD,WCTIMESTRING,PCTIMESTRING,HOMEDESCRIPTION,NEUTRALDESCRIPTION,VISITORDESCRIPTION,SCORE,SCOREMARGIN,PERSON1TYPE,PLAYER1_ID,PLAYER1_NAME,PLAYER1_TEAM_ID,PLAYER1_TEAM_CITY,PLAYER1_TEAM_NICKNAME,PLAYER1_TEAM_ABBREVIATION,PERSON2TYPE,PLAYER2_ID,PLAYER2_NAME,PLAYER2_TEAM_ID,PLAYER2_TEAM_CITY,PLAYER2_TEAM_NICKNAME,PLAYER2_TEAM_ABBREVIATION,PERSON3TYPE,PLAYER3_ID,PLAYER3_NAME,PLAYER3_TEAM_ID,PLAYER3_TEAM_CITY,PLAYER3_TEAM_NICKNAME,PLAYER3_TEAM_ABBREVIATION,VIDEO_AVAILABLE_FLAG
0022300204,479,2,1,3,9:53 PM,0:05,,,MISS Richardson 24' 3PT Jump Shot,,,5,1626196,Josh Richardson,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,,1
0022300204,480,4,0,3,9:54 PM,0:02,Drummond REBOUND (Off:1 Def:5),,,,,4,203083,Andre Drummond,1610612741.0,Chicago,Bulls,CHI,0,0,,,,,,0,0,,,,,,1
0022300204,481,5,4,3,9:54 PM,0:00,DeRozan Traveling Turnover (P3.T11),,,,,4,201942,DeMar DeRozan,1610612741.0,Chicago,Bulls,CHI,0,0,,,,,,1,0,,,,,,1
0022300204,482,13,0,3,9:54 PM,0:00,,End of 3rd Period (9:54 PM EST),,76 - 68,-8,0,0,,,,,,0,0,,,,,,0,0,,,,,,1
0022300204,483,12,0,4,9:57 PM,12:00,,Start of 4th Period (9:57 PM EST),,76 - 68,-8,0,0,,,,,,0,0,,,,,,0,0,,,,,,0
0022300204,484,6,1,4,9:57 PM,11:44,Williams P.FOUL (P2.T1) (I.Hwang),,,,,4,1630172,Patrick Williams,1610612741.0,Chicago,Bulls,CHI,5,1628389,Bam Adebayo,1610612748.0,Miami,Heat,MIA,1,0,,,,,,1
0022300204,486,8,0,4,9:57 PM,11:44,SUB: Carter FOR Dosunmu,,,,,4,1630245,Ayo Dosunmu,1610612741.0,Chicago,Bulls,CHI,4,1628975,Jevon Carter,1610612741.0,Chicago,Bulls,CHI,0,0,,,,,,0
0022300204,487,8,0,4,9:57 PM,11:44,SUB: White FOR Williams,,,,,4,1630172,Patrick Williams,1610612741.0,Chicago,Bulls,CHI,4,1629632,Coby White,1610612741.0,Chicago,Bulls,CHI,0,0,,,,,,0
0022300204,490,2,71,4,9:58 PM,11:29,,,MISS Martin 2' Finger Roll Layup,,,5,1628997,Caleb Martin,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,,1
0022300204,491,4,0,4,9:58 PM,11:27,Drummond REBOUND (Off:1 Def:6),,,,,4,203083,Andre Drummond,1610612741.0,Chicago,Bulls,CHI,0,0,,,,,,0,0,,,,,,1
0022300204,492,2,79,4,9:58 PM,11:16,MISS DeRozan 6' Pullup Jump Shot,,,,,4,201942,DeMar DeRozan,1610612741.0,Chicago,Bulls,CHI,0,0,,,,,,0,0,,,,,,1
0022300204,493,4,0,4,9:58 PM,11:14,Drummond REBOUND (Off:3 Def:6),,,,,4,203083,Andre Drummond,1610612741.0,Chicago,Bulls,CHI,0,0,,,,,,0,0,,,,,,1
0022300204,527,2,97,4,9:58 PM,11:14,MISS Drummond 1' Tip Layup Shot,,,,,4,203083,Andre Drummond,1610612741.0,Chicago,Bulls,CHI,0,0,,,,,,0,0,,,,,,1
0022300204,528,4,0,4,9:58 PM,11:14,Drummond REBOUND (Off:3 Def:6),,,,,4,203083,Andre Drummond,1610612741.0,Chicago,Bulls,CHI,0,0,,,,,,0,0,,,,,,1
0022300204,494,1,72,4,9:58 PM,11:12,Drummond Putback Layup (6 PTS),,,76 - 70,-6,4,203083,Andre Drummond,1610612741.0,Chicago,Bulls,CHI,0,0,,,,,,0,0,,,,,,1
0022300204,495,6,4,4,9:58 PM,10:54,,,Adebayo OFF.Foul (P1) (I.Hwang),,,5,1628389,Bam Adebayo,1610612748.0,Miami,Heat,MIA,4,1629632,Coby White,1610612741.0,Chicago,Bulls,CHI,1,0,,,,,,1
0022300204,497,5,37,4,9:58 PM,10:54,,,Adebayo Offensive Foul Turnover (P2.T11),,,5,1628389,Bam Adebayo,1610612748.0,Miami,Heat,MIA,0,0,,,,,,1,0,,,,,,1
0022300204,498,1,79,4,9:59 PM,10:41,DeRozan 18' Pullup Jump Shot (13 PTS),,,76 - 72,-4,4,201942,DeMar DeRozan,1610612741.0,Chicago,Bulls,CHI,0,0,,,,,,0,0,,,,,,1
0022300204,499,1,1,4,9:59 PM,10:19,,,Martin 25' 3PT Jump Shot (5 PTS) (D. Robinson 6 AST),79 - 72,-7,5,1628997,Caleb Martin,1610612748.0,Miami,Heat,MIA,5,1629130,Duncan Robinson,1610612748.0,Miami,Heat,MIA,0,0,,,,,,1
0022300204,501,2,79,4,10:00 PM,9:50,MISS White 18' Pullup Jump Shot,,,,,4,1629632,Coby White,1610612741.0,Chicago,Bulls,CHI,0,0,,,,,,0,0,,,,,,1
0022300204,502,4,0,4,10:00 PM,9:48,,,Jaquez Jr. REBOUND (Off:1 Def:1),,,5,1631170,Jaime Jaquez Jr.,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,,1
0022300204,503,6,26,4,10:00 PM,9:39,,,Adebayo Offensive Charge Foul (P2) (T.Maddox),,,5,1628389,Bam Adebayo,1610612748.0,Miami,Heat,MIA,4,1629632,Coby White,1610612741.0,Chicago,Bulls,CHI,1,0,,,,,,1
0022300204,505,5,37,4,10:00 PM,9:39,,,Adebayo Offensive Foul Turnover (P3.T12),,,5,1628389,Bam Adebayo,1610612748.0,Miami,Heat,MIA,0,0,,,,,,1,0,,,,,,1
0022300204,506,2,1,4,10:01 PM,9:23,MISS Carter 26' 3PT Jump Shot,,,,,4,1628975,Jevon Carter,1610612741.0,Chicago,Bulls,CHI,0,0,,,,,,0,0,,,,,,1
0022300204,507,4,0,4,10:01 PM,9:20,,,Adebayo REBOUND (Off:1 Def:8),,,5,1628389,Bam Adebayo,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,,1
0022300204,508,2,79,4,10:01 PM,9:08,,,MISS Martin 12' Pullup Jump Shot,,,5,1628997,Caleb Martin,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,,1
0022300204,509,4,0,4,10:01 PM,9:07,BULLS Rebound,,,,,2,1610612741,,,,,,0,0,,,,,,0,0,,,,,,0
0022300204,510,6,3,4,10:01 PM,9:07,,,Adebayo L.B.FOUL (P3.T1) (C.Blair),,,5,1628389,Bam Adebayo,1610612748.0,Miami,Heat,MIA,4,1629632,Coby White,1610612741.0,Chicago,Bulls,CHI,1,0,,,,,,1
0022300204,514,8,0,4,10:01 PM,9:07,SUB: Williams FOR Craig,,,,,4,1628470,Torrey Craig,1610612741.0,Chicago,Bulls,CHI,4,1630172,Patrick Williams,1610612741.0,Chicago,Bulls,CHI,0,0,,,,,,0
0022300204,512,5,2,4,10:01 PM,8:51,White Lost Ball Turnover (P2.T12),,Martin STEAL (1 STL),,,4,1629632,Coby White,1610612741.0,Chicago,Bulls,CHI,5,1628997,Caleb Martin,1610612748.0,Miami,Heat,MIA,0,0,,,,,,1
0022300204,517,1,1,4,10:02 PM,8:39,,,Richardson 26' 3PT Jump Shot (5 PTS) (D. Robinson 7 AST),82 - 72,-10,5,1626196,Josh Richardson,1610612748.0,Miami,Heat,MIA,5,1629130,Duncan Robinson,1610612748.0,Miami,Heat,MIA,0,0,,,,,,1
0022300204,519,1,1,4,10:02 PM,8:20,Carter 3PT Jump Shot (9 PTS) (DeRozan 4 AST),,,82 - 75,-7,4,1628975,Jevon Carter,1610612741.0,Chicago,Bulls,CHI,4,201942,DeMar DeRozan,1610612741.0,Chicago,Bulls,CHI,0,0,,,,,,1
0022300204,521,1,79,4,10:03 PM,8:04,,,D. Robinson 26' 3PT Pullup Jump Shot (14 PTS) (Adebayo 3 AST),85 - 75,-10,5,1629130,Duncan Robinson,1610612748.0,Miami,Heat,MIA,5,1628389,Bam Adebayo,1610612748.0,Miami,Heat,MIA,0,0,,,,,,1
0022300204,523,6,1,4,10:03 PM,7:45,,,Martin P.FOUL (P1.T2) (C.Blair),,,5,1628997,Caleb Martin,1610612748.0,Miami,Heat,MIA,4,1629632,Coby White,1610612741.0,Chicago,Bulls,CHI,1,0,,,,,,1
0022300204,525,8,0,4,10:03 PM,7:45,SUB: LaVine FOR DeRozan,,,,,4,201942,DeMar DeRozan,1610612741.0,Chicago,Bulls,CHI,4,203897,Zach LaVine,1610612741.0,Chicago,Bulls,CHI,0,0,,,,,,0
0022300204,529,1,1,4,10:04 PM,7:35,White 25' 3PT Jump Shot (11 PTS) (LaVine 5 AST),,,85 - 78,-7,4,1629632,Coby White,1610612741.0,Chicago,Bulls,CHI,4,203897,Zach LaVine,1610612741.0,Chicago,Bulls,CHI,0,0,,,,,,1
0022300204,531,1,79,4,10:04 PM,7:11,,,Richardson 15' Pullup Jump Shot (7 PTS),87 - 78,-9,5,1626196,Josh Richardson,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,,1
0022300204,532,9,1,4,10:04 PM,7:10,BULLS Timeout: Regular (Full 5 Short 0),,,,,2,1610612741,,,,,,0,0,,,,,,0,0,,,,,,0
0022300204,533,8,0,4,10:06 PM,7:10,SUB: Vucevic FOR Drummond,,,,,4,203083,Andre Drummond,1610612741.0,Chicago,Bulls,CHI,4,202696,Nikola Vučević,1610612741.0,Chicago,Bulls,CHI,0,0,,,,,,0
0022300204,535,2,1,4,10:07 PM,6:46,MISS Carter 30' 3PT Jump Shot,,,,,4,1628975,Jevon Carter,1610612741.0,Chicago,Bulls,CHI,0,0,,,,,,0,0,,,,,,1
0022300204,536,4,0,4,10:07 PM,6:42,Williams REBOUND (Off:3 Def:1),,,,,4,1630172,Patrick Williams,1610612741.0,Chicago,Bulls,CHI,0,0,,,,,,0,0,,,,,,1
0022300204,537,1,80,4,10:08 PM,6:39,White 26' 3PT Step Back Jump Shot (14 PTS) (Williams 1 AST),,,87 - 81,-6,4,1629632,Coby White,1610612741.0,Chicago,Bulls,CHI,4,1630172,Patrick Williams,1610612741.0,Chicago,Bulls,CHI,0,0,,,,,,1
0022300204,539,2,1,4,10:08 PM,6:13,Williams BLOCK (1 BLK),,MISS Martin 25' 3PT Jump Shot,,,5,1628997,Caleb Martin,1610612748.0,Miami,Heat,MIA,0,0,,,,,,4,1630172,Patrick Williams,1610612741.0,Chicago,Bulls,CHI,1
0022300204,541,4,0,4,10:08 PM,6:09,LaVine REBOUND (Off:0 Def:7),,,,,4,203897,Zach LaVine,1610612741.0,Chicago,Bulls,CHI,0,0,,,,,,0,0,,,,,,1
0022300204,542,2,2,4,10:08 PM,6:06,MISS Vucevic 27' 3PT Running Jump Shot,,,,,4,202696,Nikola Vučević,1610612741.0,Chicago,Bulls,CHI,0,0,,,,,,0,0,,,,,,1
0022300204,543,4,0,4,10:08 PM,6:01,,,Jaquez Jr. REBOUND (Off:1 Def:2),,,5,1631170,Jaime Jaquez Jr.,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,,1
0022300204,544,5,1,4,10:08 PM,5:58,LaVine STEAL (3 STL),,Jaquez Jr. Bad Pass Turnover (P3.T13),,,5,1631170,Jaime Jaquez Jr.,1610612748.0,Miami,Heat,MIA,4,203897,Zach LaVine,1610612741.0,Chicago,Bulls,CHI,0,0,,,,,,1
0022300204,546,1,103,4,10:08 PM,5:54,LaVine 27' 3PT Running Pull-Up Jump Shot (10 PTS) (White 2 AST),,,87 - 84,-3,4,203897,Zach LaVine,1610612741.0,Chicago,Bulls,CHI,4,1629632,Coby White,1610612741.0,Chicago,Bulls,CHI,0,0,,,,,,1
0022300204,548,9,1,4,10:08 PM,5:54,,,Heat Timeout: Regular (Reg.4 Short 0),,,3,1610612748,,,,,,0,0,,,,,,0,0,,,,,,0
0022300204,549,8,0,4,10:10 PM,5:54,,,SUB: Lowry FOR Richardson,,,5,1626196,Josh Richardson,1610612748.0,Miami,Heat,MIA,5,200768,Kyle Lowry,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0
0022300204,550,8,0,4,10:10 PM,5:54,,,SUB: Butler FOR Martin,,,5,1628997,Caleb Martin,1610612748.0,Miami,Heat,MIA,5,202710,Jimmy Butler III,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0
0022300204,553,6,4,4,10:12 PM,5:43,,,Lowry OFF.Foul (P2) (T.Maddox),,,5,200768,Kyle Lowry,1610612748.0,Miami,Heat,MIA,4,1629632,Coby White,1610612741.0,Chicago,Bulls,CHI,1,0,,,,,,1
0022300204,555,5,37,4,10:12 PM,5:43,,,Lowry Offensive Foul Turnover (P1.T14),,,5,200768,Kyle Lowry,1610612748.0,Miami,Heat,MIA,0,0,,,,,,1,0,,,,,,1
0022300204,556,8,0,4,10:12 PM,5:43,SUB: Caruso FOR Carter,,,,,4,1628975,Jevon Carter,1610612741.0,Chicago,Bulls,CHI,4,1627936,Alex Caruso,1610612741.0,Chicago,Bulls,CHI,0,0,,,,,,0
0022300204,557,8,0,4,10:12 PM,5:43,SUB: DeRozan FOR Williams,,,,,4,1630172,Patrick Williams,1610612741.0,Chicago,Bulls,CHI,4,201942,DeMar DeRozan,1610612741.0,Chicago,Bulls,CHI,0,0,,,,,,0
0022300204,560,2,1,4,10:12 PM,5:32,MISS Vucevic 3PT Jump Shot,,,,,4,202696,Nikola Vučević,1610612741.0,Chicago,Bulls,CHI,0,0,,,,,,0,0,,,,,,1
0022300204,561,4,0,4,10:12 PM,5:29,,,D. Robinson REBOUND (Off:0 Def:3),,,5,1629130,Duncan Robinson,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,,1
0022300204,562,1,1,4,10:12 PM,5:14,,,D. Robinson 27' 3PT Jump Shot (17 PTS) (Adebayo 4 AST),90 - 84,-6,5,1629130,Duncan Robinson,1610612748.0,Miami,Heat,MIA,5,1628389,Bam Adebayo,1610612748.0,Miami,Heat,MIA,0,0,,,,,,1
0022300204,564,2,79,4,10:13 PM,4:48,MISS DeRozan 19' Pullup Jump Shot,,,,,4,201942,DeMar DeRozan,1610612741.0,Chicago,Bulls,CHI,0,0,,,,,,0,0,,,,,,1
0022300204,565,4,0,4,10:13 PM,4:46,,,Adebayo REBOUND (Off:1 Def:9),,,5,1628389,Bam Adebayo,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,,1
0022300204,566,2,1,4,10:13 PM,4:42,,,MISS Adebayo 17' Jump Shot,,,5,1628389,Bam Adebayo,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,,1
0022300204,567,4,0,4,10:13 PM,4:37,White REBOUND (Off:0 Def:3),,,,,4,1629632,Coby White,1610612741.0,Chicago,Bulls,CHI,0,0,,,,,,0,0,,,,,,1
0022300204,568,1,2,4,10:13 PM,4:32,LaVine 27' 3PT Running Jump Shot (13 PTS) (White 3 AST),,,90 - 87,-3,4,203897,Zach LaVine,1610612741.0,Chicago,Bulls,CHI,4,1629632,Coby White,1610612741.0,Chicago,Bulls,CHI,0,0,,,,,,1
0022300204,570,2,86,4,10:13 PM,4:07,,,MISS Butler 20' Turnaround Fadeaway Shot,,,5,202710,Jimmy Butler III,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,,1
0022300204,571,4,0,4,10:13 PM,4:05,Vucevic REBOUND (Off:1 Def:5),,,,,4,202696,Nikola Vučević,1610612741.0,Chicago,Bulls,CHI,0,0,,,,,,0,0,,,,,,1
0022300204,572,5,2,4,10:14 PM,3:48,White Lost Ball Turnover (P3.T13),,Lowry STEAL (3 STL),,,4,1629632,Coby White,1610612741.0,Chicago,Bulls,CHI,5,200768,Kyle Lowry,1610612748.0,Miami,Heat,MIA,0,0,,,,,,1
0022300204,574,2,41,4,10:14 PM,3:45,LaVine BLOCK (1 BLK),,MISS Lowry 2' Running Layup,,,5,200768,Kyle Lowry,1610612748.0,Miami,Heat,MIA,0,0,,,,,,4,203897,Zach LaVine,1610612741.0,Chicago,Bulls,CHI,1
0022300204,576,4,0,4,10:14 PM,3:45,,,Heat Rebound,,,3,1610612748,,,,,,0,0,,,,,,0,0,,,,,,1
0022300204,578,5,2,4,10:14 PM,3:37,Caruso STEAL (1 STL),,D. Robinson Lost Ball Turnover (P1.T15),,,5,1629130,Duncan Robinson,1610612748.0,Miami,Heat,MIA,4,1627936,Alex Caruso,1610612741.0,Chicago,Bulls,CHI,0,0,,,,,,1
0022300204,580,10,0,4,10:15 PM,3:33,Jump Ball White vs. D. Robinson: Tip to Caruso,,,,,4,1629632,Coby White,1610612741.0,Chicago,Bulls,CHI,5,1629130,Duncan Robinson,1610612748.0,Miami,Heat,MIA,4,1627936,Alex Caruso,1610612741.0,Chicago,Bulls,CHI,0
0022300204,583,1,75,4,10:15 PM,3:26,DeRozan Driving Finger Roll Layup (15 PTS),,,90 - 89,-1,4,201942,DeMar DeRozan,1610612741.0,Chicago,Bulls,CHI,0,0,,,,,,0,0,,,,,,1
0022300204,584,9,1,4,10:15 PM,3:26,,,Heat Timeout: Regular (Reg.5 Short 0),,,3,1610612748,,,,,,0,0,,,,,,0,0,,,,,,0
0022300204,585,8,0,4,10:15 PM,3:26,,,SUB: Richardson FOR Jaquez Jr.,,,5,1631170,Jaime Jaquez Jr.,1610612748.0,Miami,Heat,MIA,5,1626196,Josh Richardson,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0
0022300204,587,2,1,4,10:17 PM,3:04,,,MISS Lowry 26' 3PT Jump Shot,,,5,200768,Kyle Lowry,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,,1
0022300204,588,4,0,4,10:17 PM,3:00,Vucevic REBOUND (Off:1 Def:6),,,,,4,202696,Nikola Vučević,1610612741.0,Chicago,Bulls,CHI,0,0,,,,,,0,0,,,,,,1
0022300204,589,2,1,4,10:17 PM,2:48,MISS White 26' 3PT Jump Shot,,,,,4,1629632,Coby White,1610612741.0,Chicago,Bulls,CHI,0,0,,,,,,0,0,,,,,,1
0022300204,590,4,0,4,10:17 PM,2:46,,,Lowry REBOUND (Off:0 Def:3),,,5,200768,Kyle Lowry,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,,1
0022300204,591,6,2,4,10:18 PM,2:38,LaVine S.FOUL (P2.T2) (T.Maddox),,,,,4,203897,Zach LaVine,1610612741.0,Chicago,Bulls,CHI,5,202710,Jimmy Butler III,1610612748.0,Miami,Heat,MIA,1,0,,,,,,1
0022300204,593,3,11,4,10:18 PM,2:38,,,Butler Free Throw 1 of 2 (19 PTS),91 - 89,-2,5,202710,Jimmy Butler III,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,,1
0022300204,594,3,12,4,10:19 PM,2:38,,,Butler Free Throw 2 of 2 (20 PTS),92 - 89,-3,5,202710,Jimmy Butler III,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,,1
0022300204,595,1,108,4,10:19 PM,2:18,Vucevic Cutting Dunk Shot (15 PTS) (White 4 AST),,,92 - 91,-1,4,202696,Nikola Vučević,1610612741.0,Chicago,Bulls,CHI,4,1629632,Coby White,1610612741.0,Chicago,Bulls,CHI,0,0,,,,,,1
0022300204,597,1,79,4,10:19 PM,1:54,,,Butler 19' Pullup Jump Shot (22 PTS) (Adebayo 5 AST),94 - 91,-3,5,202710,Jimmy Butler III,1610612748.0,Miami,Heat,MIA,5,1628389,Bam Adebayo,1610612748.0,Miami,Heat,MIA,0,0,,,,,,1
0022300204,598,1,1,4,10:20 PM,1:39,DeRozan 3PT Jump Shot (18 PTS) (White 5 AST),,,94 - 94,TIE,4,201942,DeMar DeRozan,1610612741.0,Chicago,Bulls,CHI,4,1629632,Coby White,1610612741.0,Chicago,Bulls,CHI,0,0,,,,,,1
0022300204,600,18,0,4,10:20 PM,1:39,,Instant Replay4th Period (10:20 PM EST),,94 - 94,TIE,0,598,,,,,,0,0,,,,,,1,0,,,,,,0
0022300204,601,6,1,4,10:20 PM,1:27,White P.FOUL (P5.T3) (T.Maddox),,,,,4,1629632,Coby White,1610612741.0,Chicago,Bulls,CHI,5,202710,Jimmy Butler III,1610612748.0,Miami,Heat,MIA,1,0,,,,,,1
0022300204,603,2,79,4,10:21 PM,1:13,,,MISS Butler 14' Pullup Jump Shot,,,5,202710,Jimmy Butler III,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,,1
0022300204,604,4,0,4,10:21 PM,1:11,LaVine REBOUND (Off:0 Def:8),,,,,4,203897,Zach LaVine,1610612741.0,Chicago,Bulls,CHI,0,0,,,,,,0,0,,,,,,1
0022300204,605,6,1,4,10:21 PM,0:57,,,D. Robinson P.FOUL (P2.T3) (I.Hwang),,,5,1629130,Duncan Robinson,1610612748.0,Miami,Heat,MIA,4,1627936,Alex Caruso,1610612741.0,Chicago,Bulls,CHI,1,0,,,,,,1
0022300204,607,8,0,4,10:22 PM,0:57,,,SUB: Jaquez Jr. FOR D. Robinson,,,5,1629130,Duncan Robinson,1610612748.0,Miami,Heat,MIA,5,1631170,Jaime Jaquez Jr.,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0
0022300204,609,1,1,4,10:22 PM,0:51,Caruso 25' 3PT Jump Shot (11 PTS) (LaVine 6 AST),,,94 - 97,3,4,1627936,Alex Caruso,1610612741.0,Chicago,Bulls,CHI,4,203897,Zach LaVine,1610612741.0,Chicago,Bulls,CHI,0,0,,,,,,1
0022300204,611,9,1,4,10:22 PM,0:51,,,Heat Timeout: Regular (Reg.6 Short 0),,,3,1610612748,,,,,,0,0,,,,,,0,0,,,,,,0
0022300204,613,8,0,4,10:23 PM,0:51,,,SUB: D. Robinson FOR Richardson,,,5,1626196,Josh Richardson,1610612748.0,Miami,Heat,MIA,5,1629130,Duncan Robinson,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0
0022300204,615,1,80,4,10:24 PM,0:42,,,Butler 3PT Step Back Jump Shot (25 PTS),97 - 97,TIE,5,202710,Jimmy Butler III,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,,1
0022300204,616,1,86,4,10:24 PM,0:21,DeRozan 18' Turnaround Fadeaway (20 PTS),,,97 - 99,2,4,201942,DeMar DeRozan,1610612741.0,Chicago,Bulls,CHI,0,0,,,,,,0,0,,,,,,1
0022300204,617,2,1,4,10:24 PM,0:12,,,MISS Butler 26' 3PT Jump Shot,,,5,202710,Jimmy Butler III,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,,1
0022300204,618,4,0,4,10:24 PM,0:10,DeRozan REBOUND (Off:1 Def:2),,,,,4,201942,DeMar DeRozan,1610612741.0,Chicago,Bulls,CHI,0,0,,,,,,0,0,,,,,,1
0022300204,619,6,28,4,10:25 PM,0:10,,,Butler Personal Take Foul (P2.PN) (T.Maddox),,,5,202710,Jimmy Butler III,1610612748.0,Miami,Heat,MIA,4,201942,DeMar DeRozan,1610612741.0,Chicago,Bulls,CHI,1,0,,,,,,1
0022300204,621,3,11,4,10:25 PM,0:10,MISS DeRozan Free Throw 1 of 2,,,,,4,201942,DeMar DeRozan,1610612741.0,Chicago,Bulls,CHI,0,0,,,,,,0,0,,,,,,1
0022300204,622,4,1,4,10:25 PM,0:10,BULLS Rebound,,,,,2,1610612741,,,,,,0,0,,,,,,0,0,,,,,,0
0022300204,623,3,12,4,10:25 PM,0:10,DeRozan Free Throw 2 of 2 (21 PTS),,,97 - 100,3,4,201942,DeMar DeRozan,1610612741.0,Chicago,Bulls,CHI,0,0,,,,,,0,0,,,,,,1
0022300204,624,9,1,4,10:26 PM,0:10,,,Heat Timeout: Regular (Reg.7 Short 0),,,3,1610612748,,,,,,0,0,,,,,,0,0,,,,,,0
0022300204,625,8,0,4,10:27 PM,0:10,SUB: Craig FOR White,,,,,4,1629632,Coby White,1610612741.0,Chicago,Bulls,CHI,4,1628470,Torrey Craig,1610612741.0,Chicago,Bulls,CHI,0,0,,,,,,0
0022300204,627,2,1,4,10:27 PM,0:06,,,MISS Butler 3PT Jump Shot,,,5,202710,Jimmy Butler III,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,,1
0022300204,628,4,0,4,10:27 PM,0:05,DeRozan REBOUND (Off:1 Def:3),,,,,4,201942,DeMar DeRozan,1610612741.0,Chicago,Bulls,CHI,0,0,,,,,,0,0,,,,,,1
0022300204,629,6,1,4,10:27 PM,0:05,,,Lowry P.FOUL (P3.PN) (I.Hwang),,,5,200768,Kyle Lowry,1610612748.0,Miami,Heat,MIA,4,201942,DeMar DeRozan,1610612741.0,Chicago,Bulls,CHI,1,0,,,,,,1
0022300204,631,3,11,4,10:28 PM,0:05,DeRozan Free Throw 1 of 2 (22 PTS),,,97 - 101,4,4,201942,DeMar DeRozan,1610612741.0,Chicago,Bulls,CHI,0,0,,,,,,0,0,,,,,,1
0022300204,632,3,12,4,10:28 PM,0:05,DeRozan Free Throw 2 of 2 (23 PTS),,,97 - 102,5,4,201942,DeMar DeRozan,1610612741.0,Chicago,Bulls,CHI,0,0,,,,,,0,0,,,,,,1
0022300204,633,2,79,4,10:28 PM,0:01,,,MISS Lowry 27' 3PT Pullup Jump Shot,,,5,200768,Kyle Lowry,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,,1
0022300204,634,4,0,4,10:28 PM,0:01,Vucevic REBOUND (Off:1 Def:7),,,,,4,202696,Nikola Vučević,1610612741.0,Chicago,Bulls,CHI,0,0,,,,,,0,0,,,,,,1
0022300204,635,13,0,4,10:28 PM,0:00,,End of 4th Period (10:28 PM EST),,97 - 102,5,0,0,,,,,,0,0,,,,,,0,0,,,,,,1
