GAME_ID,EVENTNUM,EVENTMSGTYPE,EVENTMSGACTIONTYPE,PERIOD,WCTIMESTRING,PCTIMESTRING,HOMEDESCRIPTION,NEUTRALDESCRIPTION,VISITORDESCRIPTION,SCORE,SCOREMARGIN,PERSON1TYPE,PLAYER1_ID,PLAYER1_NAME,PLAYER1_TEAM_ID,PLAYER1_TEAM_CITY,PLAYER1_TEAM_NICKNAME,PLAYER1_TEAM_ABBREVIATION,PERSON2TYPE,PLAYER2_ID,PLAYER2_NAME,PLAYER2_TEAM_ID,PLAYER2_TEAM_CITY,PLAYER2_TEAM_NICKNAME,PLAYER2_TEAM_ABBREVIATION,PERSON3TYPE,PLAYER3_ID,PLAYER3_NAME,PLAYER3_TEAM_ID,PLAYER3_TEAM_CITY,PLAYER3_TEAM_NICKNAME,PLAYER3_TEAM_ABBREVIATION,VIDEO_AVAILABLE_FLAG
0022400477,2,12,0,1,10:41 PM,12:00,,Start of 1st Period (10:41 PM EST),,,,0,0,,,,,,0,0,,,,,,0,0,,,,,,0
0022400477,4,10,0,1,10:41 PM,12:00,Jump Ball Davis vs. Capela: Tip to L. James,,,,,4,203076,Anthony Davis,1610612747.0,Los Angeles,Lakers,LAL,5,203991,Clint Capela,1610612737.0,Atlanta,Hawks,ATL,4,2544,LeBron James,1610612747.0,Los Angeles,Lakers,LAL,1
0022400477,7,5,4,1,10:41 PM,11:46,Reaves Traveling Turnover (P1.T1),,,,,4,1630559,Austin Reaves,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,1,0,,,,,,1
0022400477,8,2,101,1,10:42 PM,11:32,,,MISS Young 11' Driving Floating Jump Shot,,,5,1629027,Trae Young,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,1
0022400477,9,4,0,1,10:42 PM,11:30,Davis REBOUND (Off:0 Def:1),,,,,4,203076,Anthony Davis,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,1
0022400477,10,2,101,1,10:42 PM,11:19,MISS Davis 3' Driving Floating Jump Shot,,,,,4,203076,Anthony Davis,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,1
0022400477,11,4,0,1,10:42 PM,11:18,Davis REBOUND (Off:1 Def:1),,,,,4,203076,Anthony Davis,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,1
0022400477,12,1,107,1,10:42 PM,11:17,Davis Tip Dunk Shot (2 PTS),,,0 - 2,2,4,203076,Anthony Davis,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,1
0022400477,13,5,1,1,10:42 PM,10:58,Davis STEAL (1 STL),,Young Bad Pass Turnover (P1.T1),,,5,1629027,Trae Young,1610612737.0,Atlanta,Hawks,ATL,4,203076,Anthony Davis,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,1
0022400477,15,1,41,1,10:42 PM,10:54,Reaves 1' Running Layup (2 PTS) (L. James 1 AST),,,0 - 4,4,4,1630559,Austin Reaves,1610612747.0,Los Angeles,Lakers,LAL,4,2544,LeBron James,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,1
0022400477,17,6,2,1,10:43 PM,10:41,Christie S.FOUL (P1.T1) (M.Smith),,,,,4,1631108,Max Christie,1610612747.0,Los Angeles,Lakers,LAL,5,1629027,Trae Young,1610612737.0,Atlanta,Hawks,ATL,1,0,,,,,,1
0022400477,19,3,11,1,10:43 PM,10:41,,,Young Free Throw 1 of 2 (1 PTS),1 - 4,3,5,1629027,Trae Young,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,1
0022400477,20,3,12,1,10:43 PM,10:41,,,Young Free Throw 2 of 2 (2 PTS),2 - 4,2,5,1629027,Trae Young,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,1
0022400477,21,6,1,1,10:44 PM,10:30,,,Daniels P.FOUL (P1.T1) (E.Malloy),,,5,1630700,Dyson Daniels,1610612737.0,Atlanta,Hawks,ATL,4,203076,Anthony Davis,1610612747.0,Los Angeles,Lakers,LAL,1,0,,,,,,1
0022400477,23,2,1,1,10:44 PM,10:21,MISS Hachimura 25' 3PT Jump Shot,,,,,4,1629060,Rui Hachimura,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,1
0022400477,24,4,0,1,10:44 PM,10:18,,,Capela REBOUND (Off:0 Def:1),,,5,203991,Clint Capela,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,1
0022400477,25,1,41,1,10:44 PM,10:14,,,Risacher 7' Running Layup (2 PTS) (Young 1 AST),4 - 4,TIE,5,1642258,Zaccharie Risacher,1610612737.0,Atlanta,Hawks,ATL,5,1629027,Trae Young,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,1
0022400477,27,5,1,1,10:44 PM,9:59,Reaves Bad Pass Turnover (P2.T2),,Daniels STEAL (1 STL),,,4,1630559,Austin Reaves,1610612747.0,Los Angeles,Lakers,LAL,5,1630700,Dyson Daniels,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,1
0022400477,29,1,76,1,10:44 PM,9:56,,,Daniels 3' Running Finger Roll Layup (2 PTS),6 - 4,-2,5,1630700,Dyson Daniels,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,1
0022400477,30,1,108,1,10:45 PM,9:42,Hachimura 1' Cutting Dunk Shot (2 PTS) (L. James 2 AST),,,6 - 6,TIE,4,1629060,Rui Hachimura,1610612747.0,Los Angeles,Lakers,LAL,4,2544,LeBron James,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,1
0022400477,32,1,1,1,10:45 PM,9:27,,,Daniels 27' 3PT Jump Shot (5 PTS) (Young 2 AST),9 - 6,-3,5,1630700,Dyson Daniels,1610612737.0,Atlanta,Hawks,ATL,5,1629027,Trae Young,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,1
0022400477,34,2,79,1,10:45 PM,9:17,MISS Reaves 14' Pullup Jump Shot,,,,,4,1630559,Austin Reaves,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,1
0022400477,35,4,0,1,10:45 PM,9:13,,,Capela REBOUND (Off:0 Def:2),,,5,203991,Clint Capela,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,1
0022400477,36,1,79,1,10:45 PM,9:05,,,Johnson 16' Pullup Jump Shot (2 PTS) (Young 3 AST),11 - 6,-5,5,1630552,Jalen Johnson,1610612737.0,Atlanta,Hawks,ATL,5,1629027,Trae Young,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,1
0022400477,38,6,2,1,10:46 PM,8:49,,,Capela S.FOUL (P1.T2) (T.Maddox),,,5,203991,Clint Capela,1610612737.0,Atlanta,Hawks,ATL,4,203076,Anthony Davis,1610612747.0,Los Angeles,Lakers,LAL,1,0,,,,,,1
0022400477,40,3,11,1,10:46 PM,8:49,Davis Free Throw 1 of 2 (3 PTS),,,11 - 7,-4,4,203076,Anthony Davis,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,1
0022400477,41,3,12,1,10:46 PM,8:49,Davis Free Throw 2 of 2 (4 PTS),,,11 - 8,-3,4,203076,Anthony Davis,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,1
0022400477,42,2,6,1,10:47 PM,8:33,,,MISS Young 2' Driving Layup,,,5,1629027,Trae Young,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,1
0022400477,43,4,0,1,10:47 PM,8:32,Christie REBOUND (Off:0 Def:1),,,,,4,1631108,Max Christie,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,1
0022400477,44,1,41,1,10:47 PM,8:28,L. James 3' Running Layup (2 PTS),,,11 - 10,-1,4,2544,LeBron James,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,1
0022400477,45,2,3,1,10:47 PM,8:16,,,MISS Capela 7' Hook Shot,,,5,203991,Clint Capela,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,1
0022400477,46,4,0,1,10:47 PM,8:13,Hachimura REBOUND (Off:0 Def:1),,,,,4,1629060,Rui Hachimura,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,1
0022400477,47,1,7,1,10:47 PM,7:55,Hachimura 1' Dunk (4 PTS) (Davis 1 AST),,,11 - 12,1,4,1629060,Rui Hachimura,1610612747.0,Los Angeles,Lakers,LAL,4,203076,Anthony Davis,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,1
0022400477,49,1,79,1,10:48 PM,7:40,,,Johnson 16' Pullup Jump Shot (4 PTS),13 - 12,-1,5,1630552,Jalen Johnson,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,1
0022400477,50,1,7,1,10:48 PM,7:31,Davis 1' Dunk (6 PTS) (L. James 3 AST),,,13 - 14,1,4,203076,Anthony Davis,1610612747.0,Los Angeles,Lakers,LAL,4,2544,LeBron James,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,1
0022400477,52,2,43,1,10:48 PM,7:18,,,MISS Capela 4' Alley Oop Layup,,,5,203991,Clint Capela,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,1
0022400477,53,4,0,1,10:48 PM,7:14,Davis REBOUND (Off:1 Def:2),,,,,4,203076,Anthony Davis,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,1
0022400477,54,2,41,1,10:48 PM,7:12,MISS L. James 2' Running Layup,,,,,4,2544,LeBron James,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,1
0022400477,55,4,0,1,10:48 PM,7:10,,,Risacher REBOUND (Off:0 Def:1),,,5,1642258,Zaccharie Risacher,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,1
0022400477,56,2,103,1,10:48 PM,7:06,,,MISS Young 14' Running Pull-Up Jump Shot,,,5,1629027,Trae Young,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,1
0022400477,57,4,0,1,10:48 PM,7:03,Hachimura REBOUND (Off:0 Def:2),,,,,4,1629060,Rui Hachimura,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,1
0022400477,58,1,44,1,10:48 PM,6:57,L. James 1' Reverse Layup (4 PTS) (Reaves 1 AST),,,13 - 16,3,4,2544,LeBron James,1610612747.0,Los Angeles,Lakers,LAL,4,1630559,Austin Reaves,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,1
0022400477,60,2,1,1,10:49 PM,6:36,,,MISS Johnson 27' 3PT Jump Shot,,,5,1630552,Jalen Johnson,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,1
0022400477,61,4,0,1,10:49 PM,6:32,Hachimura REBOUND (Off:0 Def:3),,,,,4,1629060,Rui Hachimura,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,1
0022400477,62,7,5,1,10:49 PM,6:26,,,Young Violation:Kicked Ball (T.Maddox),,,5,1629027,Trae Young,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,1,0,,,,,,0
0022400477,63,9,1,1,10:49 PM,6:26,LAKERS Timeout: Regular (Full 1 Short 0),,,,,2,1610612747,,,,,,0,0,,,,,,0,0,,,,,,0
0022400477,64,8,0,1,10:51 PM,6:26,SUB: Finney-Smith FOR L. James,,,,,4,2544,LeBron James,1610612747.0,Los Angeles,Lakers,LAL,4,1627827,Dorian Finney-Smith,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0
0022400477,65,8,0,1,10:51 PM,6:26,,,SUB: Hunter FOR Johnson,,,5,1630552,Jalen Johnson,1610612737.0,Atlanta,Hawks,ATL,5,1629631,De'Andre Hunter,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0
0022400477,66,8,0,1,10:51 PM,6:26,,,SUB: Bogdanovic FOR Capela,,,5,203991,Clint Capela,1610612737.0,Atlanta,Hawks,ATL,5,203992,Bogdan Bogdanović,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0
0022400477,67,8,0,1,10:51 PM,6:26,,,SUB: Okongwu FOR Young,,,5,1629027,Trae Young,1610612737.0,Atlanta,Hawks,ATL,5,1630168,Onyeka Okongwu,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0
0022400477,72,5,1,1,10:52 PM,6:24,Hachimura Bad Pass Turnover (P1.T3),,Bogdanovic STEAL (1 STL),,,4,1629060,Rui Hachimura,1610612747.0,Los Angeles,Lakers,LAL,5,203992,Bogdan Bogdanović,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,1
0022400477,74,2,78,1,10:52 PM,6:13,,,MISS Daniels 12' Floating Jump Shot,,,5,1630700,Dyson Daniels,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,1
0022400477,75,4,0,1,10:52 PM,6:10,Davis REBOUND (Off:1 Def:3),,,,,4,203076,Anthony Davis,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,1
0022400477,76,2,3,1,10:53 PM,5:53,MISS Davis 8' Hook Shot,,,,,4,203076,Anthony Davis,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,1
0022400477,77,4,0,1,10:53 PM,5:51,Hachimura REBOUND (Off:1 Def:3),,,,,4,1629060,Rui Hachimura,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,1
0022400477,78,2,97,1,10:53 PM,5:51,MISS Hachimura Tip Layup Shot,,,,,4,1629060,Rui Hachimura,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,1
0022400477,79,4,0,1,10:53 PM,5:51,Hachimura REBOUND (Off:2 Def:3),,,,,4,1629060,Rui Hachimura,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,1
0022400477,80,1,72,1,10:53 PM,5:51,Hachimura 2' Putback Layup (6 PTS),,,13 - 18,5,4,1629060,Rui Hachimura,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,1
0022400477,81,6,2,1,10:53 PM,5:51,,,Risacher S.FOUL (P1.T3) (E.Malloy),,,5,1642258,Zaccharie Risacher,1610612737.0,Atlanta,Hawks,ATL,4,1629060,Rui Hachimura,1610612747.0,Los Angeles,Lakers,LAL,1,0,,,,,,1
0022400477,83,3,10,1,10:53 PM,5:51,MISS Hachimura Free Throw 1 of 1,,,,,4,1629060,Rui Hachimura,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,1
0022400477,84,4,0,1,10:53 PM,5:45,Finney-Smith REBOUND (Off:1 Def:0),,,,,4,1627827,Dorian Finney-Smith,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,1
0022400477,85,2,1,1,10:53 PM,5:37,MISS Reaves 25' 3PT Jump Shot,,,,,4,1630559,Austin Reaves,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,1
0022400477,86,4,0,1,10:53 PM,5:34,,,Okongwu REBOUND (Off:0 Def:1),,,5,1630168,Onyeka Okongwu,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,1
0022400477,87,2,1,1,10:54 PM,5:22,,,MISS Daniels 28' 3PT Jump Shot,,,5,1630700,Dyson Daniels,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,1
0022400477,88,4,0,1,10:54 PM,5:22,LAKERS Rebound,,,,,2,1610612747,,,,,,0,0,,,,,,0,0,,,,,,0
0022400477,89,6,3,1,10:54 PM,5:22,,,Bogdanovic L.B.FOUL (P1.T4) (M.Smith),,,5,203992,Bogdan Bogdanović,1610612737.0,Atlanta,Hawks,ATL,4,1627827,Dorian Finney-Smith,1610612747.0,Los Angeles,Lakers,LAL,1,0,,,,,,1
0022400477,91,6,1,1,10:54 PM,5:07,,,Hunter P.FOUL (P1.PN) (M.Smith),,,5,1629631,De'Andre Hunter,1610612737.0,Atlanta,Hawks,ATL,4,203076,Anthony Davis,1610612747.0,Los Angeles,Lakers,LAL,1,0,,,,,,1
0022400477,93,3,11,1,10:55 PM,5:07,Davis Free Throw 1 of 2 (7 PTS),,,13 - 19,6,4,203076,Anthony Davis,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,1
0022400477,94,8,0,1,10:55 PM,5:07,SUB: Reddish FOR Christie,,,,,4,1631108,Max Christie,1610612747.0,Los Angeles,Lakers,LAL,4,1629629,Cam Reddish,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0
0022400477,95,8,0,1,10:55 PM,5:07,SUB: Milton FOR Hachimura,,,,,4,1629060,Rui Hachimura,1610612747.0,Los Angeles,Lakers,LAL,4,1629003,Shake Milton,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0
0022400477,98,3,12,1,10:55 PM,5:07,Davis Free Throw 2 of 2 (8 PTS),,,13 - 20,7,4,203076,Anthony Davis,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,1
0022400477,99,6,1,1,10:55 PM,4:59,Finney-Smith P.FOUL (P1.T2) (M.Smith),,,,,4,1627827,Dorian Finney-Smith,1610612747.0,Los Angeles,Lakers,LAL,5,1629631,De'Andre Hunter,1610612737.0,Atlanta,Hawks,ATL,1,0,,,,,,1
0022400477,101,2,6,1,10:56 PM,4:55,Davis BLOCK (1 BLK),,MISS Hunter 3' Driving Layup,,,5,1629631,De'Andre Hunter,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,4,203076,Anthony Davis,1610612747.0,Los Angeles,Lakers,LAL,1
0022400477,103,4,0,1,10:56 PM,4:51,,,Hunter REBOUND (Off:1 Def:0),,,5,1629631,De'Andre Hunter,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,1
0022400477,104,2,102,1,10:56 PM,4:48,,,MISS Daniels 10' Driving Floating Bank Jump Shot,,,5,1630700,Dyson Daniels,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,1
0022400477,105,4,0,1,10:56 PM,4:43,,,Okongwu REBOUND (Off:1 Def:1),,,5,1630168,Onyeka Okongwu,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,1
0022400477,106,2,98,1,10:56 PM,4:39,,,MISS Okongwu 2' Cutting Layup Shot,,,5,1630168,Onyeka Okongwu,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,1
0022400477,107,4,0,1,10:56 PM,4:36,Davis REBOUND (Off:1 Def:4),,,,,4,203076,Anthony Davis,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,1
0022400477,109,9,1,1,10:56 PM,4:31,LAKERS Timeout: Regular (Full 2 Short 0),,,,,2,1610612747,,,,,,0,0,,,,,,0,0,,,,,,0
0022400477,110,18,5,1,10:56 PM,4:31,,Instant Replay1st Period (10:56 PM EST),,13 - 20,7,0,108,,,,,,0,0,,,,,,1,0,,,,,,1
0022400477,112,8,0,1,10:59 PM,4:31,,,SUB: Johnson FOR Daniels,,,5,1630700,Dyson Daniels,1610612737.0,Atlanta,Hawks,ATL,5,1630552,Jalen Johnson,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0
0022400477,113,8,0,1,10:59 PM,4:31,,,SUB: Young FOR Risacher,,,5,1642258,Zaccharie Risacher,1610612737.0,Atlanta,Hawks,ATL,5,1629027,Trae Young,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0
0022400477,116,2,1,1,10:59 PM,4:27,MISS Davis 12' Jump Shot,,,,,4,203076,Anthony Davis,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,1
0022400477,117,4,0,1,11:00 PM,4:27,LAKERS Rebound,,,,,2,1610612747,,,,,,0,0,,,,,,0,0,,,,,,0
0022400477,119,2,47,1,11:00 PM,4:19,MISS Davis 12' Turnaround Jump Shot,,Okongwu BLOCK (1 BLK),,,4,203076,Anthony Davis,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,5,1630168,Onyeka Okongwu,1610612737.0,Atlanta,Hawks,ATL,1
0022400477,121,4,0,1,11:00 PM,4:16,Davis REBOUND (Off:2 Def:4),,,,,4,203076,Anthony Davis,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,1
0022400477,122,2,63,1,11:00 PM,4:12,MISS Davis 8' Fadeaway Jumper,,,,,4,203076,Anthony Davis,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,1
0022400477,123,4,0,1,11:00 PM,4:10,,,Okongwu REBOUND (Off:1 Def:2),,,5,1630168,Onyeka Okongwu,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,1
0022400477,124,1,43,1,11:00 PM,4:01,,,Okongwu 2' Alley Oop Layup (2 PTS) (Bogdanovic 1 AST),15 - 20,5,5,1630168,Onyeka Okongwu,1610612737.0,Atlanta,Hawks,ATL,5,203992,Bogdan Bogdanović,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,1
0022400477,126,2,1,1,11:00 PM,3:39,MISS Milton 25' 3PT Jump Shot,,,,,4,1629003,Shake Milton,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,1
0022400477,127,4,0,1,11:01 PM,3:36,,,Johnson REBOUND (Off:0 Def:1),,,5,1630552,Jalen Johnson,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,1
0022400477,140,2,86,1,11:01 PM,3:30,,,MISS Hunter 15' Turnaround Fadeaway Shot,,,5,1629631,De'Andre Hunter,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,1
0022400477,141,4,0,1,11:01 PM,3:27,Davis REBOUND (Off:2 Def:5),,,,,4,203076,Anthony Davis,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,1
0022400477,152,1,79,1,11:01 PM,3:21,Reaves 17' Pullup Jump Shot (4 PTS),,,15 - 22,7,4,1630559,Austin Reaves,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,1
0022400477,153,1,1,1,11:01 PM,3:14,,,Bogdanovic 26' 3PT Jump Shot (3 PTS) (Young 4 AST),18 - 22,4,5,203992,Bogdan Bogdanović,1610612737.0,Atlanta,Hawks,ATL,5,1629027,Trae Young,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,1
