GAME_ID,EVENTNUM,EVENTMSGTYPE,EVENTMSGACTIONTYPE,PERIOD,WCTIMESTRING,PCTIMESTRING,HOMEDESCRIPTION,NEUTRALDESCRIPTION,VISITORDESCRIPTION,SCORE,SCOREMARGIN,PERSON1TYPE,PLAYER1_ID,PLAYER1_NAME,PLAYER1_TEAM_ID,PLAYER1_TEAM_CITY,PLAYER1_TEAM_NICKNAME,PLAYER1_TEAM_ABBREVIATION,PERSON2TYPE,PLAYER2_ID,PLAYER2_NAME,PLAYER2_TEAM_ID,PLAYER2_TEAM_CITY,PLAYER2_TEAM_NICKNAME,PLAYER2_TEAM_ABBREVIATION,PERSON3TYPE,PLAYER3_ID,PLAYER3_NAME,PLAYER3_TEAM_ID,PLAYER3_TEAM_CITY,PLAYER3_TEAM_NICKNAME,PLAYER3_TEAM_ABBREVIATION,VIDEO_AVAILABLE_FLAG
0022400477,129,1,1,1,11:01 PM,3:06,Reddish 27' 3PT Jump Shot (3 PTS) (Milton 1 AST),,,18 - 25,7,4,1629629,Cam Reddish,1610612747.0,Los Angeles,Lakers,LAL,4,1629003,Shake Milton,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,1
0022400477,130,1,108,1,11:01 PM,2:57,,,Okongwu 2' Cutting Dunk Shot (4 PTS) (Young 5 AST),20 - 25,5,5,1630168,Onyeka Okongwu,1610612737.0,Atlanta,Hawks,ATL,5,1629027,Trae Young,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,1
0022400477,132,6,1,1,11:01 PM,2:41,,,Okongwu P.FOUL (P1.PN) (M.Smith),,,5,1630168,Onyeka Okongwu,1610612737.0,Atlanta,Hawks,ATL,4,1629003,Shake Milton,1610612747.0,Los Angeles,Lakers,LAL,1,0,,,,,,1
0022400477,134,3,11,1,11:02 PM,2:41,Milton Free Throw 1 of 2 (1 PTS),,,20 - 26,6,4,1629003,Shake Milton,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,1
0022400477,135,8,0,1,11:02 PM,2:41,SUB: L. James FOR Reaves,,,,,4,1630559,Austin Reaves,1610612747.0,Los Angeles,Lakers,LAL,4,2544,LeBron James,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0
0022400477,137,3,12,1,11:02 PM,2:41,Milton Free Throw 2 of 2 (2 PTS),,,20 - 27,7,4,1629003,Shake Milton,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,1
0022400477,138,2,1,1,11:02 PM,2:31,,,MISS Bogdanovic 28' 3PT Jump Shot,,,5,203992,Bogdan Bogdanović,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,1
0022400477,139,4,0,1,11:03 PM,2:30,,,Hawks Rebound,,,3,1610612737,,,,,,0,0,,,,,,0,0,,,,,,0
0022400477,142,6,3,1,11:03 PM,2:30,L. James L.B.FOUL (P1.T3) (M.Smith),,,,,4,2544,LeBron James,1610612747.0,Los Angeles,Lakers,LAL,5,1630168,Onyeka Okongwu,1610612737.0,Atlanta,Hawks,ATL,1,0,,,,,,1
0022400477,144,2,6,1,11:03 PM,2:25,,,MISS Young 4' Driving Layup,,,5,1629027,Trae Young,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,1
0022400477,145,4,0,1,11:03 PM,2:23,,,Okongwu REBOUND (Off:2 Def:2),,,5,1630168,Onyeka Okongwu,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,1
0022400477,150,1,97,1,11:03 PM,2:23,,,Okongwu Tip Layup Shot (6 PTS),22 - 27,5,5,1630168,Onyeka Okongwu,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,1
0022400477,151,9,1,1,11:04 PM,2:23,LAKERS Timeout: Regular (Full 3 Short 0),,,,,2,1610612747,,,,,,0,0,,,,,,0,0,,,,,,0
0022400477,156,1,7,1,11:05 PM,2:08,Davis 1' Dunk (10 PTS) (L. James 4 AST),,,22 - 29,7,4,203076,Anthony Davis,1610612747.0,Los Angeles,Lakers,LAL,4,2544,LeBron James,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,1
0022400477,158,1,79,1,11:05 PM,2:01,,,Young 27' 3PT Pullup Jump Shot (5 PTS),25 - 29,4,5,1629027,Trae Young,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,1
0022400477,159,5,2,1,11:05 PM,1:41,L. James Lost Ball Turnover (P1.T4),,Bogdanovic STEAL (2 STL),,,4,2544,LeBron James,1610612747.0,Los Angeles,Lakers,LAL,5,203992,Bogdan Bogdanović,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,1
0022400477,161,7,5,1,11:05 PM,1:40,L. James Violation:Kicked Ball (T.Maddox),,,,,4,2544,LeBron James,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,1,0,,,,,,0
0022400477,162,8,0,1,11:05 PM,1:40,SUB: Hayes FOR Davis,,,,,4,203076,Anthony Davis,1610612747.0,Los Angeles,Lakers,LAL,4,1629637,Jaxson Hayes,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0
0022400477,164,2,1,1,11:06 PM,1:27,,,MISS Hunter 25' 3PT Jump Shot,,,5,1629631,De'Andre Hunter,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,1
0022400477,165,4,0,1,11:06 PM,1:23,Hayes REBOUND (Off:0 Def:1),,,,,4,1629637,Jaxson Hayes,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,1
0022400477,166,2,6,1,11:06 PM,1:17,MISS Milton 3' Driving Layup,,,,,4,1629003,Shake Milton,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,1
0022400477,167,4,0,1,11:06 PM,1:14,,,Johnson REBOUND (Off:0 Def:2),,,5,1630552,Jalen Johnson,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,1
0022400477,168,2,5,1,11:06 PM,1:07,Milton BLOCK (1 BLK),,MISS Okongwu 4' Layup,,,5,1630168,Onyeka Okongwu,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,4,1629003,Shake Milton,1610612747.0,Los Angeles,Lakers,LAL,1
0022400477,170,4,0,1,11:06 PM,1:04,,,Okongwu REBOUND (Off:3 Def:2),,,5,1630168,Onyeka Okongwu,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,1
0022400477,171,2,1,1,11:06 PM,1:01,,,MISS Okongwu 24' 3PT Jump Shot,,,5,1630168,Onyeka Okongwu,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,1
0022400477,172,4,0,1,11:06 PM,0:58,Milton REBOUND (Off:0 Def:1),,,,,4,1629003,Shake Milton,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,1
0022400477,173,1,41,1,11:07 PM,0:55,L. James 1' Running Layup (6 PTS) (Milton 2 AST),,,25 - 31,6,4,2544,LeBron James,1610612747.0,Los Angeles,Lakers,LAL,4,1629003,Shake Milton,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,1
0022400477,175,5,40,1,11:07 PM,0:47,,,Hunter Out of Bounds Lost Ball Turnover (P1.T2),,,5,1629631,De'Andre Hunter,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,1,0,,,,,,1
0022400477,176,2,1,1,11:07 PM,0:24,MISS Milton 3PT Jump Shot,,,,,4,1629003,Shake Milton,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,1
0022400477,177,4,0,1,11:07 PM,0:22,,,Hunter REBOUND (Off:1 Def:1),,,5,1629631,De'Andre Hunter,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,1
0022400477,178,1,41,1,11:07 PM,0:18,,,Johnson 2' Running Layup (6 PTS),27 - 31,4,5,1630552,Jalen Johnson,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,1
0022400477,179,6,2,1,11:07 PM,0:18,Reddish S.FOUL (P1.T4) (T.Maddox),,,,,4,1629629,Cam Reddish,1610612747.0,Los Angeles,Lakers,LAL,5,1630552,Jalen Johnson,1610612737.0,Atlanta,Hawks,ATL,1,0,,,,,,1
0022400477,181,3,10,1,11:08 PM,0:18,,,Johnson Free Throw 1 of 1 (7 PTS),28 - 31,3,5,1630552,Jalen Johnson,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,1
0022400477,182,2,1,1,11:08 PM,0:04,MISS L. James 26' 3PT Jump Shot,,,,,4,2544,LeBron James,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,1
0022400477,183,4,0,1,11:08 PM,0:01,,,Bogdanovic REBOUND (Off:0 Def:1),,,5,203992,Bogdan Bogdanović,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,1
0022400477,184,13,0,1,11:08 PM,0:00,,End of 1st Period (11:08 PM EST),,28 - 31,3,0,0,,,,,,0,0,,,,,,0,0,,,,,,1
0022400477,193,12,0,2,11:11 PM,12:00,,Start of 2nd Period (11:11 PM EST),,28 - 31,3,0,0,,,,,,0,0,,,,,,0,0,,,,,,0
0022400477,194,1,9,2,11:11 PM,11:44,,,Johnson 3' Driving Dunk (9 PTS) (Okongwu 1 AST),30 - 31,1,5,1630552,Jalen Johnson,1610612737.0,Atlanta,Hawks,ATL,5,1630168,Onyeka Okongwu,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,1
0022400477,196,2,79,2,11:12 PM,11:23,MISS Reaves 26' 3PT Pullup Jump Shot,,,,,4,1630559,Austin Reaves,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,1
0022400477,197,4,0,2,11:12 PM,11:18,Knecht REBOUND (Off:1 Def:0),,,,,4,1642261,Dalton Knecht,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,1
0022400477,198,6,2,2,11:12 PM,11:14,,,Johnson S.FOUL (P1.T1) (T.Maddox),,,5,1630552,Jalen Johnson,1610612737.0,Atlanta,Hawks,ATL,4,1629637,Jaxson Hayes,1610612747.0,Los Angeles,Lakers,LAL,1,0,,,,,,1
0022400477,200,3,11,2,11:12 PM,11:14,MISS Hayes Free Throw 1 of 2,,,,,4,1629637,Jaxson Hayes,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,0
0022400477,201,4,1,2,11:12 PM,11:14,LAKERS Rebound,,,,,2,1610612747,,,,,,0,0,,,,,,0,0,,,,,,0
0022400477,202,3,12,2,11:13 PM,11:14,Hayes Free Throw 2 of 2 (1 PTS),,,30 - 32,2,4,1629637,Jaxson Hayes,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,1
0022400477,203,5,45,2,11:13 PM,11:05,,,Young Out of Bounds - Bad Pass Turnover Turnover (P2.T3),,,5,1629027,Trae Young,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,1,0,,,,,,1
0022400477,204,1,44,2,11:13 PM,10:50,L. James 1' Reverse Layup (8 PTS),,,30 - 34,4,4,2544,LeBron James,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,1
0022400477,205,1,101,2,11:13 PM,10:40,,,Young 5' Driving Floating Jump Shot (7 PTS),32 - 34,2,5,1629027,Trae Young,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,1
0022400477,206,1,1,2,11:13 PM,10:24,Knecht 3PT Jump Shot (3 PTS) (Reaves 2 AST),,,32 - 37,5,4,1642261,Dalton Knecht,1610612747.0,Los Angeles,Lakers,LAL,4,1630559,Austin Reaves,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,1
0022400477,208,6,1,2,11:14 PM,10:17,Finney-Smith P.FOUL (P2.T1) (E.Malloy),,,,,4,1627827,Dorian Finney-Smith,1610612747.0,Los Angeles,Lakers,LAL,5,1629027,Trae Young,1610612737.0,Atlanta,Hawks,ATL,1,0,,,,,,1
0022400477,210,8,0,2,11:14 PM,10:17,SUB: Christie FOR Finney-Smith,,,,,4,1627827,Dorian Finney-Smith,1610612747.0,Los Angeles,Lakers,LAL,4,1631108,Max Christie,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0
0022400477,212,1,1,2,11:14 PM,10:10,,,Risacher 22' Jump Shot (4 PTS) (Johnson 1 AST),34 - 37,3,5,1642258,Zaccharie Risacher,1610612737.0,Atlanta,Hawks,ATL,5,1630552,Jalen Johnson,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,1
0022400477,214,1,52,2,11:14 PM,9:54,Hayes 2' Alley Oop Dunk (3 PTS) (L. James 5 AST),,,34 - 39,5,4,1629637,Jaxson Hayes,1610612747.0,Los Angeles,Lakers,LAL,4,2544,LeBron James,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,1
0022400477,216,1,6,2,11:15 PM,9:40,,,Young 2' Driving Layup (9 PTS),36 - 39,3,5,1629027,Trae Young,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,1
0022400477,217,6,2,2,11:15 PM,9:26,,,Okongwu S.FOUL (P2.T2) (E.Malloy),,,5,1630168,Onyeka Okongwu,1610612737.0,Atlanta,Hawks,ATL,4,1631108,Max Christie,1610612747.0,Los Angeles,Lakers,LAL,1,0,,,,,,1
0022400477,219,6,16,2,11:15 PM,9:26,,"Double Technical - Hayes, Young (T.Maddox)",,,,4,1629637,Jaxson Hayes,1610612747.0,Los Angeles,Lakers,LAL,5,1629027,Trae Young,1610612737.0,Atlanta,Hawks,ATL,1,0,,,,,,1
0022400477,221,3,11,2,11:17 PM,9:26,Christie Free Throw 1 of 2 (1 PTS),,,36 - 40,4,4,1631108,Max Christie,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,1
0022400477,222,3,12,2,11:17 PM,9:26,Christie Free Throw 2 of 2 (2 PTS),,,36 - 41,5,4,1631108,Max Christie,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,0
0022400477,223,2,1,2,11:17 PM,9:15,,,MISS Risacher 27' 3PT Jump Shot,,,5,1642258,Zaccharie Risacher,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,1
0022400477,224,4,0,2,11:17 PM,9:12,Christie REBOUND (Off:0 Def:2),,,,,4,1631108,Max Christie,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,1
0022400477,225,1,86,2,11:17 PM,9:00,L. James 12' Turnaround Fadeaway (10 PTS),,,36 - 43,7,4,2544,LeBron James,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,1
0022400477,226,2,5,2,11:17 PM,8:40,,,MISS Risacher 4' Layup,,,5,1642258,Zaccharie Risacher,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,1
0022400477,227,4,0,2,11:17 PM,8:39,,,Okongwu REBOUND (Off:4 Def:2),,,5,1630168,Onyeka Okongwu,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,1
0022400477,228,1,97,2,11:17 PM,8:39,,,Okongwu Tip Layup Shot (8 PTS),38 - 43,5,5,1630168,Onyeka Okongwu,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,1
0022400477,229,2,98,2,11:18 PM,8:24,MISS Hayes 3' Cutting Layup Shot,,,,,4,1629637,Jaxson Hayes,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,1
0022400477,230,4,0,2,11:18 PM,8:22,,,Risacher REBOUND (Off:0 Def:2),,,5,1642258,Zaccharie Risacher,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,1
0022400477,231,1,41,2,11:18 PM,8:17,,,Johnson 2' Running Layup (11 PTS),40 - 43,3,5,1630552,Jalen Johnson,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,1
0022400477,232,5,45,2,11:18 PM,7:58,Reaves Out of Bounds - Bad Pass Turnover Turnover (P3.T5),,,,,4,1630559,Austin Reaves,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,1
0022400477,233,8,0,2,11:18 PM,7:58,SUB: Davis FOR Hayes,,,,,4,1629637,Jaxson Hayes,1610612747.0,Los Angeles,Lakers,LAL,4,203076,Anthony Davis,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0
0022400477,234,8,0,2,11:18 PM,7:58,SUB: Hachimura FOR L. James,,,,,4,2544,LeBron James,1610612747.0,Los Angeles,Lakers,LAL,4,1629060,Rui Hachimura,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0
0022400477,235,8,0,2,11:18 PM,7:58,,,SUB: Daniels FOR Johnson,,,5,1630552,Jalen Johnson,1610612737.0,Atlanta,Hawks,ATL,5,1630700,Dyson Daniels,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0
0022400477,236,8,0,2,11:18 PM,7:58,,,SUB: Bogdanovic FOR Young,,,5,1629027,Trae Young,1610612737.0,Atlanta,Hawks,ATL,5,203992,Bogdan Bogdanović,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0
0022400477,241,2,1,2,11:19 PM,7:49,,,MISS Daniels 28' 3PT Jump Shot,,,5,1630700,Dyson Daniels,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,1
0022400477,242,4,0,2,11:19 PM,7:49,LAKERS Rebound,,,,,2,1610612747,,,,,,0,0,,,,,,0,0,,,,,,0
0022400477,244,6,2,2,11:19 PM,7:34,,,Mathews S.FOUL (P1.T3) (T.Maddox),,,5,1629726,Garrison Mathews,1610612737.0,Atlanta,Hawks,ATL,4,1642261,Dalton Knecht,1610612747.0,Los Angeles,Lakers,LAL,1,0,,,,,,1
0022400477,246,3,11,2,11:19 PM,7:34,Knecht Free Throw 1 of 2 (4 PTS),,,40 - 44,4,4,1642261,Dalton Knecht,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,1
0022400477,247,8,0,2,11:19 PM,7:34,,,SUB: Hunter FOR Risacher,,,5,1642258,Zaccharie Risacher,1610612737.0,Atlanta,Hawks,ATL,5,1629631,De'Andre Hunter,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0
0022400477,249,3,12,2,11:20 PM,7:34,Knecht Free Throw 2 of 2 (5 PTS),,,40 - 45,5,4,1642261,Dalton Knecht,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,1
0022400477,250,2,3,2,11:20 PM,7:21,,,MISS Okongwu 9' Hook Shot,,,5,1630168,Onyeka Okongwu,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,1
0022400477,251,4,0,2,11:20 PM,7:19,Davis REBOUND (Off:2 Def:6),,,,,4,203076,Anthony Davis,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,1
0022400477,252,6,4,2,11:20 PM,7:03,Davis OFF.Foul (P1) (E.Malloy),,,,,4,203076,Anthony Davis,1610612747.0,Los Angeles,Lakers,LAL,5,1629726,Garrison Mathews,1610612737.0,Atlanta,Hawks,ATL,1,0,,,,,,1
0022400477,254,5,37,2,11:20 PM,7:03,Davis Offensive Foul Turnover (P1.T6),,,,,4,203076,Anthony Davis,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,1,0,,,,,,1
0022400477,255,8,0,2,11:20 PM,7:03,,,SUB: Capela FOR Okongwu,,,5,1630168,Onyeka Okongwu,1610612737.0,Atlanta,Hawks,ATL,5,203991,Clint Capela,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0
0022400477,257,1,101,2,11:21 PM,6:49,,,Daniels 4' Driving Floating Jump Shot (7 PTS) (Hunter 1 AST),42 - 45,3,5,1630700,Dyson Daniels,1610612737.0,Atlanta,Hawks,ATL,5,1629631,De'Andre Hunter,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,1
0022400477,259,2,79,2,11:21 PM,6:30,MISS Reaves 10' Pullup Jump Shot,,,,,4,1630559,Austin Reaves,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,1
0022400477,260,4,0,2,11:21 PM,6:28,Reaves REBOUND (Off:1 Def:0),,,,,4,1630559,Austin Reaves,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,1
0022400477,261,1,1,2,11:21 PM,6:27,Knecht 24' 3PT Jump Shot (8 PTS) (Reaves 3 AST),,,42 - 48,6,4,1642261,Dalton Knecht,1610612747.0,Los Angeles,Lakers,LAL,4,1630559,Austin Reaves,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,1
0022400477,263,1,79,2,11:21 PM,6:19,,,Hunter 13' Pullup Jump Shot (2 PTS) (Daniels 1 AST),44 - 48,4,5,1629631,De'Andre Hunter,1610612737.0,Atlanta,Hawks,ATL,5,1630700,Dyson Daniels,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,1
0022400477,265,2,101,2,11:22 PM,6:02,MISS Reaves 14' Driving Floating Jump Shot,,,,,4,1630559,Austin Reaves,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,1
0022400477,266,4,0,2,11:22 PM,6:02,Davis REBOUND (Off:3 Def:6),,,,,4,203076,Anthony Davis,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,1
0022400477,267,1,72,2,11:22 PM,6:02,Davis 6' Putback Layup (12 PTS),,,44 - 50,6,4,203076,Anthony Davis,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,1
0022400477,268,6,2,2,11:22 PM,6:02,,,Capela S.FOUL (P2.T4) (E.Malloy),,,5,203991,Clint Capela,1610612737.0,Atlanta,Hawks,ATL,4,203076,Anthony Davis,1610612747.0,Los Angeles,Lakers,LAL,1,0,,,,,,1
0022400477,270,9,1,2,11:22 PM,6:02,LAKERS Timeout: Regular (Full 4 Short 0),,,,,2,1610612747,,,,,,0,0,,,,,,0,0,,,,,,0
0022400477,271,8,0,2,11:24 PM,6:02,SUB: Milton FOR Reaves,,,,,4,1630559,Austin Reaves,1610612747.0,Los Angeles,Lakers,LAL,4,1629003,Shake Milton,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0
0022400477,273,3,10,2,11:25 PM,6:02,Davis Free Throw 1 of 1 (13 PTS),,,44 - 51,7,4,203076,Anthony Davis,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,1
0022400477,274,1,6,2,11:25 PM,5:54,,,Daniels 3' Driving Layup (9 PTS),46 - 51,5,5,1630700,Dyson Daniels,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,1
0022400477,275,6,2,2,11:25 PM,5:54,Milton S.FOUL (P1.T2) (E.Malloy),,,,,4,1629003,Shake Milton,1610612747.0,Los Angeles,Lakers,LAL,5,1630700,Dyson Daniels,1610612737.0,Atlanta,Hawks,ATL,1,0,,,,,,1
0022400477,277,3,10,2,11:26 PM,5:54,,,MISS Daniels Free Throw 1 of 1,,,5,1630700,Dyson Daniels,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,1
0022400477,278,4,0,2,11:26 PM,5:52,Knecht REBOUND (Off:1 Def:1),,,,,4,1642261,Dalton Knecht,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,1
