GAME_ID,EVENTNUM,EVENTMSGTYPE,EVENTMSGACTIONTYPE,PERIOD,WCTIMESTRING,PCTIMESTRING,HOMEDESCRIPTION,NEUTRALDESCRIPTION,VISITORDESCRIPTION,SCORE,SCOREMARGIN,PERSON1TYPE,PLAYER1_ID,PLAYER1_NAME,PLAYER1_TEAM_ID,PLAYER1_TEAM_CITY,PLAYER1_TEAM_NICKNAME,PLAYER1_TEAM_ABBREVIATION,PERSON2TYPE,PLAYER2_ID,PLAYER2_NAME,PLAYER2_TEAM_ID,PLAYER2_TEAM_CITY,PLAYER2_TEAM_NICKNAME,PLAYER2_TEAM_ABBREVIATION,PERSON3TYPE,PLAYER3_ID,PLAYER3_NAME,PLAYER3_TEAM_ID,PLAYER3_TEAM_CITY,PLAYER3_TEAM_NICKNAME,PLAYER3_TEAM_ABBREVIATION,VIDEO_AVAILABLE_FLAG
0022400477,279,5,45,2,11:26 PM,5:38,Davis Out of Bounds - Bad Pass Turnover Turnover (P2.T7),,,,,4,203076,Anthony Davis,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,1,0,,,,,,1
0022400477,280,2,6,2,11:26 PM,5:17,,,MISS Hunter 4' Driving Layup,,,5,1629631,De'Andre Hunter,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,1
0022400477,281,4,0,2,11:26 PM,5:16,,,Capela REBOUND (Off:1 Def:2),,,5,203991,Clint Capela,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,1
0022400477,282,2,97,2,11:26 PM,5:16,,,MISS Capela Tip Layup Shot,,,5,203991,Clint Capela,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,1
0022400477,283,4,0,2,11:26 PM,5:16,,,Hawks Rebound,,,3,1610612737,,,,,,0,0,,,,,,0,0,,,,,,1
0022400477,285,2,1,2,11:27 PM,5:12,,,MISS Mathews 3PT Jump Shot,,,5,1629726,Garrison Mathews,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,1
0022400477,286,4,0,2,11:27 PM,5:09,Hachimura REBOUND (Off:2 Def:4),,,,,4,1629060,Rui Hachimura,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,1
0022400477,287,5,45,2,11:27 PM,5:03,Milton Out of Bounds - Bad Pass Turnover Turnover (P1.T8),,,,,4,1629003,Shake Milton,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,1,0,,,,,,1
0022400477,288,2,79,2,11:27 PM,4:56,,,MISS Hunter 27' 3PT Pullup Jump Shot,,,5,1629631,De'Andre Hunter,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,1
0022400477,289,4,0,2,11:27 PM,4:52,Milton REBOUND (Off:0 Def:2),,,,,4,1629003,Shake Milton,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,1
0022400477,290,1,6,2,11:28 PM,4:41,Davis 3' Driving Layup (15 PTS),,,46 - 53,7,4,203076,Anthony Davis,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,1
0022400477,291,1,75,2,11:28 PM,4:17,,,Bogdanovic 2' Driving Finger Roll Layup (5 PTS) (Capela 1 AST),48 - 53,5,5,203992,Bogdan Bogdanović,1610612737.0,Atlanta,Hawks,ATL,5,203991,Clint Capela,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,1
0022400477,293,1,1,2,11:28 PM,3:58,Davis 16' Jump Shot (17 PTS) (Milton 3 AST),,,48 - 55,7,4,203076,Anthony Davis,1610612747.0,Los Angeles,Lakers,LAL,4,1629003,Shake Milton,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,1
0022400477,295,2,101,2,11:28 PM,3:46,,,MISS Daniels 4' Driving Floating Jump Shot,,,5,1630700,Dyson Daniels,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,1
0022400477,296,4,0,2,11:28 PM,3:46,,,Capela REBOUND (Off:2 Def:2),,,5,203991,Clint Capela,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,1
0022400477,297,1,97,2,11:28 PM,3:41,,,Capela Tip Layup Shot (2 PTS),50 - 55,5,5,203991,Clint Capela,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,1
0022400477,298,2,1,2,11:29 PM,3:29,MISS Davis 26' 3PT Jump Shot,,,,,4,203076,Anthony Davis,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,1
0022400477,299,4,0,2,11:29 PM,3:26,,,Daniels REBOUND (Off:0 Def:1),,,5,1630700,Dyson Daniels,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,1
0022400477,300,1,50,2,11:29 PM,3:25,,,Capela 4' Running Dunk (4 PTS) (Daniels 2 AST),52 - 55,3,5,203991,Clint Capela,1610612737.0,Atlanta,Hawks,ATL,5,1630700,Dyson Daniels,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,1
0022400477,302,1,80,2,11:29 PM,3:01,Knecht 27' 3PT Step Back Jump Shot (11 PTS) (Christie 1 AST),,,52 - 58,6,4,1642261,Dalton Knecht,1610612747.0,Los Angeles,Lakers,LAL,4,1631108,Max Christie,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,1
0022400477,304,9,1,2,11:29 PM,3:00,,,Hawks Timeout: Regular (Reg.1 Short 0),,,3,1610612737,,,,,,0,0,,,,,,0,0,,,,,,0
0022400477,305,8,0,2,11:32 PM,3:00,SUB: Reaves FOR Hachimura,,,,,4,1629060,Rui Hachimura,1610612747.0,Los Angeles,Lakers,LAL,4,1630559,Austin Reaves,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0
0022400477,306,8,0,2,11:32 PM,3:00,SUB: L. James FOR Milton,,,,,4,1629003,Shake Milton,1610612747.0,Los Angeles,Lakers,LAL,4,2544,LeBron James,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0
0022400477,307,8,0,2,11:32 PM,3:00,,,SUB: Johnson FOR Daniels,,,5,1630700,Dyson Daniels,1610612737.0,Atlanta,Hawks,ATL,5,1630552,Jalen Johnson,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0
0022400477,308,8,0,2,11:32 PM,3:00,,,SUB: Young FOR Mathews,,,5,1629726,Garrison Mathews,1610612737.0,Atlanta,Hawks,ATL,5,1629027,Trae Young,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0
0022400477,313,2,98,2,11:33 PM,2:44,Davis BLOCK (2 BLK),,MISS Hunter 3' Cutting Layup Shot,,,5,1629631,De'Andre Hunter,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,4,203076,Anthony Davis,1610612747.0,Los Angeles,Lakers,LAL,1
0022400477,315,4,0,2,11:33 PM,2:44,,,Hawks Rebound,,,3,1610612737,,,,,,0,0,,,,,,0,0,,,,,,0
0022400477,317,1,1,2,11:33 PM,2:35,,,Johnson 3PT Jump Shot (14 PTS) (Bogdanovic 2 AST),55 - 58,3,5,1630552,Jalen Johnson,1610612737.0,Atlanta,Hawks,ATL,5,203992,Bogdan Bogdanović,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,1
0022400477,319,6,4,2,11:33 PM,2:23,Knecht OFF.Foul (P1) (E.Malloy),,,,,4,1642261,Dalton Knecht,1610612747.0,Los Angeles,Lakers,LAL,5,203992,Bogdan Bogdanović,1610612737.0,Atlanta,Hawks,ATL,1,0,,,,,,1
0022400477,321,5,37,2,11:33 PM,2:23,Knecht Offensive Foul Turnover (P1.T9),,,,,4,1642261,Dalton Knecht,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,1,0,,,,,,1
0022400477,322,8,0,2,11:34 PM,2:23,SUB: Finney-Smith FOR Knecht,,,,,4,1642261,Dalton Knecht,1610612747.0,Los Angeles,Lakers,LAL,4,1627827,Dorian Finney-Smith,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0
0022400477,323,8,0,2,11:34 PM,2:23,,,SUB: Daniels FOR Bogdanovic,,,5,203992,Bogdan Bogdanović,1610612737.0,Atlanta,Hawks,ATL,5,1630700,Dyson Daniels,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0
0022400477,326,2,1,2,11:34 PM,2:11,,,MISS Hunter 25' 3PT Jump Shot,,,5,1629631,De'Andre Hunter,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,1
0022400477,327,4,0,2,11:34 PM,2:07,Christie REBOUND (Off:0 Def:3),,,,,4,1631108,Max Christie,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,1
0022400477,328,6,1,2,11:34 PM,2:03,,,Hunter P.FOUL (P2.PN) (E.Malloy),,,5,1629631,De'Andre Hunter,1610612737.0,Atlanta,Hawks,ATL,4,2544,LeBron James,1610612747.0,Los Angeles,Lakers,LAL,1,0,,,,,,1
0022400477,337,18,7,2,11:35 PM,2:03,,Instant Replay2nd Period (11:35 PM EST),,55 - 58,3,0,317,John Starks,,,,,0,0,,,,,,1,0,,,,,,0
0022400477,332,3,11,2,11:35 PM,2:03,L. James Free Throw 1 of 2 (11 PTS),,,55 - 59,4,4,2544,LeBron James,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,1
0022400477,333,3,12,2,11:36 PM,2:03,L. James Free Throw 2 of 2 (12 PTS),,,55 - 60,5,4,2544,LeBron James,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,1
0022400477,334,2,80,2,11:36 PM,1:48,,,MISS Young 28' 3PT Step Back Jump Shot,,,5,1629027,Trae Young,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,1
0022400477,335,4,0,2,11:36 PM,1:46,Davis REBOUND (Off:3 Def:7),,,,,4,203076,Anthony Davis,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,1
0022400477,336,1,86,2,11:36 PM,1:36,L. James 16' Turnaround Fadeaway (14 PTS),,,55 - 62,7,4,2544,LeBron James,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,1
0022400477,338,5,1,2,11:36 PM,1:17,Davis STEAL (2 STL),,Johnson Bad Pass Turnover (P1.T4),,,5,1630552,Jalen Johnson,1610612737.0,Atlanta,Hawks,ATL,4,203076,Anthony Davis,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,1
0022400477,340,1,1,2,11:37 PM,1:12,Christie 3PT Jump Shot (5 PTS) (Reaves 4 AST),,,55 - 65,10,4,1631108,Max Christie,1610612747.0,Los Angeles,Lakers,LAL,4,1630559,Austin Reaves,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,1
0022400477,343,1,5,2,11:37 PM,0:54,,,Capela 2' Layup (6 PTS) (Young 6 AST),57 - 65,8,5,203991,Clint Capela,1610612737.0,Atlanta,Hawks,ATL,5,1629027,Trae Young,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,1
0022400477,345,2,1,2,11:37 PM,0:36,MISS Davis 3PT Jump Shot,,,,,4,203076,Anthony Davis,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,1
0022400477,346,4,0,2,11:37 PM,0:32,,,Johnson REBOUND (Off:0 Def:3),,,5,1630552,Jalen Johnson,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,1
0022400477,347,2,101,2,11:37 PM,0:27,,,MISS Young 9' Driving Floating Jump Shot,,,5,1629027,Trae Young,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,1
0022400477,348,4,0,2,11:38 PM,0:23,Davis REBOUND (Off:3 Def:8),,,,,4,203076,Anthony Davis,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,1
0022400477,349,2,101,2,11:38 PM,0:04,MISS Reaves 6' Driving Floating Jump Shot,,,,,4,1630559,Austin Reaves,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,1
0022400477,350,4,0,2,11:38 PM,0:03,Reaves REBOUND (Off:2 Def:0),,,,,4,1630559,Austin Reaves,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,1
0022400477,351,2,97,2,11:38 PM,0:03,MISS Reaves Tip Layup Shot,,,,,4,1630559,Austin Reaves,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,1
0022400477,352,4,0,2,11:38 PM,0:01,,,Daniels REBOUND (Off:0 Def:2),,,5,1630700,Dyson Daniels,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,1
0022400477,355,2,1,2,11:38 PM,0:00,,,MISS Daniels 75' 3PT Jump Shot,,,5,1630700,Dyson Daniels,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,1
0022400477,356,4,0,2,11:38 PM,0:00,,,Hawks Rebound,,,3,1610612737,,,,,,0,0,,,,,,0,0,,,,,,1
0022400477,353,13,0,2,11:38 PM,0:00,,End of 2nd Period (11:38 PM EST),,57 - 65,8,0,0,,,,,,0,0,,,,,,0,0,,,,,,1
0022400477,361,12,0,3,11:53 PM,12:00,,Start of 3rd Period (11:53 PM EST),,57 - 65,8,0,0,,,,,,0,0,,,,,,0,0,,,,,,0
0022400477,362,2,1,3,11:54 PM,11:42,,,MISS Young 28' 3PT Jump Shot,,,5,1629027,Trae Young,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,1
0022400477,363,4,0,3,11:54 PM,11:42,LAKERS Rebound,,,,,2,1610612747,,,,,,0,0,,,,,,0,0,,,,,,1
0022400477,365,1,1,3,11:54 PM,11:25,Reaves 28' 3PT Jump Shot (7 PTS) (L. James 6 AST),,,57 - 68,11,4,1630559,Austin Reaves,1610612747.0,Los Angeles,Lakers,LAL,4,2544,LeBron James,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,1
0022400477,367,2,1,3,11:54 PM,11:15,,,MISS Johnson 26' 3PT Jump Shot,,,5,1630552,Jalen Johnson,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,1
0022400477,368,4,0,3,11:54 PM,11:12,Reaves REBOUND (Off:2 Def:1),,,,,4,1630559,Austin Reaves,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,1
0022400477,369,6,2,3,11:54 PM,11:10,,,Risacher S.FOUL (P2.T1) (T.Maddox),,,5,1642258,Zaccharie Risacher,1610612737.0,Atlanta,Hawks,ATL,4,1630559,Austin Reaves,1610612747.0,Los Angeles,Lakers,LAL,1,0,,,,,,1
0022400477,371,3,11,3,11:55 PM,11:10,Reaves Free Throw 1 of 2 (8 PTS),,,57 - 69,12,4,1630559,Austin Reaves,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,1
0022400477,372,3,12,3,11:55 PM,11:10,Reaves Free Throw 2 of 2 (9 PTS),,,57 - 70,13,4,1630559,Austin Reaves,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,1
0022400477,373,1,6,3,11:55 PM,10:57,,,Young 2' Driving Layup (11 PTS) (Daniels 3 AST),59 - 70,11,5,1629027,Trae Young,1610612737.0,Atlanta,Hawks,ATL,5,1630700,Dyson Daniels,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,1
0022400477,375,1,108,3,11:56 PM,10:44,Hachimura 5' Cutting Dunk Shot (8 PTS) (L. James 7 AST),,,59 - 72,13,4,1629060,Rui Hachimura,1610612747.0,Los Angeles,Lakers,LAL,4,2544,LeBron James,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,1
0022400477,377,1,101,3,11:56 PM,10:24,,,Daniels 4' Driving Floating Jump Shot (11 PTS),61 - 72,11,5,1630700,Dyson Daniels,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,1
0022400477,378,6,4,3,11:56 PM,10:15,L. James OFF.Foul (P2) (E.Malloy),,,,,4,2544,LeBron James,1610612747.0,Los Angeles,Lakers,LAL,5,1630700,Dyson Daniels,1610612737.0,Atlanta,Hawks,ATL,1,0,,,,,,1
0022400477,380,5,37,3,11:56 PM,10:15,L. James Offensive Foul Turnover (P2.T10),,,,,4,2544,LeBron James,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,1,0,,,,,,1
0022400477,381,1,6,3,11:57 PM,10:01,,,Young 4' Driving Layup (13 PTS) (Capela 2 AST),63 - 72,9,5,1629027,Trae Young,1610612737.0,Atlanta,Hawks,ATL,5,203991,Clint Capela,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,1
0022400477,383,6,2,3,11:57 PM,10:01,Hachimura S.FOUL (P1.T1) (T.Maddox),,,,,4,1629060,Rui Hachimura,1610612747.0,Los Angeles,Lakers,LAL,5,1629027,Trae Young,1610612737.0,Atlanta,Hawks,ATL,1,0,,,,,,1
0022400477,385,3,10,3,11:57 PM,10:01,,,Young Free Throw 1 of 1 (14 PTS),64 - 72,8,5,1629027,Trae Young,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,1
0022400477,387,5,2,3,11:58 PM,9:37,Christie Lost Ball Turnover (P1.T11),,Young STEAL (1 STL),,,4,1631108,Max Christie,1610612747.0,Los Angeles,Lakers,LAL,5,1629027,Trae Young,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,1
0022400477,389,2,101,3,11:58 PM,9:32,,,MISS Johnson 6' Driving Floating Jump Shot,,,5,1630552,Jalen Johnson,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,1
0022400477,391,4,0,3,11:58 PM,9:31,Davis REBOUND (Off:3 Def:9),,,,,4,203076,Anthony Davis,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,1
0022400477,392,5,1,3,11:58 PM,9:30,Davis Bad Pass Turnover (P3.T12),,Daniels STEAL (2 STL),,,4,203076,Anthony Davis,1610612747.0,Los Angeles,Lakers,LAL,5,1630700,Dyson Daniels,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,1
0022400477,394,2,98,3,11:58 PM,9:27,Davis BLOCK (3 BLK),,MISS Johnson 6' Cutting Layup Shot,,,5,1630552,Jalen Johnson,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,4,203076,Anthony Davis,1610612747.0,Los Angeles,Lakers,LAL,1
0022400477,396,4,0,3,11:58 PM,9:26,Davis REBOUND (Off:3 Def:10),,,,,4,203076,Anthony Davis,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,1
0022400477,397,2,1,3,11:58 PM,9:17,MISS Hachimura 25' 3PT Jump Shot,,,,,4,1629060,Rui Hachimura,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,1
0022400477,398,4,0,3,11:58 PM,9:17,Christie REBOUND (Off:1 Def:3),,,,,4,1631108,Max Christie,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,1
0022400477,399,1,1,3,11:58 PM,9:14,L. James 29' 3PT Jump Shot (17 PTS) (Hachimura 1 AST),,,64 - 75,11,4,2544,LeBron James,1610612747.0,Los Angeles,Lakers,LAL,4,1629060,Rui Hachimura,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,1
0022400477,401,1,80,3,11:58 PM,9:01,,,Young 25' 3PT Step Back Jump Shot (17 PTS),67 - 75,8,5,1629027,Trae Young,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,1
0022400477,402,1,1,3,11:59 PM,8:42,L. James 23' Jump Shot (19 PTS) (Reaves 5 AST),,,67 - 77,10,4,2544,LeBron James,1610612747.0,Los Angeles,Lakers,LAL,4,1630559,Austin Reaves,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,1
0022400477,404,6,2,3,11:59 PM,8:30,Christie S.FOUL (P2.T2) (T.Maddox),,,,,4,1631108,Max Christie,1610612747.0,Los Angeles,Lakers,LAL,5,1629027,Trae Young,1610612737.0,Atlanta,Hawks,ATL,1,0,,,,,,1
0022400477,406,3,13,3,12:00 AM,8:30,,,Young Free Throw 1 of 3 (18 PTS),68 - 77,9,5,1629027,Trae Young,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,1
0022400477,407,3,14,3,12:00 AM,8:30,,,Young Free Throw 2 of 3 (19 PTS),69 - 77,8,5,1629027,Trae Young,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,1
0022400477,408,3,15,3,12:00 AM,8:30,,,Young Free Throw 3 of 3 (20 PTS),70 - 77,7,5,1629027,Trae Young,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,1
0022400477,409,1,98,3,12:00 AM,8:12,Hachimura 2' Cutting Layup Shot (10 PTS) (Reaves 6 AST),,,70 - 79,9,4,1629060,Rui Hachimura,1610612747.0,Los Angeles,Lakers,LAL,4,1630559,Austin Reaves,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,1
0022400477,411,1,98,3,12:01 AM,7:59,,,Johnson 2' Cutting Layup Shot (16 PTS) (Young 7 AST),72 - 79,7,5,1630552,Jalen Johnson,1610612737.0,Atlanta,Hawks,ATL,5,1629027,Trae Young,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,1
0022400477,416,18,7,3,12:01 AM,7:59,,Instant Replay3rd Period (12:01 AM EST),,72 - 79,7,0,402,Jon Koncak,,,,,0,0,,,,,,1,0,,,,,,0
0022400477,413,6,2,3,12:01 AM,7:59,L. James S.FOUL (P3.T3) (E.Malloy),,,,,4,2544,LeBron James,1610612747.0,Los Angeles,Lakers,LAL,5,1630552,Jalen Johnson,1610612737.0,Atlanta,Hawks,ATL,1,0,,,,,,1
0022400477,415,3,10,3,12:02 AM,7:59,,,Johnson Free Throw 1 of 1 (17 PTS),73 - 79,6,5,1630552,Jalen Johnson,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,1
0022400477,417,5,1,3,12:02 AM,7:44,Reaves Bad Pass Turnover (P4.T13),,Daniels STEAL (3 STL),,,4,1630559,Austin Reaves,1610612747.0,Los Angeles,Lakers,LAL,5,1630700,Dyson Daniels,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,1
0022400477,419,2,2,3,12:02 AM,7:42,,,MISS Young 29' 3PT Running Jump Shot,,,5,1629027,Trae Young,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,1
0022400477,420,4,0,3,12:02 AM,7:38,,,Capela REBOUND (Off:3 Def:2),,,5,203991,Clint Capela,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,1
0022400477,421,2,79,3,12:02 AM,7:21,,,MISS Young 25' 3PT Pullup Jump Shot,,,5,1629027,Trae Young,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,1
0022400477,422,4,0,3,12:02 AM,7:18,,,Johnson REBOUND (Off:1 Def:3),,,5,1630552,Jalen Johnson,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,1
0022400477,423,2,101,3,12:02 AM,7:15,,,MISS Risacher 3' Driving Floating Jump Shot,,,5,1642258,Zaccharie Risacher,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,1
