GAME_ID,EVENTNUM,EVENTMSGTYPE,EVENTMSGACTIONTYPE,PERIOD,WCTIMESTRING,PCTIMESTRING,HOMEDESCRIPTION,NEUTRALDESCRIPTION,VISITORDESCRIPTION,SCORE,SCOREMARGIN,PERSON1TYPE,PLAYER1_ID,PLAYER1_NAME,PLAYER1_TEAM_ID,PLAYER1_TEAM_CITY,PLAYER1_TEAM_NICKNAME,PLAYER1_TEAM_ABBREVIATION,PERSON2TYPE,PLAYER2_ID,PLAYER2_NAME,PLAYER2_TEAM_ID,PLAYER2_TEAM_CITY,PLAYER2_TEAM_NICKNAME,PLAYER2_TEAM_ABBREVIATION,PERSON3TYPE,PLAYER3_ID,PLAYER3_NAME,PLAYER3_TEAM_ID,PLAYER3_TEAM_CITY,PLAYER3_TEAM_NICKNAME,PLAYER3_TEAM_ABBREVIATION,VIDEO_AVAILABLE_FLAG
0022400477,424,4,0,3,12:02 AM,7:12,L. James REBOUND (Off:0 Def:1),,,,,4,2544,LeBron James,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,1
0022400477,425,6,1,3,12:03 AM,7:08,,,Risacher P.FOUL (P3.T2) (M.Smith),,,5,1642258,Zaccharie Risacher,1610612737.0,Atlanta,Hawks,ATL,4,2544,LeBron James,1610612747.0,Los Angeles,Lakers,LAL,1,0,,,,,,1
0022400477,427,8,0,3,12:03 AM,7:08,,,SUB: Hunter FOR Johnson,,,5,1630552,Jalen Johnson,1610612737.0,Atlanta,Hawks,ATL,5,1629631,De'Andre Hunter,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0
0022400477,428,8,0,3,12:03 AM,7:08,,,SUB: Bogdanovic FOR Young,,,5,1629027,Trae Young,1610612737.0,Atlanta,Hawks,ATL,5,203992,Bogdan Bogdanović,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0
0022400477,431,1,108,3,12:03 AM,7:03,Christie 2' Cutting Dunk Shot (7 PTS) (Davis 2 AST),,,73 - 81,8,4,1631108,Max Christie,1610612747.0,Los Angeles,Lakers,LAL,4,203076,Anthony Davis,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,1
0022400477,433,2,1,3,12:04 AM,6:44,,,MISS Hunter 25' 3PT Jump Shot,,,5,1629631,De'Andre Hunter,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,1
0022400477,434,4,0,3,12:04 AM,6:42,Reaves REBOUND (Off:2 Def:2),,,,,4,1630559,Austin Reaves,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,1
0022400477,435,6,1,3,12:04 AM,6:27,,,Capela P.FOUL (P3.T3) (E.Malloy),,,5,203991,Clint Capela,1610612737.0,Atlanta,Hawks,ATL,4,203076,Anthony Davis,1610612747.0,Los Angeles,Lakers,LAL,1,0,,,,,,1
0022400477,437,9,1,3,12:04 AM,6:27,LAKERS Timeout: Regular (Full 5 Short 0),,,,,2,1610612747,,,,,,0,0,,,,,,0,0,,,,,,0
0022400477,438,8,0,3,12:07 AM,6:27,SUB: Finney-Smith FOR L. James,,,,,4,2544,LeBron James,1610612747.0,Los Angeles,Lakers,LAL,4,1627827,Dorian Finney-Smith,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0
0022400477,439,8,0,3,12:07 AM,6:27,,,SUB: Okongwu FOR Capela,,,5,203991,Clint Capela,1610612737.0,Atlanta,Hawks,ATL,5,1630168,Onyeka Okongwu,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0
0022400477,442,5,1,3,12:07 AM,6:23,Christie Bad Pass Turnover (P2.T14),,Bogdanovic STEAL (3 STL),,,4,1631108,Max Christie,1610612747.0,Los Angeles,Lakers,LAL,5,203992,Bogdan Bogdanović,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,1
0022400477,444,2,6,3,12:07 AM,6:09,Hachimura BLOCK (1 BLK),,MISS Risacher 3' Driving Layup,,,5,1642258,Zaccharie Risacher,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,4,1629060,Rui Hachimura,1610612747.0,Los Angeles,Lakers,LAL,1
0022400477,446,4,0,3,12:07 AM,6:06,Finney-Smith REBOUND (Off:1 Def:1),,,,,4,1627827,Dorian Finney-Smith,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,1
0022400477,447,1,103,3,12:07 AM,6:01,Reaves 27' 3PT Running Pull-Up Jump Shot (12 PTS),,,73 - 84,11,4,1630559,Austin Reaves,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,1
0022400477,448,6,1,3,12:08 AM,5:53,Reaves P.FOUL (P1.T4) (T.Maddox),,,,,4,1630559,Austin Reaves,1610612747.0,Los Angeles,Lakers,LAL,5,1629631,De'Andre Hunter,1610612737.0,Atlanta,Hawks,ATL,1,0,,,,,,1
0022400477,450,2,6,3,12:08 AM,5:46,,,MISS Hunter 2' Driving Layup,,,5,1629631,De'Andre Hunter,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,1
0022400477,451,4,0,3,12:08 AM,5:41,Hachimura REBOUND (Off:2 Def:5),,,,,4,1629060,Rui Hachimura,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,1
0022400477,452,2,101,3,12:08 AM,5:28,MISS Davis 9' Driving Floating Jump Shot,,,,,4,203076,Anthony Davis,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,1
0022400477,453,4,0,3,12:08 AM,5:26,,,Risacher REBOUND (Off:0 Def:3),,,5,1642258,Zaccharie Risacher,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,1
0022400477,454,1,41,3,12:08 AM,5:24,,,Risacher 3' Running Layup (6 PTS),75 - 84,9,5,1642258,Zaccharie Risacher,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,1
0022400477,455,6,2,3,12:08 AM,5:24,Finney-Smith S.FOUL (P3.PN) (M.Smith),,,,,4,1627827,Dorian Finney-Smith,1610612747.0,Los Angeles,Lakers,LAL,5,1642258,Zaccharie Risacher,1610612737.0,Atlanta,Hawks,ATL,1,0,,,,,,1
0022400477,457,3,10,3,12:09 AM,5:24,,,Risacher Free Throw 1 of 1 (7 PTS),76 - 84,8,5,1642258,Zaccharie Risacher,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,1
0022400477,458,5,2,3,12:09 AM,5:16,Reaves Lost Ball Turnover (P5.T15),,Daniels STEAL (4 STL),,,4,1630559,Austin Reaves,1610612747.0,Los Angeles,Lakers,LAL,5,1630700,Dyson Daniels,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,1
0022400477,460,1,74,3,12:09 AM,5:12,,,Daniels 1' Running Reverse Layup (13 PTS),78 - 84,6,5,1630700,Dyson Daniels,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,1
0022400477,462,6,2,3,12:09 AM,4:51,,,Okongwu S.FOUL (P3.T4) (T.Maddox),,,5,1630168,Onyeka Okongwu,1610612737.0,Atlanta,Hawks,ATL,4,203076,Anthony Davis,1610612747.0,Los Angeles,Lakers,LAL,1,0,,,,,,1
0022400477,464,3,11,3,12:10 AM,4:51,MISS Davis Free Throw 1 of 2,,,,,4,203076,Anthony Davis,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,1
0022400477,465,4,1,3,12:10 AM,4:51,LAKERS Rebound,,,,,2,1610612747,,,,,,0,0,,,,,,0,0,,,,,,0
0022400477,466,3,12,3,12:10 AM,4:51,Davis Free Throw 2 of 2 (18 PTS),,,78 - 85,7,4,203076,Anthony Davis,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,1
0022400477,467,2,80,3,12:11 AM,4:37,,,MISS Risacher 25' 3PT Step Back Jump Shot,,,5,1642258,Zaccharie Risacher,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,1
0022400477,468,4,0,3,12:11 AM,4:33,,,Okongwu REBOUND (Off:5 Def:2),,,5,1630168,Onyeka Okongwu,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,1
0022400477,469,1,7,3,12:11 AM,4:31,,,Okongwu 1' Dunk (10 PTS),80 - 85,5,5,1630168,Onyeka Okongwu,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,1
0022400477,470,2,1,3,12:11 AM,4:19,MISS Davis 20' Jump Shot,,,,,4,203076,Anthony Davis,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,1
0022400477,471,4,0,3,12:11 AM,4:15,,,Daniels REBOUND (Off:0 Def:3),,,5,1630700,Dyson Daniels,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,1
0022400477,472,2,63,3,12:11 AM,3:59,,,MISS Bogdanovic 10' Fadeaway Jumper,,,5,203992,Bogdan Bogdanović,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,1
0022400477,473,4,0,3,12:11 AM,3:56,Davis REBOUND (Off:3 Def:11),,,,,4,203076,Anthony Davis,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,1
0022400477,475,2,44,3,12:12 AM,3:44,MISS Reaves 4' Reverse Layup,,,,,4,1630559,Austin Reaves,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,1
0022400477,476,4,0,3,12:12 AM,3:43,Davis REBOUND (Off:4 Def:11),,,,,4,203076,Anthony Davis,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,1
0022400477,477,2,97,3,12:12 AM,3:43,MISS Davis Tip Layup Shot,,,,,4,203076,Anthony Davis,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,1
0022400477,478,4,0,3,12:12 AM,3:40,Reaves REBOUND (Off:3 Def:2),,,,,4,1630559,Austin Reaves,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,1
0022400477,479,6,1,3,12:12 AM,3:39,,,Hunter P.FOUL (P3.PN) (M.Smith),,,5,1629631,De'Andre Hunter,1610612737.0,Atlanta,Hawks,ATL,4,1630559,Austin Reaves,1610612747.0,Los Angeles,Lakers,LAL,1,0,,,,,,1
0022400477,481,3,11,3,12:12 AM,3:39,MISS Reaves Free Throw 1 of 2,,,,,4,1630559,Austin Reaves,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,1
0022400477,482,4,1,3,12:12 AM,3:39,LAKERS Rebound,,,,,2,1610612747,,,,,,0,0,,,,,,0,0,,,,,,0
0022400477,483,8,0,3,12:12 AM,3:39,SUB: Milton FOR Christie,,,,,4,1631108,Max Christie,1610612747.0,Los Angeles,Lakers,LAL,4,1629003,Shake Milton,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0
0022400477,484,8,0,3,12:12 AM,3:39,SUB: Knecht FOR Hachimura,,,,,4,1629060,Rui Hachimura,1610612747.0,Los Angeles,Lakers,LAL,4,1642261,Dalton Knecht,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0
0022400477,485,8,0,3,12:12 AM,3:39,,,SUB: Johnson FOR Daniels,,,5,1630700,Dyson Daniels,1610612737.0,Atlanta,Hawks,ATL,5,1630552,Jalen Johnson,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0
0022400477,486,8,0,3,12:12 AM,3:39,,,SUB: Young FOR Risacher,,,5,1642258,Zaccharie Risacher,1610612737.0,Atlanta,Hawks,ATL,5,1629027,Trae Young,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0
0022400477,491,3,12,3,12:13 AM,3:39,Reaves Free Throw 2 of 2 (13 PTS),,,80 - 86,6,4,1630559,Austin Reaves,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,1
0022400477,492,6,1,3,12:13 AM,3:34,Finney-Smith P.FOUL (P4.PN) (T.Maddox),,,,,4,1627827,Dorian Finney-Smith,1610612747.0,Los Angeles,Lakers,LAL,5,1629027,Trae Young,1610612737.0,Atlanta,Hawks,ATL,1,0,,,,,,1
0022400477,494,3,11,3,12:13 AM,3:34,,,Young Free Throw 1 of 2 (21 PTS),81 - 86,5,5,1629027,Trae Young,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,1
0022400477,495,3,12,3,12:13 AM,3:34,,,MISS Young Free Throw 2 of 2,,,5,1629027,Trae Young,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,1
0022400477,496,4,0,3,12:13 AM,3:32,Knecht REBOUND (Off:1 Def:2),,,,,4,1642261,Dalton Knecht,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,1
0022400477,497,6,2,3,12:14 AM,3:16,,,Hunter S.FOUL (P4.PN) (T.Maddox),,,5,1629631,De'Andre Hunter,1610612737.0,Atlanta,Hawks,ATL,4,1630559,Austin Reaves,1610612747.0,Los Angeles,Lakers,LAL,1,0,,,,,,1
0022400477,499,3,11,3,12:14 AM,3:16,Reaves Free Throw 1 of 2 (14 PTS),,,81 - 87,6,4,1630559,Austin Reaves,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,1
0022400477,500,3,12,3,12:15 AM,3:16,Reaves Free Throw 2 of 2 (15 PTS),,,81 - 88,7,4,1630559,Austin Reaves,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,1
0022400477,501,1,6,3,12:15 AM,3:05,,,Young 2' Driving Layup (23 PTS),83 - 88,5,5,1629027,Trae Young,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,1
0022400477,502,2,98,3,12:15 AM,2:43,MISS Knecht 5' Cutting Layup Shot,,Johnson BLOCK (1 BLK),,,4,1642261,Dalton Knecht,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,5,1630552,Jalen Johnson,1610612737.0,Atlanta,Hawks,ATL,1
0022400477,504,4,0,3,12:15 AM,2:40,,,Johnson REBOUND (Off:1 Def:4),,,5,1630552,Jalen Johnson,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,1
0022400477,505,2,86,3,12:15 AM,2:31,,,MISS Johnson 14' Turnaround Fadeaway Shot,,,5,1630552,Jalen Johnson,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,1
0022400477,506,4,0,3,12:16 AM,2:28,Reaves REBOUND (Off:3 Def:3),,,,,4,1630559,Austin Reaves,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,1
0022400477,507,2,79,3,12:16 AM,2:10,MISS Reaves 19' Pullup Jump Shot,,,,,4,1630559,Austin Reaves,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,1
0022400477,508,4,0,3,12:16 AM,2:06,,,Johnson REBOUND (Off:1 Def:5),,,5,1630552,Jalen Johnson,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,1
0022400477,509,5,1,3,12:16 AM,2:03,Davis STEAL (3 STL),,Johnson Bad Pass Turnover (P2.T5),,,5,1630552,Jalen Johnson,1610612737.0,Atlanta,Hawks,ATL,4,203076,Anthony Davis,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,1
0022400477,511,1,2,3,12:16 AM,1:58,Finney-Smith 3PT Running Jump Shot (3 PTS) (Milton 4 AST),,,83 - 91,8,4,1627827,Dorian Finney-Smith,1610612747.0,Los Angeles,Lakers,LAL,4,1629003,Shake Milton,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,1
0022400477,513,9,1,3,12:16 AM,1:57,,,Hawks Timeout: Regular (Reg.2 Short 0),,,3,1610612737,,,,,,0,0,,,,,,0,0,,,,,,0
0022400477,514,8,0,3,12:19 AM,1:57,SUB: L. James FOR Reaves,,,,,4,1630559,Austin Reaves,1610612747.0,Los Angeles,Lakers,LAL,4,2544,LeBron James,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0
0022400477,516,2,1,3,12:19 AM,1:47,,,MISS Bogdanovic 26' 3PT Jump Shot,,,5,203992,Bogdan Bogdanović,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,1
0022400477,517,4,0,3,12:19 AM,1:43,,,Okongwu REBOUND (Off:6 Def:2),,,5,1630168,Onyeka Okongwu,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,1
0022400477,518,2,1,3,12:19 AM,1:39,,,MISS Hunter 26' 3PT Jump Shot,,,5,1629631,De'Andre Hunter,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,1
0022400477,519,4,0,3,12:19 AM,1:37,Davis REBOUND (Off:4 Def:12),,,,,4,203076,Anthony Davis,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,1
0022400477,520,1,79,3,12:19 AM,1:27,L. James 21' Pullup Jump Shot (21 PTS),,,83 - 93,10,4,2544,LeBron James,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,1
0022400477,521,1,108,3,12:20 AM,1:16,,,Okongwu 2' Cutting Dunk Shot (12 PTS) (Young 8 AST),85 - 93,8,5,1630168,Onyeka Okongwu,1610612737.0,Atlanta,Hawks,ATL,5,1629027,Trae Young,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,1
0022400477,523,6,4,3,12:20 AM,0:55,Davis OFF.Foul (P2) (E.Malloy),,,,,4,203076,Anthony Davis,1610612747.0,Los Angeles,Lakers,LAL,5,1629631,De'Andre Hunter,1610612737.0,Atlanta,Hawks,ATL,1,0,,,,,,1
0022400477,525,5,37,3,12:20 AM,0:55,Davis Offensive Foul Turnover (P4.T16),,,,,4,203076,Anthony Davis,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,1,0,,,,,,1
0022400477,526,6,1,3,12:21 AM,0:44,Knecht P.FOUL (P2.PN) (M.Smith),,,,,4,1642261,Dalton Knecht,1610612747.0,Los Angeles,Lakers,LAL,5,1629631,De'Andre Hunter,1610612737.0,Atlanta,Hawks,ATL,1,0,,,,,,1
0022400477,528,3,11,3,12:21 AM,0:44,,,MISS Hunter Free Throw 1 of 2,,,5,1629631,De'Andre Hunter,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,1
0022400477,529,4,1,3,12:21 AM,0:44,,,Hawks Rebound,,,3,1610612737,,,,,,0,0,,,,,,0,0,,,,,,1
0022400477,530,3,12,3,12:21 AM,0:44,,,Hunter Free Throw 2 of 2 (3 PTS),86 - 93,7,5,1629631,De'Andre Hunter,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,1
0022400477,531,1,1,3,12:22 AM,0:25,Finney-Smith 3PT Jump Shot (6 PTS) (Knecht 1 AST),,,86 - 96,10,4,1627827,Dorian Finney-Smith,1610612747.0,Los Angeles,Lakers,LAL,4,1642261,Dalton Knecht,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,1
0022400477,533,5,1,3,12:22 AM,0:05,Knecht STEAL (1 STL),,Young Bad Pass Turnover (P3.T6),,,5,1629027,Trae Young,1610612737.0,Atlanta,Hawks,ATL,4,1642261,Dalton Knecht,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,1
0022400477,535,2,6,3,12:22 AM,0:01,MISS Knecht 3' Driving Layup,,,,,4,1642261,Dalton Knecht,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,1
0022400477,536,4,0,3,12:22 AM,0:00,Finney-Smith REBOUND (Off:2 Def:1),,,,,4,1627827,Dorian Finney-Smith,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,1
0022400477,537,2,97,3,12:22 AM,0:00,MISS Finney-Smith Tip Layup Shot,,,,,4,1627827,Dorian Finney-Smith,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,1
0022400477,538,4,0,3,12:22 AM,0:00,LAKERS Rebound,,,,,2,1610612747,,,,,,0,0,,,,,,0,0,,,,,,0
0022400477,539,13,0,3,12:22 AM,0:00,,End of 3rd Period (12:22 AM EST),,86 - 96,10,0,0,,,,,,0,0,,,,,,0,0,,,,,,1
0022400477,552,12,0,4,12:25 AM,12:00,,Start of 4th Period (12:25 AM EST),,86 - 96,10,0,0,,,,,,0,0,,,,,,0,0,,,,,,0
0022400477,553,1,101,4,12:25 AM,11:39,Reaves 12' Driving Floating Jump Shot (17 PTS) (L. James 8 AST),,,86 - 98,12,4,1630559,Austin Reaves,1610612747.0,Los Angeles,Lakers,LAL,4,2544,LeBron James,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,1
0022400477,554,2,79,4,12:26 AM,11:15,,,MISS Young 25' 3PT Pullup Jump Shot,,,5,1629027,Trae Young,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,1
0022400477,555,4,0,4,12:26 AM,11:12,L. James REBOUND (Off:0 Def:2),,,,,4,2544,LeBron James,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,1
0022400477,556,2,1,4,12:26 AM,11:06,MISS Reddish 25' 3PT Jump Shot,,,,,4,1629629,Cam Reddish,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,1
0022400477,557,4,0,4,12:26 AM,11:03,,,Okongwu REBOUND (Off:6 Def:3),,,5,1630168,Onyeka Okongwu,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,1
0022400477,558,2,1,4,12:26 AM,10:57,,,MISS Mathews 27' 3PT Jump Shot,,,5,1629726,Garrison Mathews,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,1
0022400477,559,4,0,4,12:26 AM,10:54,Finney-Smith REBOUND (Off:2 Def:2),,,,,4,1627827,Dorian Finney-Smith,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,1
0022400477,561,2,1,4,12:26 AM,10:37,MISS Reaves 27' 3PT Jump Shot,,,,,4,1630559,Austin Reaves,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,1
0022400477,562,4,0,4,12:26 AM,10:36,LAKERS Rebound,,,,,2,1610612747,,,,,,0,0,,,,,,0,0,,,,,,0
0022400477,563,6,3,4,12:27 AM,10:36,,,Okongwu L.B.FOUL (P4.T1) (M.Smith),,,5,1630168,Onyeka Okongwu,1610612737.0,Atlanta,Hawks,ATL,4,1629637,Jaxson Hayes,1610612747.0,Los Angeles,Lakers,LAL,1,0,,,,,,1
0022400477,565,2,1,4,12:27 AM,10:29,MISS Reaves 26' 3PT Jump Shot,,,,,4,1630559,Austin Reaves,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,1
0022400477,566,4,0,4,12:27 AM,10:25,,,Okongwu REBOUND (Off:6 Def:4),,,5,1630168,Onyeka Okongwu,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,1
0022400477,568,2,6,4,12:27 AM,10:17,,,MISS Young 18' Driving Layup,,,5,1629027,Trae Young,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,1
0022400477,569,4,0,4,12:27 AM,10:17,LAKERS Rebound,,,,,2,1610612747,,,,,,0,0,,,,,,0,0,,,,,,1
0022400477,571,2,63,4,12:28 AM,9:52,MISS L. James 10' Fadeaway Jumper,,,,,4,2544,LeBron James,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,1
0022400477,572,4,0,4,12:28 AM,9:50,,,Johnson REBOUND (Off:1 Def:6),,,5,1630552,Jalen Johnson,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,1
