GAME_ID,EVENTNUM,EVENTMSGTYPE,EVENTMSGACTIONTYPE,PERIOD,WCTIMESTRING,PCTIMESTRING,HOMEDESCRIPTION,NEUTRALDESCRIPTION,VISITORDESCRIPTION,SCORE,SCOREMARGIN,PERSON1TYPE,PLAYER1_ID,PLAYER1_NAME,PLAYER1_TEAM_ID,PLAYER1_TEAM_CITY,PLAYER1_TEAM_NICKNAME,PLAYER1_TEAM_ABBREVIATION,PERSON2TYPE,PLAYER2_ID,PLAYER2_NAME,PLAYER2_TEAM_ID,PLAYER2_TEAM_CITY,PLAYER2_TEAM_NICKNAME,PLAYER2_TEAM_ABBREVIATION,PERSON3TYPE,PLAYER3_ID,PLAYER3_NAME,PLAYER3_TEAM_ID,PLAYER3_TEAM_CITY,PLAYER3_TEAM_NICKNAME,PLAYER3_TEAM_ABBREVIATION,VIDEO_AVAILABLE_FLAG
0022400477,574,5,40,4,12:28 AM,9:41,,,Risacher Out of Bounds Lost Ball Turnover (P1.T7),,,5,1642258,Zaccharie Risacher,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,1,0,,,,,,1
0022400477,575,5,1,4,12:29 AM,9:28,L. James Bad Pass Turnover (P3.T17),,Risacher STEAL (1 STL),,,4,2544,LeBron James,1610612747.0,Los Angeles,Lakers,LAL,5,1642258,Zaccharie Risacher,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,1
0022400477,577,2,1,4,12:29 AM,9:18,,,MISS Mathews 26' 3PT Jump Shot,,,5,1629726,Garrison Mathews,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,1
0022400477,579,4,0,4,12:29 AM,9:13,,,Johnson REBOUND (Off:2 Def:6),,,5,1630552,Jalen Johnson,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,1
0022400477,580,1,107,4,12:29 AM,9:13,,,Johnson Tip Dunk Shot (19 PTS),88 - 98,10,5,1630552,Jalen Johnson,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,1
0022400477,581,2,1,4,12:29 AM,8:53,MISS Finney-Smith 24' 3PT Jump Shot,,Mathews BLOCK (1 BLK),,,4,1627827,Dorian Finney-Smith,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,5,1629726,Garrison Mathews,1610612737.0,Atlanta,Hawks,ATL,1
0022400477,583,4,0,4,12:29 AM,8:50,Finney-Smith REBOUND (Off:3 Def:2),,,,,4,1627827,Dorian Finney-Smith,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,1
0022400477,584,1,73,4,12:29 AM,8:47,Finney-Smith 3' Driving Reverse Layup (8 PTS),,,88 - 100,12,4,1627827,Dorian Finney-Smith,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,1
0022400477,585,1,79,4,12:29 AM,8:41,,,Young 5' Pullup Jump Shot (25 PTS) (Okongwu 2 AST),90 - 100,10,5,1629027,Trae Young,1610612737.0,Atlanta,Hawks,ATL,5,1630168,Onyeka Okongwu,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,1
0022400477,587,6,2,4,12:30 AM,8:41,Finney-Smith S.FOUL (P5.T1) (T.Maddox),,,,,4,1627827,Dorian Finney-Smith,1610612747.0,Los Angeles,Lakers,LAL,5,1629027,Trae Young,1610612737.0,Atlanta,Hawks,ATL,1,0,,,,,,1
0022400477,589,8,0,4,12:30 AM,8:41,SUB: Christie FOR Finney-Smith,,,,,4,1627827,Dorian Finney-Smith,1610612747.0,Los Angeles,Lakers,LAL,4,1631108,Max Christie,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0
0022400477,590,8,0,4,12:30 AM,8:41,SUB: Davis FOR Hayes,,,,,4,1629637,Jaxson Hayes,1610612747.0,Los Angeles,Lakers,LAL,4,203076,Anthony Davis,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0
0022400477,591,8,0,4,12:30 AM,8:41,,,SUB: Bogdanovic FOR Risacher,,,5,1642258,Zaccharie Risacher,1610612737.0,Atlanta,Hawks,ATL,5,203992,Bogdan Bogdanović,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0
0022400477,595,3,10,4,12:30 AM,8:41,,,Young Free Throw 1 of 1 (26 PTS),91 - 100,9,5,1629027,Trae Young,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,1
0022400477,596,2,79,4,12:31 AM,8:20,MISS L. James 25' 3PT Pullup Jump Shot,,,,,4,2544,LeBron James,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,1
0022400477,597,4,0,4,12:31 AM,8:17,,,Bogdanovic REBOUND (Off:0 Def:2),,,5,203992,Bogdan Bogdanović,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,1
0022400477,598,6,26,4,12:31 AM,8:15,,,Johnson Offensive Charge Foul (P2) (E.Malloy),,,5,1630552,Jalen Johnson,1610612737.0,Atlanta,Hawks,ATL,4,1630559,Austin Reaves,1610612747.0,Los Angeles,Lakers,LAL,1,0,,,,,,1
0022400477,600,5,37,4,12:31 AM,8:15,,,Johnson Offensive Foul Turnover (P3.T8),,,5,1630552,Jalen Johnson,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,1,0,,,,,,1
0022400477,601,2,101,4,12:31 AM,7:54,MISS L. James 6' Driving Floating Jump Shot,,,,,4,2544,LeBron James,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,1
0022400477,602,4,0,4,12:31 AM,7:50,Reddish REBOUND (Off:1 Def:0),,,,,4,1629629,Cam Reddish,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,1
0022400477,603,1,44,4,12:32 AM,7:45,L. James 3' Reverse Layup (23 PTS) (Reddish 1 AST),,,91 - 102,11,4,2544,LeBron James,1610612747.0,Los Angeles,Lakers,LAL,4,1629629,Cam Reddish,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,1
0022400477,605,9,1,4,12:32 AM,7:45,,,Hawks Timeout: Regular (Reg.3 Short 0),,,3,1610612737,,,,,,0,0,,,,,,0,0,,,,,,0
0022400477,606,8,0,4,12:34 AM,7:45,,,SUB: Daniels FOR Johnson,,,5,1630552,Jalen Johnson,1610612737.0,Atlanta,Hawks,ATL,5,1630700,Dyson Daniels,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0
0022400477,607,8,0,4,12:34 AM,7:45,,,SUB: Hunter FOR Mathews,,,5,1629726,Garrison Mathews,1610612737.0,Atlanta,Hawks,ATL,5,1629631,De'Andre Hunter,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0
0022400477,610,1,7,4,12:35 AM,7:33,,,Okongwu 2' Dunk (14 PTS) (Bogdanovic 3 AST),93 - 102,9,5,1630168,Onyeka Okongwu,1610612737.0,Atlanta,Hawks,ATL,5,203992,Bogdan Bogdanović,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,1
0022400477,612,1,79,4,12:35 AM,7:14,L. James 28' 3PT Pullup Jump Shot (26 PTS) (Davis 3 AST),,,93 - 105,12,4,2544,LeBron James,1610612747.0,Los Angeles,Lakers,LAL,4,203076,Anthony Davis,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,1
0022400477,614,2,1,4,12:35 AM,7:03,,,MISS Bogdanovic 26' 3PT Jump Shot,,,5,203992,Bogdan Bogdanović,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,1
0022400477,615,4,0,4,12:35 AM,6:57,,,Okongwu REBOUND (Off:7 Def:4),,,5,1630168,Onyeka Okongwu,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,1
0022400477,616,2,97,4,12:35 AM,6:57,,,MISS Okongwu Tip Layup Shot,,,5,1630168,Onyeka Okongwu,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,1
0022400477,617,4,0,4,12:35 AM,6:56,L. James REBOUND (Off:0 Def:3),,,,,4,2544,LeBron James,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,1
0022400477,618,2,103,4,12:35 AM,6:54,MISS L. James 27' 3PT Running Pull-Up Jump Shot,,,,,4,2544,LeBron James,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,1
0022400477,619,4,0,4,12:35 AM,6:50,Reaves REBOUND (Off:4 Def:3),,,,,4,1630559,Austin Reaves,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,1
0022400477,620,1,86,4,12:36 AM,6:38,L. James 15' Turnaround Fadeaway (28 PTS),,,93 - 107,14,4,2544,LeBron James,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,1
0022400477,621,1,80,4,12:36 AM,6:24,,,Young 25' 3PT Step Back Jump Shot (29 PTS),96 - 107,11,5,1629027,Trae Young,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,1
0022400477,622,1,86,4,12:36 AM,5:58,L. James 18' Turnaround Fadeaway (30 PTS),,,96 - 109,13,4,2544,LeBron James,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,1
0022400477,623,9,1,4,12:36 AM,5:58,,,Hawks Timeout: Regular (Reg.4 Short 0),,,3,1610612737,,,,,,0,0,,,,,,0,0,,,,,,0
0022400477,624,8,0,4,12:39 AM,5:58,SUB: Hachimura FOR Reddish,,,,,4,1629629,Cam Reddish,1610612747.0,Los Angeles,Lakers,LAL,4,1629060,Rui Hachimura,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0
0022400477,625,8,0,4,12:39 AM,5:58,,,SUB: Capela FOR Okongwu,,,5,1630168,Onyeka Okongwu,1610612737.0,Atlanta,Hawks,ATL,5,203991,Clint Capela,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0
0022400477,628,2,80,4,12:39 AM,5:46,,,MISS Young 24' 3PT Step Back Jump Shot,,,5,1629027,Trae Young,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,1
0022400477,629,4,0,4,12:40 AM,5:44,Davis REBOUND (Off:4 Def:13),,,,,4,203076,Anthony Davis,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,1
0022400477,630,2,86,4,12:40 AM,5:30,MISS L. James 17' Turnaround Fadeaway Shot,,,,,4,2544,LeBron James,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,1
0022400477,631,4,0,4,12:40 AM,5:27,,,Hunter REBOUND (Off:1 Def:2),,,5,1629631,De'Andre Hunter,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,1
0022400477,632,1,108,4,12:40 AM,5:19,,,Capela 2' Cutting Dunk Shot (8 PTS) (Young 9 AST),98 - 109,11,5,203991,Clint Capela,1610612737.0,Atlanta,Hawks,ATL,5,1629027,Trae Young,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,1
0022400477,634,2,86,4,12:40 AM,4:51,MISS Davis 9' Turnaround Fadeaway Shot,,,,,4,203076,Anthony Davis,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,1
0022400477,635,4,0,4,12:40 AM,4:49,Hachimura REBOUND (Off:3 Def:5),,,,,4,1629060,Rui Hachimura,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,1
0022400477,636,2,1,4,12:40 AM,4:47,MISS Christie 28' 3PT Jump Shot,,,,,4,1631108,Max Christie,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,1
0022400477,637,4,0,4,12:40 AM,4:47,LAKERS Rebound,,,,,2,1610612747,,,,,,0,0,,,,,,0,0,,,,,,0
0022400477,638,6,3,4,12:41 AM,4:47,,,Capela L.B.FOUL (P4.T2) (T.Maddox),,,5,203991,Clint Capela,1610612737.0,Atlanta,Hawks,ATL,4,203076,Anthony Davis,1610612747.0,Los Angeles,Lakers,LAL,1,0,,,,,,1
0022400477,640,8,0,4,12:41 AM,4:47,SUB: Finney-Smith FOR L. James,,,,,4,2544,LeBron James,1610612747.0,Los Angeles,Lakers,LAL,4,1627827,Dorian Finney-Smith,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0
0022400477,641,8,0,4,12:41 AM,4:47,,,SUB: Johnson FOR Bogdanovic,,,5,203992,Bogdan Bogdanović,1610612737.0,Atlanta,Hawks,ATL,5,1630552,Jalen Johnson,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0
0022400477,645,1,1,4,12:41 AM,4:34,Hachimura 3PT Jump Shot (13 PTS) (Christie 2 AST),,,98 - 112,14,4,1629060,Rui Hachimura,1610612747.0,Los Angeles,Lakers,LAL,4,1631108,Max Christie,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,1
0022400477,647,2,1,4,12:41 AM,4:22,,,MISS Hunter 26' 3PT Jump Shot,,,5,1629631,De'Andre Hunter,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,1
0022400477,648,4,0,4,12:41 AM,4:20,LAKERS Rebound,,,,,2,1610612747,,,,,,0,0,,,,,,0,0,,,,,,0
0022400477,650,1,79,4,12:42 AM,4:00,Reaves 27' 3PT Pullup Jump Shot (20 PTS) (Davis 4 AST),,,98 - 115,17,4,1630559,Austin Reaves,1610612747.0,Los Angeles,Lakers,LAL,4,203076,Anthony Davis,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,1
0022400477,652,6,2,4,12:42 AM,3:50,Christie S.FOUL (P3.T2) (T.Maddox),,,,,4,1631108,Max Christie,1610612747.0,Los Angeles,Lakers,LAL,5,1629027,Trae Young,1610612737.0,Atlanta,Hawks,ATL,1,0,,,,,,1
0022400477,654,3,13,4,12:43 AM,3:50,,,Young Free Throw 1 of 3 (30 PTS),99 - 115,16,5,1629027,Trae Young,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,1
0022400477,655,3,14,4,12:43 AM,3:50,,,MISS Young Free Throw 2 of 3,,,5,1629027,Trae Young,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,1
0022400477,656,4,1,4,12:43 AM,3:50,,,Hawks Rebound,,,3,1610612737,,,,,,0,0,,,,,,0,0,,,,,,0
0022400477,657,3,15,4,12:43 AM,3:50,,,Young Free Throw 3 of 3 (31 PTS),100 - 115,15,5,1629027,Trae Young,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,1
0022400477,658,6,1,4,12:44 AM,3:34,,,Young P.FOUL (P1.T3) (M.Smith),,,5,1629027,Trae Young,1610612737.0,Atlanta,Hawks,ATL,4,1631108,Max Christie,1610612747.0,Los Angeles,Lakers,LAL,1,0,,,,,,1
0022400477,660,7,1,4,12:44 AM,3:34,,,Hawks Violation: Delay of game Violation,,,3,1610612737,,,,,,0,0,,,,,,1,0,,,,,,0
0022400477,661,2,79,4,12:44 AM,3:25,MISS Reaves 15' Pullup Jump Shot,,,,,4,1630559,Austin Reaves,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,1
0022400477,662,4,0,4,12:44 AM,3:22,,,Capela REBOUND (Off:3 Def:3),,,5,203991,Clint Capela,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,1
0022400477,663,2,3,4,12:45 AM,3:00,,,MISS Capela 10' Hook Shot,,,5,203991,Clint Capela,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,1
0022400477,664,4,0,4,12:45 AM,2:58,Davis REBOUND (Off:4 Def:14),,,,,4,203076,Anthony Davis,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,1
0022400477,665,1,75,4,12:45 AM,2:40,Christie 5' Driving Finger Roll Layup (9 PTS),,,100 - 117,17,4,1631108,Max Christie,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,1
0022400477,666,6,2,4,12:45 AM,2:40,,,Capela S.FOUL (P5.T4) (M.Smith),,,5,203991,Clint Capela,1610612737.0,Atlanta,Hawks,ATL,4,1631108,Max Christie,1610612747.0,Los Angeles,Lakers,LAL,1,0,,,,,,1
0022400477,668,3,10,4,12:45 AM,2:40,MISS Christie Free Throw 1 of 1,,,,,4,1631108,Max Christie,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,1
0022400477,669,4,0,4,12:46 AM,2:35,,,Capela REBOUND (Off:3 Def:4),,,5,203991,Clint Capela,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,1
0022400477,671,6,1,4,12:46 AM,2:26,Christie P.FOUL (P4.T3) (M.Smith),,,,,4,1631108,Max Christie,1610612747.0,Los Angeles,Lakers,LAL,5,1629027,Trae Young,1610612737.0,Atlanta,Hawks,ATL,1,0,,,,,,1
0022400477,673,6,1,4,12:47 AM,2:13,Hachimura P.FOUL (P2.T4) (T.Maddox),,,,,4,1629060,Rui Hachimura,1610612747.0,Los Angeles,Lakers,LAL,5,203991,Clint Capela,1610612737.0,Atlanta,Hawks,ATL,1,0,,,,,,1
0022400477,675,2,73,4,12:47 AM,2:07,Christie BLOCK (1 BLK),,MISS Daniels 2' Driving Reverse Layup,,,5,1630700,Dyson Daniels,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,4,1631108,Max Christie,1610612747.0,Los Angeles,Lakers,LAL,1
0022400477,677,4,0,4,12:47 AM,2:03,Davis REBOUND (Off:4 Def:15),,,,,4,203076,Anthony Davis,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,1
0022400477,678,7,5,4,12:47 AM,1:54,,,Capela Violation:Kicked Ball (E.Malloy),,,5,203991,Clint Capela,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,1,0,,,,,,0
0022400477,679,5,2,4,12:47 AM,1:47,Reaves Lost Ball Turnover (P6.T18),,Daniels STEAL (5 STL),,,4,1630559,Austin Reaves,1610612747.0,Los Angeles,Lakers,LAL,5,1630700,Dyson Daniels,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,1
0022400477,681,1,41,4,12:47 AM,1:46,,,Young 2' Running Layup (33 PTS) (Daniels 4 AST),102 - 117,15,5,1629027,Trae Young,1610612737.0,Atlanta,Hawks,ATL,5,1630700,Dyson Daniels,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,1
0022400477,682,9,1,4,12:48 AM,1:41,LAKERS Timeout: Regular (Full 6 Short 0),,,,,2,1610612747,,,,,,0,0,,,,,,0,0,,,,,,0
0022400477,684,8,0,4,12:49 AM,1:41,SUB: Knecht FOR Davis,,,,,4,203076,Anthony Davis,1610612747.0,Los Angeles,Lakers,LAL,4,1642261,Dalton Knecht,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0
0022400477,685,8,0,4,12:49 AM,1:41,SUB: Reddish FOR Christie,,,,,4,1631108,Max Christie,1610612747.0,Los Angeles,Lakers,LAL,4,1629629,Cam Reddish,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0
0022400477,686,8,0,4,12:49 AM,1:41,SUB: B. James FOR Reaves,,,,,4,1630559,Austin Reaves,1610612747.0,Los Angeles,Lakers,LAL,4,1642355,Bronny James,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0
0022400477,687,8,0,4,12:49 AM,1:41,SUB: Hayes FOR Hachimura,,,,,4,1629060,Rui Hachimura,1610612747.0,Los Angeles,Lakers,LAL,4,1629637,Jaxson Hayes,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0
0022400477,688,8,0,4,12:49 AM,1:41,SUB: Milton FOR Finney-Smith,,,,,4,1627827,Dorian Finney-Smith,1610612747.0,Los Angeles,Lakers,LAL,4,1629003,Shake Milton,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0
0022400477,689,8,0,4,12:49 AM,1:41,,,SUB: Roddy FOR Young,,,5,1629027,Trae Young,1610612737.0,Atlanta,Hawks,ATL,5,1631223,David Roddy,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0
0022400477,690,8,0,4,12:49 AM,1:41,,,SUB: Barlow FOR Hunter,,,5,1629631,De'Andre Hunter,1610612737.0,Atlanta,Hawks,ATL,5,1631230,Dominick Barlow,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0
0022400477,691,8,0,4,12:49 AM,1:41,,,SUB: Risacher FOR Capela,,,5,203991,Clint Capela,1610612737.0,Atlanta,Hawks,ATL,5,1642258,Zaccharie Risacher,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0
0022400477,692,8,0,4,12:49 AM,1:41,,,SUB: Mathews FOR Johnson,,,5,1630552,Jalen Johnson,1610612737.0,Atlanta,Hawks,ATL,5,1629726,Garrison Mathews,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0
0022400477,702,2,1,4,12:50 AM,1:31,MISS Knecht 25' 3PT Jump Shot,,,,,4,1642261,Dalton Knecht,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,1
0022400477,703,4,0,4,12:50 AM,1:28,,,Barlow REBOUND (Off:0 Def:1),,,5,1631230,Dominick Barlow,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,1
0022400477,704,2,41,4,12:50 AM,1:23,,,MISS Roddy 3' Running Layup,,,5,1631223,David Roddy,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,1
0022400477,705,4,0,4,12:50 AM,1:20,Milton REBOUND (Off:0 Def:3),,,,,4,1629003,Shake Milton,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,1
0022400477,706,1,6,4,12:50 AM,1:11,Knecht 1' Driving Layup (13 PTS) (B. James 1 AST),,,102 - 119,17,4,1642261,Dalton Knecht,1610612747.0,Los Angeles,Lakers,LAL,4,1642355,Bronny James,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,1
0022400477,708,2,1,4,12:50 AM,1:03,,,MISS Mathews 26' 3PT Jump Shot,,,5,1629726,Garrison Mathews,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,1
0022400477,709,4,0,4,12:50 AM,0:58,Knecht REBOUND (Off:1 Def:3),,,,,4,1642261,Dalton Knecht,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,1
0022400477,710,2,98,4,12:50 AM,0:39,MISS B. James 2' Cutting Layup Shot,,,,,4,1642355,Bronny James,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,1
0022400477,711,4,0,4,12:50 AM,0:36,,,Roddy REBOUND (Off:0 Def:1),,,5,1631223,David Roddy,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,1
0022400477,712,2,1,4,12:51 AM,0:30,,,MISS Daniels 26' 3PT Jump Shot,,,5,1630700,Dyson Daniels,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,1
0022400477,713,4,0,4,12:51 AM,0:27,Milton REBOUND (Off:0 Def:4),,,,,4,1629003,Shake Milton,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,1
0022400477,714,5,11,4,12:51 AM,0:05,LAKERS Turnover: Shot Clock (T#19),,,,,2,1610612747,,,,,,0,0,,,,,,0,0,,,,,,1
0022400477,715,13,0,4,12:51 AM,0:00,,End of 4th Period (12:51 AM EST),,102 - 119,17,0,0,,,,,,0,0,,,,,,0,0,,,,,,1
